global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
843.170636554041	-0.4003018146928525	0.1602415428463908	710936.7223469467	1075.9163736104963	-2.629723429680098	6.915445316608457	1157596.043003161	781.9056394097859	-0.755215522713911	611376.4289408261	0.5703504857480458	807.4531297813928	712.5116492968058	1.088419	16.346544	0.1347419761632271	0.0918323188274431	0.0572960937	-0.0200186554	-0.006694792	-0.0950633492	-0.1200283229	0.0143137951	-0.0512287677	-0.0056657735	-0.1697798904	0.0852021101	0.0745226554	0.0191893985	-0.035853052	0.0126627964	-0.1138593088	-0.1849008222	0.0805496177	-0.0411184254	-0.0661949773	-0.0064705449	-0.020520462	-0.0785146762	-0.1390754422	0.0946841349	0.0020643159	0.0128113857	-0.1566604669	0.0245607535	-0.0849921773	0.0848046689	-0.0635397178	-0.0297851606	0.1186716286	-0.0102429896	-0.0920784351	0.0141808878	0.024364461	0.1256656166	0.002374161	0.0527179422	0.0432812398	0.0649896173	0.0473600257	0.0645832196	0.0315812947	-0.120254155	0.0762813261	0.122615362	0.0399334666	-0.1263414766	-0.0422762867	-0.018554467	0.0760235891	-0.0280763324	-0.0803467056	-0.0503586915	-0.0869947632	0.1308763501	0.1495668831	-0.0195565692	0.0270246938	0.1007123501	0.076775529	-0.0527840424	-0.0020288699	-0.0357038034	0.0458162772	-0.0649095392	0.0109177051	-0.1007777788	0.0621166234	0.1318110588	0.0038951286	-0.0599718454	0.0294677253	-0.0256936224	0.0045284173	-0.0903114169	0.1375915161	0.0495026425	0.0008411287	-0.1415556884	-0.0740152663	-0.1142564586	0.1003316806	0.0227565257	0.0162252626	0.0570954349	0.0520544232	-0.0767597264	-0.0308599822	-0.0090412301	-0.12204088	0.1242524367	0.1100753719	0.0876327994	0.006400688299891	-5.852507385399955e-06	4.096881071236154e-05	3.4251842696161015e-11	-0.0621968672567163	-0.0804395371342536	0.0064705191343729	0.0038684502965495	0.0104529400770729	0.0105920120508498	0.0001092639562548	0.0001121907192853	0.0004219998748102	0.0008739996144584	7.638753260734319e-07	1.780838943398245e-07	0.0002099997095785	-9.245850000330276e-11	4.4099878023054356e-08	8.548574222860738e-21	-4.4294981642995467e-08	-9.178249786511122e-08	8.424026914359145e-15	1.9620453987533048e-15	0.0
841.9400927965743	-1.230543757466762	1.5142379390404177	708863.1198583042	1074.758040547371	-1.158333063125383	1.3417354851294323	1155104.845721224	782.5233291521566	0.6176897423707715	612342.7606673745	0.38154061783007	806.7995610885579	702.4601582327078	1.123021	16.866211	0.1358208196414076	0.0904348498348401	0.063478712	0.0422789102	0.0179333026	0.039016454	0.073434281	-0.1443609912	0.0480531747	-0.0303375412	0.0420547665	-0.0524400217	0.0544095492	-0.0574988599	-0.0527874124	0.0033036417	0.0625877274	0.1117829781	-0.040576629	0.0114629979	-0.0906389544	0.0041233687	0.0278933775	-0.1276173748	0.1487997788	0.0832605917	0.0464497627	-0.0391473931	-0.1817016725	-0.0458860613	-0.0071518508	-0.0886315968	0.0490838832	0.0872629677	0.0074584037	-0.0175010152	-0.0443561574	-0.0984990919	-0.0874841652	-0.0606789148	-0.0650439694	0.1117910549	-0.0425476605	0.0142811497	-0.0335062111	0.0711053181	-0.0859387302	0.0277583642	-0.0372987933	-0.072330891	-0.0664976701	0.0297712254	0.0642617579	-0.0606336554	-0.0587103234	0.0163736489	0.0978516733	0.1016843614	-0.0546341754	0.1584370837	0.0090828153	0.0735389349	-0.1831967391	-0.0535481756	-0.0354820689	0.0451255352	0.0376007778	0.0907019406	0.0928317803	-0.0101544572	0.0189708455	0.0281054106	-0.1409696004	-0.0371499331	0.0201118454	0.0276877132	0.0066617299	0.0414732897	-0.0085208698	0.0235677567	0.1096225625	-0.0076128437	0.0496533675	0.1012165558	0.0968460792	0.0443372454	0.0859118919	0.1767884284	-0.073634351	0.1160898295	0.0241718616	-0.2204646425	0.1236139003	0.1239817357	0.05424533	0.1232925447	0.1063942335	0.0799246852	0.0064059212325844	5.232932693399924e-06	4.103582683807564e-05	2.738358457365378e-11	0.0192925244618322	0.0814893917185484	0.006640520962659	0.0003722015001103	-0.0027187428847668	-0.0131716829618396	7.391562873470101e-06	0.0001734932320472	-0.0003409998459035	-0.0007629997207137	5.821685738091842e-07	1.1628089490621077e-07	0.0002699999301631	6.0000220584600005e-05	7.28999622880789e-08	3.600026470200658e-09	4.600428657800231e-08	9.029926822099779e-08	8.153957841247701e-15	2.116394383550964e-15	0.0
844.7631496819135	2.8230568853392697	7.969650177861459	713624.7790605071	1076.831694347518	2.0736538001469853	4.300040082864033	1159566.4979513462	784.3494782955881	1.826149143431508	615204.1041025613	3.3348206940556286	807.7663655450343	703.6179914211606	1.314358	19.73984	0.0857649249385362	0.066054019577541	-0.0783918185	0.0004828002	0.0052716706	0.111898405	-0.0486165853	0.1274097352	0.0176470723	0.0782477855	0.0623990596	0.0402846994	-0.0943192002	0.1450645183	-0.1175775222	0.0671376413	0.1003131804	0.0735256446	-0.1373223143	0.2386077839	-0.1129570411	0.0986850653	-0.0599496504	-0.0423265857	0.1603505178	-0.0092484217	0.0333311833	0.0021823102	-0.0177050038	0.0480983819	-0.06451293	0.1441072272	-0.0680316658	0.0602058733	0.1098070786	-0.0334048845	-0.02002094	0.0068000056	-0.0229760932	0.1219404474	-0.0942576511	-0.1527213729	0.0506378111	0.0336198534	0.1051647747	-0.122080894	0.0729936389	-0.0711703486	0.0955321709	-0.0587061465	0.0276209708	0.19611024	0.081787735	-0.2275234081	-0.0731994965	0.0576459263	-0.0198879418	-0.0776598623	0.1764288465	0.1870056257	-0.1325661243	0.06445493	-0.0480923138	0.1516750431	-0.04739409	0.008811438	0.0542138036	0.1294402818	0.0863825889	-0.045303104	0.0224355423	0.0349654965	0.156568881	-0.0440465722	0.0682358069	-0.1236331979	0.0032539908	0.0217806058	0.1013470994	0.17087705	-0.102635552	-0.135939989	0.1069599262	0.000987847	0.0510380923	-0.135892165	-0.0070167312	0.0093129955	-0.0016320405	0.0448854424	0.037476663	0.0940477175	0.0821190544	-0.072312992	-0.0281151797	0.1222481541	0.1024214758	0.0717238087	0.006405641133341	-2.800992434000283e-07	4.1032238329150167e-05	7.845558615326825e-14	-0.0447186533453987	-0.0640111778072309	0.0040974308842689	0.0019997579570259	0.0001325515784884	0.0028512944632551	1.7569920959766464e-08	8.129880116189758e-06	-2.29999956375904e-05	0.0003179998502659	1.0112390476914093e-07	5.289997993291774e-10	0.0002099999241371	-6.0000006026000006e-05	4.4099968137587765e-08	3.600000723120037e-09	2.409202353177478e-09	-4.359508422482483e-08	1.900531368569571e-15	5.8042559785558986e-18	0.0
845.6648575827068	0.9017079007932124	0.813077138352902	715149.0513503797	1072.3620341335024	-4.469660214015448	19.977862428752623	1149960.3322509432	783.6828362100401	-0.6666420855480055	614158.7877702126	0.4444116702237943	807.7042479460387	711.3159064866865	1.222424	18.359116	0.0238941304445274	0.022819133002203	-0.0694379437	0.0568207822	-0.1233049777	-0.0562386047	-0.0711842017	0.0121591362	-0.1905213808	-0.0661822048	0.0313822803	0.1095427382	0.036108786	0.2092040627	-0.0282171413	-0.0888337494	-0.018561487	0.1528240713	0.1066537822	0.0333266426	0.0914100558	0.1799936307	0.1117784567	-0.0122296054	0.2568805805	-0.1060100895	0.0468333996	-0.0225296273	0.1878524972	0.1571418525	-0.0385862299	0.0336401205	-0.0582418174	-0.0235403929	0.0342559284	-0.0785599576	0.0781836825	-0.0449368004	0.2132663875	0.0225122717	0.1517247515	-0.0058430158	-0.0739284175	0.0935809456	0.017027459	0.0601473033	0.1422779038	0.0743117712	0.0621400303	0.0214828935	-0.1584836238	0.1107622738	-0.0331915398	-0.1450904065	-0.0180736882	-0.0137022743	0.0757758343	0.1260697552	0.1979744354	-0.1171362558	-0.1071552809	0.0706455242	-0.1139810192	0.0062044709	-0.0867210736	-0.1243408705	0.0656786761	-0.1070010853	-0.1038505051	-0.0896114127	0.0250846225	-0.1290223533	-0.0656135067	-0.0719413963	-0.0639516617	-0.0175601594	0.1027426955	0.0624958694	0.0854572754	0.0212899184	-0.0594762708	0.0156353097	0.0422725436	-0.0688197517	-0.009695865	-0.0309873737	-0.1282554703	-0.0975062327	0.07631405	0.114442263	-0.0368532456	-0.0577248161	0.1041366374	-0.0352431378	0.1302436952	0.1211199807	0.098167988	0.063080731	0.00640583531505	1.941817090005127e-07	4.1034726083541735e-05	3.7706536110359795e-14	-0.0446987590820668	1.989426333189742e-05	3.9578171351887825e-10	0.0019979790634766	-0.0228413829491529	-0.0229739345276413	0.0005217287750298	0.0005278016676803	-4.099998499305003e-05	-1.7999989355459633e-05	3.239996167966601e-10	1.680998769430328e-09	0.0002099996971911	-2.2694599999717628e-10	4.4099872820353696e-08	5.150448691471835e-20	4.342337799291475e-09	1.933135446113997e-09	3.737012653022364e-18	1.8855897563155534e-17	0.0
842.7594318220398	-2.905425760666958	8.441498850747172	710243.4599250073	1080.278245806694	7.916211673191583	62.66640725477468	1167001.088363188	782.8746684830443	-0.8081677269958618	612892.7465524365	0.6531350749576579	808.7133894815659	721.2590430874554	1.405633	21.110664	0.0726275079001448	0.051069882766766	0.0824747357	0.0835394674	-0.0408029479	0.2106535138	-0.1435751569	-0.0188778841	0.1462854105	-0.1726703494	0.0280640354	0.1519893333	-0.0187150318	0.0236418194	-0.0549074216	0.1682312456	-0.1051640121	0.1614016168	0.078139615	-0.1278232038	0.0533385967	0.0818926239	0.0129197888	-0.1077657106	0.0012990082	-0.0274840487	-0.0437432687	-0.0293791325	0.0140952659	-0.0368826363	-0.0182903929	0.1740726773	-0.1030203426	-0.1841270215	0.0728643944	0.0833346477	0.0189326762	-0.0854210927	-0.1398707561	0.0347076209	0.0838839576	0.1158895149	-0.0735194612	0.0234145926	-0.0014989797	-0.0449976327	-0.0111847699	-0.1738380672	-0.0639560521	-0.0615563014	-0.2206732874	-0.0989792823	-0.0421136492	0.0044898184	0.0767762702	-0.0676993716	0.0250848617	0.0908438452	0.0326011838	0.0408836481	-0.0714991188	-0.074606973	0.0114611133	0.0973924496	-0.0073498075	-0.0047649954	0.1298734677	-0.0404231288	0.045795659	0.052300171	-0.0387155067	0.1193291622	-0.055978059	-0.0445981023	0.0738431722	-0.098316882	0.1990532506	-0.0048247764	0.035269697	-0.005187989	0.1054144418	0.1257732962	-0.0443170144	0.1177737789	0.024476027	0.0101516624	0.0694745149	0.181562965	0.0572367946	-0.0568535326	-0.0325415371	-0.0634641109	0.147403386	0.131523657	0.042650918	0.1199087977	0.0936454286	0.0540487397	0.006457592518231	5.17572031809993e-05	4.1700501131512986e-05	2.678808081119244e-09	0.0030560269150896	0.0477547859971564	0.0022805195856342	9.339300505752055e-06	-0.0045698006918968	0.0182715822572561	2.0883078363660477e-05	0.0003338507181836	3.3994137723419515e-05	7.499412271646955e-05	5.624118442012894e-09	1.1556013995588138e-09	0.0002100011667116	1.4695204999962215e-09	4.4100490020233223e-08	2.1594904999091454e-18	5.599639895185712e-05	5.599205661405783e-05	3.135110403871857e-09	3.135596695575545e-09	0.0
841.7293226588453	-1.0301091631945385	1.0611248880973518	708508.2526237185	1073.9842012269155	-6.294044579778529	39.61499717223948	1153442.0644850158	782.7345670250737	-0.1401014579705588	612673.4024159296	0.0196284185254762	806.6032955621774	699.1896820009941	1.198289	17.996634	0.0763457963637989	0.0488107511858248	-0.0287965662	0.08965576	0.0547910809	0.0037394186	-0.1478503842	0.034840305	-0.0317424698	-0.0543886986	-0.1073693832	-0.0069468679	0.0032112478	0.0500050692	0.0118344398	0.062958365	-0.0068488089	-0.142908167	-0.0319926759	0.1218890463	-0.0848061542	-0.0046505417	0.1421940299	0.0211425278	-0.0329436315	-0.0914403696	-0.2089144744	-0.0244232652	0.101426215	-0.0884673534	0.0376396273	0.151229536	-0.0782762115	-0.0067436923	-0.0657349224	0.0003725576	-0.0085797639	-0.1285772918	0.0113053612	0.0538790488	-0.0107543618	0.0555307227	-0.0183335751	0.0181982494	0.1400025026	-0.0009402896	0.0737632846	-0.1032680612	0.0029294431	0.092695259	0.070084578	0.0195275233	0.0199270404	-0.1489416413	0.0528408686	-0.0229082853	0.015269291	-0.1779060559	0.0356463181	0.0898028018	-0.1641552411	-0.1187752822	-0.0825947076	-0.0432840648	0.0040009202	0.0686531745	-0.0146837734	0.0165932078	-0.0149289567	0.053994367	-0.0146188953	-0.0575300888	0.1169606886	0.022020908	0.1216258038	-0.0541427123	0.0991416968	-0.086592473	0.0096827427	0.0906190719	0.0243071153	-0.0418048768	0.0529170034	-0.0896329226	-0.0047093385	-0.0308140135	0.0684495758	-0.1436990468	-0.0782439083	0.0694527212	0.002523778	0.1224771246	0.0877690557	0.0861620434	-0.0112458887	0.1186154352	0.0888661936	0.0446835199	0.0064013054852125	-5.6287033018499744e-05	4.097671191501164e-05	3.16823008602568e-09	-0.0416736789069887	-0.0447297058220782	0.0020007465829296	0.0017366955136427	0.0068378179597772	0.011407618651674	4.675575445105163e-05	0.000130133763302	0.0003810000826471	0.0003470059449236	1.2041312581237637e-07	1.4516106297709705e-07	0.0002099998101314	-1.3565802000074963e-09	4.4099920255224056e-08	1.840309839052379e-18	-3.999668482594339e-08	-5.6036395636683066e-05	3.140077635950873e-09	1.5997347970658504e-15	0.0
842.6509560159519	0.9216333571066572	0.8494080449316869	710060.6336745977	1068.1032605511805	-5.880940675735019	34.58546323151466	1140844.575200063	782.0167727950497	-0.7177942300239692	611550.2329327845	0.5152285566557029	805.9027601041017	701.5203169549588	0.96027	14.42192	0.0449999259872598	0.0280897374993984	0.0006125299	0.1454812502	-0.0281329108	-0.0833758715	-0.0189905929	-0.112882455	-0.1383303257	-0.035463191	0.0210732002	-0.0961806653	0.1190821942	0.0433219082	0.0953757241	-0.0425763919	0.0002312912	-0.0484558365	0.0891322765	-0.067962683	-0.0690786632	0.188828525	0.1671213477	0.048546382	-0.0160246628	0.116989234	0.0461873664	-0.0146795564	-0.0536891533	-0.0137128376	0.081649234	-0.0382207075	0.1975009046	0.1319050199	0.1227796078	0.0240243702	0.0753085718	-0.0263341308	0.012424564	0.129717665	0.1003202925	-0.0566592326	-0.1099997613	0.1292453297	0.1819270942	0.1333507265	0.0783920576	0.0652345292	-0.048295067	0.0120734847	-0.0024943152	-0.1303081593	-0.0164914957	-0.11822859	0.0190298083	-0.1097054038	0.0177908725	-0.0206277421	0.0463811403	-0.1146044498	0.0365180352	-0.099880426	-0.1639586526	-0.0563477568	-0.1189062117	-0.0274194416	-0.142318861	0.0756677968	0.0142334002	-0.1053214392	0.2194991766	-0.1114662611	-0.0341154987	-0.025310013	0.0811725665	-0.0088322789	0.103323471	-0.0826311309	0.0378444712	0.1006476486	0.044244685	-0.0225446864	0.0259505448	-0.0566983855	-0.0824804928	0.0487515365	0.0514687968	-0.1717746149	0.0202027569	0.1364706291	-0.0778279579	0.1423743767	0.1294534532	0.0837367113	0.0090953995	0.1172407796	0.0838433825	0.0350428114	0.0064040606475117	2.7551622992002395e-06	4.101199277700798e-05	7.59091929493435e-12	-0.0168669335343025	0.0248067453726862	0.0006153746159852	0.0002844934468505	-0.0026514602976988	-0.009489278257476	7.03024171027301e-06	9.004640184780674e-05	0.0001669998728333	-0.0002140002098137	4.5796089800350414e-08	2.788895752633837e-08	0.000210000120441	3.1030960001001903e-10	4.410005058523451e-08	9.6292047858378e-20	-1.75729122566811e-08	2.242377256926229e-08	5.028255762380001e-16	3.088072451810128e-16	0.0
842.9938496426579	0.3428936267059725	0.1175760392355748	710638.6305353481	1081.2070275034223	13.103766952241813	171.70870833866468	1169008.636322786	782.8004392622037	0.7836664671539211	612776.527709099	0.6141331317415076	807.763999628539	711.7419425473644	1.043407	15.67052	0.0574155477882855	0.0353738148239745	0.0436556668	0.083221985	0.0021695641	0.1475903287	0.0167680414	-0.064091439	0.0372319384	-0.0043312549	0.1081753346	-0.0320307292	-0.0281061001	0.0141266961	0.0158548317	0.114039418	0.1307157609	0.1116193699	0.0039463433	-0.0022495292	-0.1273809425	-0.0533312985	0.0242240928	0.0442327147	-0.050857502	-0.0136764639	0.071068738	-0.0727306092	0.0280371873	-0.0121744423	0.0554682295	0.0008247021	-0.089574161	-0.0524349392	0.0976405358	-0.1194525819	-0.080637932	0.0745507861	-0.1580656325	-0.0810151827	0.0935063808	-0.0120106281	0.0114450919	0.0232263637	0.046485943	-0.0239157728	-0.0066022032	-0.0363506922	-0.0713753421	-0.1788452219	-0.0072229071	-0.0742857224	-0.0064888231	-0.147557013	0.0306492167	0.0390595716	-0.0344783503	-0.0593185409	0.0915927829	-0.0437354556	0.0901320685	0.1079125205	0.0604683512	0.0135452045	-0.0049524884	0.0197326841	0.1015861522	-0.0315881807	0.0342562923	0.0494223717	-0.1513805296	0.1012368264	-0.0697665149	-0.0893435007	0.0991109994	-0.028151112	0.0871292582	-0.0744609328	0.0436127243	0.0568161128	0.0731077399	-0.054551047	-0.0266592032	0.1187087107	0.0064056512	0.017383601	0.0679045145	-0.1052258642	0.0731824061	0.0317424114	-0.0060007496	-0.0686224443	0.0440670539	-0.0389356897	-0.0310451692	0.1157857731	0.0785907625	0.0251860523	-0.0006483560049446	-0.0070524166524563	4.2036550914772213e-07	4.973658063984292e-05	0.0114873185129482	0.0283542520472507	0.000803963609159	0.0001319584866179	0.0175572413907048	0.0202087016884036	0.0003082567252514	0.0004083916239308	0.0002029995798534	3.599970702010001e-05	1.295978905533038e-09	4.1208829420656934e-08	0.0002100000586429	-6.179810000317074e-11	4.410002463002144e-08	3.8190051640018906e-21	-2.1352097556262312e-08	-3.779185299581213e-09	1.4282241528570742e-17	4.55912070052143e-16	0.0
843.3056809172472	0.3118312745892808	0.0972387438119754	711164.471467302	1070.4300149253436	-10.777012578078711	116.14400010806676	1145820.4168530712	783.44028264826	0.6398433860563273	613778.6764759856	0.4093995586800263	807.0703384111905	703.3726178646818	1.035451	15.551044	0.0591511092779447	0.0341130669164999	-0.0325865315	0.060379947	-0.002348205	0.0350458758	-0.1196338262	0.0606523416	-0.0832387317	0.00155881	-0.0228966244	0.0284708944	0.0233329818	0.1090006944	-0.0348454677	0.0882783356	6.73931e-05	-0.1236164348	-0.0827015071	0.1224536714	-0.0731065266	0.0748907127	-0.0399155247	0.0480327824	-0.1501678276	0.1308036893	-0.0364656067	0.047290556	0.0820861384	-0.0162142025	0.1228438271	-0.0450844139	-0.0685714969	-0.0728225695	-0.0108169587	-0.0568474514	-0.1685404772	-0.0409575974	0.0648274783	0.0429998345	-0.0750863401	-0.0952014933	-0.0669738799	-0.0524652982	-0.0022545337	-0.0107924744	0.1036074758	-0.1268131998	0.0665523583	0.0141780615	0.0769629916	0.057749954	0.0414951094	-0.1523118622	-0.0165416406	-0.0769157506	-0.0103726457	-0.0971028975	0.0578568625	0.0942926552	0.0469716245	-0.1379409439	0.007376307	-0.029710876	0.1105363159	0.0518451412	-0.0520313124	0.079243119	0.0004235944	-0.0849943366	0.0122012072	-0.0316071591	0.1145568571	-0.0116643841	0.1210906673	-0.0831832909	0.1021950281	-0.1086601411	0.019178675	0.0993667438	0.0128623533	-0.0688284761	-0.0257981322	-0.0524875326	-0.0432404781	0.0042985714	0.0873005229	-0.0914276679	-0.0218334089	0.085921371	-0.0398742457	0.1681513149	0.0108521664	0.1058189884	-0.0250385019	0.1142514127	0.0731227308	0.0151740128	0.0063837915362228	0.0070321475411674	4.075279437794986e-05	4.945109904074671e-05	-0.0193189248660701	-0.0308062433790183	0.0009490246311273	0.0003732208579808	0.0175451402550805	-1.2101135624300458e-05	0.0003078319465704	1.4643748339771362e-10	0.00040400274338	0.0002010031635266	4.04022717477011e-08	1.6321821665856617e-07	6.798321040757394e-05	-0.0001420168482353	4.621716897320469e-09	2.016878518269564e-08	-8.301368477832481e-05	-8.299233268076855e-05	6.887727283795363e-09	6.891271860475076e-09	0.0
844.0273203492752	0.7216394320280415	0.5207634698577543	712382.117495978	1071.3680968965805	0.9380819712368976	0.8799977847597035	1147829.5990478008	783.9303503250912	0.4900676768312451	614546.7941608203	0.2401663278747736	807.2550212916359	699.526358357615	1.065031	15.995282	0.0669295633100866	0.0334208295693277	-0.0258395146	0.1178732708	-0.0395318955	-0.0615953669	0.0271319451	-0.111348889	-0.1482944486	-0.0135157607	0.0706212582	-0.0037245439	0.0804202582	0.1235478318	-0.0488445967	-0.0930097465	0.0043968709	0.0706292689	-0.1083631537	-0.0775335947	-0.1359609077	0.1967050931	0.0997939389	0.0500984658	-0.0602907927	-0.0411725681	-0.0288653529	0.0673881681	0.1879857846	0.0428904976	-0.0708323044	-0.0017152537	0.0684939281	0.0615616177	0.0733356406	0.0106564752	0.1140322895	0.0485817634	-0.0018213299	-0.0051491362	0.0690221761	-0.127235938	0.1130434122	-0.0478446964	-0.0571556244	0.1133786966	0.0901755601	0.0893836063	0.0759150297	-0.0500139279	-0.0929434223	-0.0178880409	0.1324143294	-0.1691247121	0.0038087181	-0.1253065114	0.0178809643	-0.0473752995	0.076026627	-0.0141425903	-0.0442147516	-0.0834978935	-0.0725995943	0.0265054988	0.0568917551	-0.0945673282	-0.0878584282	0.0362963872	0.0519570439	0.0277347386	-0.087218921	-0.1152692057	-0.0809120556	-0.0731287749	0.0184512724	0.0167321477	0.0583296263	-0.0435436858	0.0306269447	0.1137510931	-0.0170389381	-0.1100597548	0.0572941394	-0.0688708271	-0.0181094327	-0.000633478	-0.0118937362	-0.1271627358	0.088960703	0.1329484657	-0.0311891489	-0.0238348815	0.0736339334	0.0666319277	0.0502051346	0.1126387502	0.0674542747	0.0050684204	0.0164018466197575	0.0100180550835347	0.000269020572538	0.0001003614276567	0.0061434146255265	0.0254623394915965	0.0006483307323853	3.774154326113291e-05	0.0002957962084337	-0.0172493440466468	8.74953969237529e-08	0.0002975398700395	0.0003450003725515	-5.9002370828500016e-05	3.481279763383829e-09	1.190252570606738e-07	0.0002099998646458	0.0001420166542382	4.4099943151254326e-08	2.0168730081019853e-08	-3.621607888029069e-08	8.297746869944452e-05	6.885260311767295e-09	1.3116043694634376e-15	0.0
846.3766034930601	2.3492831437848736	5.519131289671739	716353.3549404487	1078.9602007014412	7.592103804860699	57.6400401837803	1164155.1146976943	784.3153761997017	0.3850258746105055	615150.6093432796	0.1482449241195847	809.424663137439	711.2038750290689	1.140718	17.132004	0.0404429056103179	0.0222073503483379	-0.0608783615	0.0005922131	-0.0445477398	0.1139304242	0.0875784683	0.0050118911	0.011638579	0.0989035292	0.0587082503	0.02178255	-0.1471664007	0.0954560336	-0.1097357037	-0.0337382996	0.0433860905	0.1453108767	-0.1094010354	-0.0468011947	-0.1031606067	0.0090592539	0.1045456929	0.0319888017	-0.1659731352	0.0535249885	0.1779391737	-0.0734577219	-0.0281491167	0.2042835363	-0.0975323181	0.035971803	-0.0121472197	-0.0022312875	0.0621164576	0.0556598534	-0.0468387219	0.0610080062	0.0588560414	-0.0411024988	-0.054143362	-0.0229801903	-0.0882615306	-0.1733581271	-0.1130798809	-0.1047688276	0.0037326965	0.0341082061	0.0851481577	-0.1478186859	-0.132487917	-0.0071157221	0.0935252326	-0.1375558717	0.1393388863	-0.0197956194	0.0523504398	-0.174444483	0.008352924	0.0154794833	0.2271586212	0.0182900997	0.1377572793	0.0200743218	-0.0658781728	-0.0996219021	0.1010369058	0.0020049734	0.128762505	-0.014241839	-0.0581805784	0.1171436948	-0.0178760195	-0.1601479326	-0.0343259987	-0.0310555986	0.021444767	0.0753015567	-0.0500220968	0.0299120725	-0.0099568208	-0.1535752938	0.0437280404	-0.0177484985	0.0111143722	-0.0119258954	0.0186193038	0.0221119428	0.1180105163	-0.0294003388	-0.0274056243	-0.1867961603	0.0957156079	-0.2660749978	-0.0425531589	0.1109488906	0.0616009311	-0.0050684204	0.0036943055441156	-0.0127075410756419	1.364789345328326e-05	0.0001614816001891	0.0061169325015271	-2.648212399940057e-05	7.013028915196278e-10	3.741686322823858e-05	-0.0118614292034351	-0.0121572254118688	0.0001406935027481	0.0001477981297149	3.400002178468915e-05	-0.0003110003507668	9.67212181770794e-08	1.1560014813593366e-09	0.0002099999882647	1.2361890000143688e-10	4.409999507117413e-08	1.528163243756526e-20	-3.5504884346992396e-09	3.2665590445591454e-08	1.0670407991591156e-15	1.2605968124933056e-17	0.0
