global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
915.1998436357566	2.1940754956295905	4.813967280522233	837590.7537909133	814.0687716166178	-3.79784378051761	662707.9649213891	14.423617381216292	888.1014673349808	-1.6507729043765949	2.7250511818239382	788724.216282546	876.9044383379568	611.909697505612	1.382183	25.652346	0.2978601829387102	0.166317008698932	0.1209198978	0.0595735809	-0.0223198264	-0.1684910992	0.0989439013	-0.0110418091	-0.1251020377	-0.1282771197	0.0014659178	-0.0642559538	0.0110822794	-0.0501196873	-0.1288938636	-0.0703667182	-0.1423170617	0.0967598347	0.0165418531	0.0578081622	-0.1055017734	0.0356631105	-0.0062164827	0.2914327971	0.1114682389	0.2564580703	-0.158464291	0.0096198282	0.0909867898	-0.0764045744	0.2482119354	0.1259193541	-0.0095011503	-0.0066464865	0.1132313996	0.0384966366	-0.1725417361	-0.1035260808	0.0704068836	-0.1154466004	0.0082996654	-0.0899672184	-0.1735191423	-0.1333844743	0.1501263042	0.0085816861	0.169454955	0.103277227	-0.1063695165	-0.2259701203	-0.0190057945	0.0134746237	-0.0549213532	0.0286439028	0.0962951561	0.0981893359	0.1890878983	0.0122927697	0.2912313004	0.0981798958	0.0135391988	0.0599013167	-0.0593541207	0.120835011	0.0918426437	-0.0821196758	-0.0687201832	0.1209893288	-0.2282412117	0.2250280022	0.2959323906	0.3695708944	0.0198300866	0.2027594665	-0.2248083495	-0.0296809551	0.149374964	0.2371690585	-0.161679303	-0.2636681084	-0.0862687916	0.0681403348	-0.0314750096	0.1063128886	0.1242524367	0.1100753719	0.0876327994	0.006835227018783	-0.0171851352197478	4.672032839830113e-05	0.000295328872521	-0.0814000192398936	-0.0699194975978799	0.006625963132255	0.0048887361443399	-0.0366467694042	-0.1026619952432525	0.0013429857077646	0.0105394852673256	-0.0009379230394269	0.0014940235224625	2.2321062856712563e-06	8.796996278877942e-07	0.0001963671349523	-0.0001764870013234	3.8560051689374806e-08	3.11476616361258e-08	-0.0007824078006507	-0.0004913605737706	2.414352134562715e-07	6.121619665190654e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.9945811023904	7.794737466633819	60.75793217374501	851918.9967443771	822.0369788106283	7.968207194010461	675744.7945321053	63.49232588668006	892.617342703683	4.515875368702154	20.39313034565082	796765.7204953843	883.0921477055645	631.3917461676499	1.284454	23.838568	0.1961552133473733	0.141934643525588	-0.0513469279	0.0049246758	-0.072869648	-0.1796384803	0.0423563822	-0.0297799381	0.0128819419	-0.0686618924	0.0562956806	-0.1060183751	-0.136115972	0.0366241993	-0.0552342145	0.227364029	-0.1085557253	0.0208961051	-0.0325220923	0.2014274801	0.0397124231	-0.1413182765	-0.0951030802	8.28903e-05	-0.1044627372	0.0092151606	-0.0335233938	0.0685776712	0.0990726491	0.0504125071	-0.1419472749	-0.0887922945	-0.0087019961	-0.0867375551	0.0209619889	0.1926935886	0.0999605142	-0.0337970095	-0.0017564191	-0.069784072	0.1678797493	-0.1850291204	0.1215640953	-0.0746275085	0.2212006593	0.1264413221	-0.0637050109	-0.0303074187	0.0586285505	0.1428232932	-0.037093598	-0.1372294207	-0.0196926019	0.107877467	-0.0351535522	0.065356861	0.0262112743	-0.0907907825	-0.045888174	0.0054843313	0.0728510859	0.0505316199	-0.1283747643	-0.1583891396	-0.005853319	0.1070711766	0.0578166333	-0.0015059526	-0.1930605689	0.158623131	0.0411873051	0.2239205988	0.1826326441	0.1455560341	0.03602497	0.2000134087	-0.0629915072	-0.0169754782	0.021681068	0.0587833963	0.1731289053	0.1522021541	-0.2973270178	0.0813924772	0.1232925447	0.1063942335	0.0799246852	0.0066430145177207	-0.0001922125010622	4.412964188264798e-05	3.6945645564624647e-08	0.053310895503813	0.1347109147437066	0.0028420515794184	0.0181470305510861	-0.0786493427224144	-0.0420025733182144	0.0061857191106678	0.0017642161653519	-0.0009660360142372	-2.811297481030003e-05	7.90339352684564e-10	9.332255808032956e-07	-0.0001001510605316	-0.0002965181954839	1.0030234925604208e-08	8.792304025302834e-08	-0.0007220487152571	6.035908539360002e-05	3.6432191895518998e-09	5.213543472044286e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.1652420926226	0.1706609902322498	0.029125173587052	852234.0642079306	830.1142129770915	8.0772341664632	689089.606586576	65.24171177988046	894.7455038265306	2.1281611228475867	4.529069764799901	800569.5166177921	885.1661594183163	670.1991782377709	1.364184	25.318295	0.1743690369045329	0.1113941316422892	-0.1257754237	-0.1146684295	0.1118428607	-0.0211661431	-0.0107969315	0.0159418966	0.1043648918	0.0911655833	-0.1859617216	0.0216409109	-0.0839782141	-0.0604892472	0.0841339567	0.298996754	0.0048611184	-0.0118857492	0.0201323796	-0.1075241302	-0.0038464366	0.0346626629	-0.022524088	0.0723783097	-0.3213832798	0.0494638904	-0.0386338736	-0.0347838052	0.0121317617	0.0150859577	-0.1096827842	-0.1723860617	-0.0339631023	-0.0088563358	-0.1359443226	0.2392208624	-0.0719671758	0.0283491792	0.0462410994	0.082778065	0.2384835487	-0.0281323911	0.1400748439	0.0971570332	-0.0666600824	0.0721660659	-0.0511367323	0.0586161227	0.0094762125	0.0702134689	0.1845628851	-0.1270911648	0.1860967842	0.1181036639	0.0351235879	0.0712906051	-0.0953257492	-0.126802819	0.2805249844	0.0316561481	0.0645214221	0.0529098018	0.0758839254	-0.0426504122	-0.1159594971	-0.0828929345	-0.1820036474	-0.0206210072	0.0243390655	0.0490143784	-0.0542283461	0.0088179083	0.0767247167	-0.2144784853	-0.0726902411	0.1291392636	0.007865236	0.1083723688	0.0801339445	-0.0472844972	-0.0807155099	0.010686352	-0.087663957	0.193312263	0.1222481541	0.1024214758	0.0717238087	0.006807585672675	0.0001645711549542	4.6343222690809925e-05	2.7083665042992188e-08	-0.0396452803667699	-0.0929561758705829	0.0015717482553597	0.0086408506324827	-0.0785476747815323	0.0001016679408821	0.0061697372135853	1.0336370203207821e-08	-0.0001319967782755	0.0008340392359617	6.956214471235763e-07	1.742314947511151e-08	-0.0001160032284008	-1.5852167869199996e-05	1.3456748999408173e-08	2.5129122615329677e-10	5.099231967427355e-05	0.0007730410349313	5.97592441687769e-07	2.600216665763305e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.0327939173624	-5.132448175260265	26.342024271732424	842784.2107077183	825.750691019694	-4.363521957397438	681864.2037195022	19.04032387268957	892.6591260014748	-2.08637782505582	4.352972428884653	796840.3152337167	883.0350905541246	647.072029820462	1.304742	24.215092	0.1744781537478497	0.107392356759838	-0.0092997945	0.0741543505	0.1103475507	-0.0982660799	-0.0005190379	0.1694941497	-0.0167406519	0.0204310611	-0.142120281	-0.0588225977	-0.0666171793	0.0096684017	0.0016462836	0.1517027519	0.0249995464	-0.0460547357	0.165442553	-0.0981884505	0.0026589557	-0.0186565418	-0.1778364117	0.0164632253	0.0037705333	-0.0334229093	-0.0353443912	-0.1096723674	-0.1494827084	-0.0280656915	0.0329620442	-0.0349415557	0.0791667225	0.0415019117	-0.1750932483	-0.0736904493	0.0446605001	0.0811917466	0.1607185777	0.0058197407	0.1383422698	-0.0116744082	-0.022362997	0.1434519565	0.0115328025	-0.022979364	0.0938360192	-0.0346986706	0.0489356252	-0.0160169078	0.1896845607	0.1062854368	-0.151719453	-0.0109444334	-0.0286267848	-0.0796872089	-0.0951661437	-0.0638802496	0.0225014511	0.020393642	0.0205828843	0.0631916665	0.0715315681	-0.0291316375	-0.0215072897	-0.1120556145	0.1371366068	-0.0714835944	-0.0169590515	-0.0660427453	0.0364590446	-0.0447897292	0.0151970649	0.0815810291	-0.1080050578	-0.0063417492	-0.0382613595	-0.0293758433	-0.0378497455	0.0640035758	0.1341386929	-0.1575539413	-0.1531247694	0.0589355418	0.1211199807	0.098167988	0.063080731	0.0096064362698911	0.0027988505972161	9.228361780747924e-05	7.833564665536923e-06	0.0414240956891234	0.0810693760558932	0.0017159557036616	0.0065722437340918	-0.0225896506728133	0.0559580241087189	0.0005102923175197	0.0031313004621519	-0.0006710013687049	-0.0005390045904294	2.905259485039652e-07	4.5024283680384925e-07	-6.298317807029719e-05	5.302005033050282e-05	3.9668807198347655e-09	2.8111257370490522e-09	-5.002109928625145e-05	-0.0001010134189605	1.020371081009455e-08	2.502110373805025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.6560747320436	0.6232808146812658	0.3884789739497424	843928.9836420862	822.4569136301676	-3.29377738952644	676435.3747780609	10.848969491755607	889.752406778141	-2.9067192233337664	8.449016643298055	791659.3453674945	882.087885356361	636.7164165085791	1.229425	22.817263	0.1325039024826249	0.0638041731470717	0.0149719741	0.049929733	-0.1206576357	0.0093791901	-0.1076378665	0.0244884561	0.0314125105	0.014189394	0.1756409812	-0.0061432295	0.0042398965	-0.0496734199	-0.0190648329	-0.0471484239	-0.0720845239	0.0002970548	-0.0399633745	0.0483354116	0.0079343264	-0.1165609786	0.0150788593	-0.1747347382	0.1554747712	-0.0065609138	-0.0021125939	-0.0379880878	-0.0055555902	-0.0834405932	0.1975672344	-0.0184431144	-0.0232172187	0.0293097936	-0.0161532985	0.0641435254	0.1159571799	-0.0171200712	0.0069931331	-0.0223284964	-0.0963817201	-0.0680936956	0.0565648244	-0.0274434765	0.0481781374	0.0572511664	-0.088568004	0.0555595241	-0.0359216723	0.1083575813	-0.0805518459	0.0508038326	-0.1444476857	-0.1265369278	-0.0045592354	0.0106803517	0.0302473431	0.0488128324	-0.159609634	0.1703251368	0.0248684132	-0.0621539267	-0.1130634966	-0.0658810435	0.1326867459	0.1329151943	0.0942677145	-0.0286781273	0.0461956946	0.0935248752	-0.0079699602	0.0126614233	0.0221928293	-0.0430684676	-0.0987672453	0.1181021542	0.1262707422	-0.0386629904	-0.0685352908	0.0159991795	-0.0236265563	-0.1461070844	-0.1378470335	0.0662141969	0.1199087977	0.0936454286	0.0540487397	0.0139344004077628	0.0043279641378717	0.0001941675147238	1.873127357870353e-05	-0.0092855042561268	-0.0507095999452502	8.622058929054892e-05	0.0025714635266073	-0.0037735497429451	0.0188161009298682	1.4239677662481032e-05	0.0003540456542029	-6.996189864454978e-05	0.0006010394700603	3.612484445704267e-07	4.894667261950257e-09	0.0002350114349156	0.0002979946129858	5.52303745410893e-08	8.880078936861463e-08	-0.0003239917656327	-0.0002739706663464	7.505992601831704e-08	1.0497066419779443e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.0262020229976	0.3701272909539739	0.1369942115089276	844609.1600048157	821.1530688730876	-1.3038447570800145	674292.3625196897	1.700011150565042	889.957114706234	0.2047079280930575	0.0419053358241523	792023.666016245	880.8408401914802	635.6751720738546	1.188486	22.057474	0.088994905051402	0.0534507758972244	-0.0391460545	-0.1344263679	0.0383063687	-0.0824668319	0.0443788543	-0.14435207	-0.0584566411	0.0312709919	-0.0736645403	0.0693257509	-0.1587507362	-0.1426475366	0.0375539604	0.0336848449	-0.0785396939	0.0770998337	-0.0790753576	0.1143463636	0.1181150747	0.0628801412	0.0877101478	-0.0134419279	-0.0867766104	-0.2121027112	-0.0885375861	-0.0153156642	-0.0713938523	0.0704691168	0.1647901214	-0.0976323706	-0.007204855	-0.049560752	0.0203021247	-0.0389233158	-0.161790743	0.0010831048	-0.1117258488	0.0516681702	0.0831944543	-0.0042132824	0.031683441	-0.1428823682	0.0313934445	-0.0132857487	-0.1255939529	-0.1860815476	-0.067619017	-0.0640190277	0.0713634667	-0.014376999	0.1590702527	-0.0372557571	-0.0094198616	0.0891952795	-0.0560826847	0.1295675522	-0.0232188112	0.0685665355	0.0739431027	-0.0237547037	-0.0187906957	-0.0167590587	-0.1238898077	-0.0192941313	-0.0951242019	-0.0005077563	0.1064373596	0.0941570503	0.0409916836	0.109072838	0.0181085949	-0.0443180338	0.1142505656	0.0537926123	0.0299997046	-0.0680184879	0.0273939328	0.0194509604	0.1265020249	0.1197660948	0.0387659901	0.028929831	0.1186154352	0.0888661936	0.0446835199	0.0068346056929158	-0.007099794714847	4.671183497763706e-05	5.04070849929694e-05	-0.0092248035622333	6.070069389350029e-05	8.509700076179217e-05	3.684574239152423e-09	-0.0543065244699363	-0.0505329747269912	0.0029491986000037	0.0025535815347587	-0.0001630060434913	-9.30441448467502e-05	8.657212890263033e-09	2.6570970214687585e-08	-9.998961179835676e-05	-0.0003350010467139	9.997922467586084e-09	1.1222570129944665e-07	-0.00012600825888	0.0001979835067527	3.9197468946096416e-08	1.58780813059691e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.0834400099887	3.05723798699114	9.34670410910164	850237.8703406545	820.7128332519532	-0.440235621134434	673569.5546644483	0.1938074021156209	890.8537090690769	0.8965943628428477	0.803881451481572	793620.3309621315	881.6921400092988	646.7930211029341	1.240792	23.028231	0.0907990107447678	0.0481294092556139	-0.117337835	0.150132639	-0.0852664805	-0.1272725424	0.0320134859	-0.1269349032	0.079708528	-0.0659557943	0.0289309838	0.0154474643	-0.152448585	-0.0578554282	-0.1835063743	-0.0128744564	-0.1277793537	-0.0359035174	0.0648427044	-0.0676516558	0.0732869868	-0.0415710015	-0.0554436143	-0.2256768096	0.1432031807	-0.0616879263	0.1751521411	0.0234326256	0.0118813622	0.0956764015	-0.0324311817	0.0833930648	0.0177755009	0.0924430537	-0.0245323083	-0.1090930425	-0.0493872004	-0.1678091165	-0.0940099816	-0.1708840516	0.0075961176	-0.1626637533	-0.0478066882	0.0170034658	-0.1372149854	-0.0791827624	-0.0264262756	-0.15191128	0.0044034757	0.1102589183	-0.2133482252	0.0547496443	0.0544054283	-0.1039407174	-0.0466208261	-0.0580395609	0.098967345	-0.0105961054	0.003715035	-0.0919071099	0.08263389	0.0817265639	0.0885282498	-0.1240334294	0.0979211525	-0.0572126051	-0.0055917011	-0.0846223076	0.0510619974	0.0395053507	0.0344198784	-0.0269948816	0.1230372063	-0.0694708316	0.0004815953	-0.144663878	-0.066110337	0.0981926456	0.0433610032	0.0811019313	0.0549058633	0.064872786	0.0427589903	0.1806419389	0.1172407796	0.0838433825	0.0350428114	0.0069098047735138	7.519908059800025e-05	4.77454020080741e-05	5.654901722784537e-09	0.014817643625733	0.0240424471879663	0.0002195625626192	0.0005780392667861	-0.0837365806901999	-0.0294300562202636	0.0070118149456863	0.0008661282091278	5.0034583521341885e-05	0.0002130406270126	4.538630875793959e-08	2.5034595481541368e-09	0.0003719951846501	0.0004719847964484	1.38380417402862e-07	2.2276964807849123e-07	-0.0001860090005377	-6.000074165770001e-05	3.6000889994740573e-09	3.4599348281034086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.7232594625584	-1.360180547430332	1.8500911216078773	847731.3205153577	825.9479245503743	5.235091298421139	682189.9740690708	27.406180902804728	890.7999629429409	-0.0537461261360476	0.0028886460746319	793524.5739791448	882.5140961422863	657.6355271727016	1.242863	23.066666	0.1428648239491747	0.0730083510690697	-0.1226189147	-0.1271441036	-0.0885960494	-0.0349321839	-0.021256987	0.1012776418	0.058061834	0.1305592312	0.0019876557	-0.0732396341	0.0662836548	-0.0859607887	0.088550274	-0.0103771157	-0.0261671664	0.021498274	-0.013852054	-0.0180342717	0.0546348104	-0.0976640888	-0.0544813069	-0.148687847	0.1343710068	0.0609322697	-0.0131773086	-0.1048325448	0.0479217053	-0.1265392153	-0.0050268954	-0.0911101451	0.0100036643	0.0889122561	0.0702618388	0.0801638978	-0.1192731393	-0.0970989281	-0.0719065096	0.0816671153	-0.0135001356	-0.0230472152	0.0428849478	0.0145891284	-0.0336261552	0.0672371096	0.0387090842	-0.0569926162	-0.0229633716	0.0976177384	-0.1016379175	-0.0039876487	-0.1840811464	-0.1506389104	0.0203250594	0.0908124902	-0.024493487	-0.0832569484	0.0440785013	0.0662333341	0.0610164723	-0.0241484945	0.0626493506	-0.1125291931	-0.1160897485	0.1388934918	0.1196859168	-0.0488237162	0.0403616591	-0.0329987214	0.0452068386	8.32088e-05	0.1358089105	0.0144040372	-0.153278027	-0.059006688	-0.1078479134	0.0056358386	0.0166517948	0.0752506453	-0.021799922	-0.1630486645	0.0088326014	0.0448962742	0.1157857731	0.0785907625	0.0251860523	-0.0075604817422032	-0.014470286515717	5.7160884174187934e-05	0.0002093891918469	0.0392745768953233	0.0244569332695903	0.0015424923903066	0.0005981415849531	-0.0265002090393409	0.057236371650859	0.0007022610791287	0.0032760022397552	-0.0001630001921538	-0.0002130347756751	4.5383815646958036e-08	2.6569062642175727e-08	-0.0001669993214807	-0.0005389945061308	2.7888773375014192e-08	2.90515077639185e-07	-4.013632083473348e-06	0.0001819953684542	3.312231413878972e-08	1.6109242501486607e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.4782321658648	-1.245027296693593	1.5500929695121552	845440.2194268641	820.2945532226563	-5.653371327717991	672883.1540467573	31.960607369063883	893.1059451979033	2.305982254962487	5.317554160201876	797638.2293478403	883.7164454770436	652.5477316987988	1.244122	23.090038	0.1174087185175778	0.063227436402804	-0.0855253844	-0.0363548733	0.130710887	-0.0500493655	-0.0754687088	-0.1662943435	-0.0160446761	-0.0632974258	-0.200149646	-0.0398075687	-0.0522701016	-0.0408007724	0.0510180435	0.18625978	-0.029449735	0.0573206594	-0.0844127818	-0.0132619699	-0.2261335901	-0.0300547843	0.1190690051	-0.0422727744	0.0451953163	-0.1554491569	0.0133719998	-0.0052270739	0.1196339349	-0.1080986588	0.101198636	0.0731853986	0.0132917336	0.0271718278	-0.0880230313	-0.1500159266	0.0610774005	-0.0827906072	-0.1798152549	0.0511160109	0.1939123051	0.000883708	0.0557664698	-0.0662386285	-0.033978554	-0.0027248744	-0.123245842	0.1683054847	0.0763800424	-0.0968713044	-0.0281660638	0.0424117989	-0.026646506	-0.1178650174	0.0484348087	0.187608165	0.0369970785	0.1717883603	-0.0643769091	-0.0590627167	0.0791728173	-0.0704513874	-0.0591457769	-0.0852031666	-0.0262727336	-0.1337696204	-0.1457236789	-0.0450155294	0.1558084596	0.0442422592	-0.0299107816	0.107583717	0.052082906	-0.111009249	0.0590874904	0.017871494	-0.0279460717	-0.1382292598	0.0234787389	0.0627040552	-0.0829516057	-0.0175844421	-0.0277301495	-0.0362240557	0.1142514127	0.0731227308	0.0151740128	-0.0045100755977358	0.0030504061444674	2.034078189729193e-05	9.30497764620447e-06	-0.0102690660335298	-0.0495436429288531	0.0001054537172009	0.0024545725546616	-0.0447192602046726	-0.0182190511653317	0.0019998122332532	0.0003319338253649	0.0002519868792952	0.000414987071449	1.722142694698175e-07	6.34973873369337e-08	-6.2052382162614e-05	0.000104946939318	3.8504981320550955e-09	1.1013860072234029e-08	-0.0004159919868949	-0.0004119783548114	1.6972616483312978e-07	1.7304933316076666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.2610469314892	-0.2171852343756199	0.0471694260307929	845040.8724055776	826.2736096954345	5.979056472778211	682728.0780791233	35.74911630467103	891.6400868941327	-1.4658583037706876	2.1487405667334776	795022.0445565764	883.2585208279836	642.39839899247	1.267199	23.518326	0.0608826025219375	0.0405959438925098	-0.0736734735	0.0626087502	-0.1280249248	0.0100879989	-0.0991906173	-0.1047386599	0.0407090746	0.0584637345	0.0637254647	-0.1007362962	-0.0479554779	0.065474612	-0.0008668745	0.0140110423	-0.0614215376	-0.1112976345	0.0298640419	-0.1167451376	0.0255763196	-0.1207794463	0.122636317	-0.0650706836	0.0730163494	-0.0863577338	-0.0288333564	0.1301309682	0.0366089145	0.0396185867	-0.0217208872	0.0449462331	-0.1097580407	0.0909207776	0.0375481694	0.0993737198	0.2058299691	0.0311002086	0.1289862825	0.0026692156	-0.04239482	-0.1156925072	0.034857531	0.1440225505	-0.0643923113	0.0612503441	-0.0620696041	-0.0027592847	0.0249273286	-0.0162225954	-0.0765253416	0.199586696	0.0947905835	-0.0269531408	0.0565566872	-0.0795241943	-0.0981960869	0.0669229806	0.0211096078	-0.0344059463	0.0696976728	0.0462519387	0.1487546538	-0.081074829	0.0848395315	0.0353318441	0.1139004642	-0.0166829033	0.1049007909	-0.0211346606	-0.0246997019	0.1029024646	0.0890463362	-0.1588217139	-0.036993477	-0.084295262	0.016555124	-0.1405987968	-0.0907411633	0.1084248899	0.0260550896	0.0350940187	0.1218175224	0.0770654643	0.1126387502	0.0674542747	0.0050684204	0.0068250672626106	0.0113351428603464	4.658154313915895e-05	0.0001284854636644	0.0106132491220165	0.0208823151555463	0.0001126410569259	0.0004360710862555	-0.0447085906570379	1.066954763469935e-05	0.0019988580785385	1.1383924672911849e-10	0.0002570046479189	5.017768623699962e-06	2.5178001960987807e-11	6.605138905191774e-08	-6.198045677741071e-05	7.19253852032864e-08	3.841577022336477e-09	5.1732610366411294e-15	0.0001520078182644	0.0005679998051592	3.226237786610027e-07	2.3106376813502853e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.6533716608976	-1.607675270591585	2.5846197756717264	842087.7105206135	823.2283064270019	-3.0453032684325763	677704.8445026698	9.273871996726132	890.9888379778181	-0.6512489163145574	0.4241251510008854	793861.1094010626	882.0287813792032	646.0371195066629	1.269457	23.560234	0.0549919231556851	0.0353273873139177	-0.0195731794	-0.1408990997	-0.031745979	-0.0326894529	-0.0563955293	0.1234732915	-0.0325955442	0.1421937499	-0.0621633539	0.0733112453	0.01493469	-0.0270088933	0.1407177427	0.0136488683	-0.0769112364	0.0860717337	-0.0549825401	0.0561128534	0.0567041239	-0.0222484468	0.1668443558	-0.0345454888	0.178979375	0.1442787318	0.0872568796	-0.2142618744	-0.0909011067	0.0653555503	0.0767489563	-0.0959898122	0.0077092578	-0.0126785588	0.019700521	-0.0220444528	0.0613948434	-0.0004147437	0.0508354247	0.1448351035	0.014285888	-0.0106353617	0.0256342246	-0.1069923591	-0.0057553999	0.0455381264	-0.0478171668	0.0350490083	-0.1739298019	-0.0103608069	-0.1052434075	-0.0415230719	-0.1802187261	-0.1127731903	-0.089211326	-0.0706649551	-0.0830596701	-0.0492219708	-0.0513243686	0.0316095013	0.0897684784	-0.1251559966	-0.1233261157	-0.0221922035	-0.0564518498	0.0965426066	0.0345766082	-0.0274447401	0.13692061	0.065142462	0.0095493414	-0.0261462045	0.1371469917	0.0084770887	-0.1895068014	-0.0513753214	-0.1002821702	0.0111592394	-0.1916039173	0.0389798953	-0.0904479729	-0.099342268	-0.0204170296	-0.0865865786	0.1109488906	0.0616009311	-0.0050684204	0.0067976896786916	-2.7377583918999394e-05	4.620858496779032e-05	7.495321012418543e-10	-0.0024886308860772	-0.0131018800080936	6.193283687137389e-06	0.0001716592597464	-0.0146971403186029	0.030011450338435	0.0002160059335447	0.0009006871514163	0.0001430011665596	-0.0001140034813592	1.2996793762040256e-08	2.0449333637406464e-08	-6.199790201577571e-05	-1.7445238364999227e-08	3.843739854357726e-09	3.043363416116409e-16	2.900444035731681e-05	-0.000123003377907	1.5129830976552718e-08	8.412575604411481e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.3997783278654	-1.2535933330321996	1.5714962446227791	839788.5537193608	819.0872192382812	-4.1410871887206895	670903.8727195002	17.148603104586623	891.9171539929448	0.9283160151267112	0.8617706239407362	795516.2095868745	883.4251994504081	644.6686174792919	1.292756	23.992651	0.0654109337191837	0.0415693438608637	0.0060511573	0.0744313435	0.174912573	-0.0466625483	-0.1173470936	0.0688511437	-0.0574143022	-0.0400317807	-0.1180486937	-0.1067514587	-0.0568314164	0.0073958362	0.0063388998	0.0791822727	-0.0818344433	0.0279420657	0.1549193776	-0.055906186	0.0117912983	0.1266083591	0.0366077529	0.0052789075	0.0074826688	-0.079446355	0.0672049632	-0.1344460817	0.1217773427	-0.1021167913	0.0308583609	0.0325202414	-0.0438513777	0.1548433314	0.0212048751	-0.0054248038	0.0175457253	0.1530075343	-0.0006639249	0.0084627488	0.1233174345	-0.0739009781	-0.0880169121	0.0535905148	-0.0887284589	-0.0021897652	0.0420509296	0.0337533147	-0.0212605542	-0.0683784125	0.0680934983	-0.1234553323	-0.0198750841	-0.1086438603	-0.0997942684	0.0444196507	-0.1624512513	0.1161320106	0.0493504323	0.065862156	0.0714509671	0.0250988752	0.1369928141	0.0096322179	-0.0026408546	-0.2194051082	0.030195477	-0.0342226885	0.1256264718	0.0281952418	-0.0383316331	0.0584840402	0.0151458283	-0.1088953332	-0.115357188	0.0658361667	-0.0458250279	-0.1333587389	-0.0474485421	0.085272889	-0.0805683268	0.0247270531	0.0368361707	0.0440192381	0.1091829923	0.0555787436	-0.0151740128	0.006889212117926	9.152243923439984e-05	4.7461243605778445e-05	8.376356883414413e-09	-0.036440005412814	-0.0339513745267368	0.0013278739944859	0.0011526958322547	-0.0237649943309321	-0.0090678540123291	0.0005647749555492	8.222597638891474e-05	0.0004939973232852	0.0003509961567255	1.2319830203614194e-07	2.440333554129424e-07	-6.201626302737573e-05	-1.8361011600021016e-08	3.8460168798806495e-09	3.371267469761063e-16	-6.598469672314936e-05	-9.498913708046615e-05	9.022936163291592e-09	4.3539802016459976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
