global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
896.9485036877654	1.4558062473071232	2.1193718296984487	804516.6182677214	893.5025992760292	7.706833032461304	59.39527539023671	798346.8949130203	846.3060730102053	0.4271093117763485	716233.969213955	0.182422364206066	845.1484640266651	687.2101386296079	0.985171	14.672441	0.086151719784169	0.0707424397692197	-0.0972698216	0.0895728773	0.044931328	0.0520224355	-0.1363347064	0.027049943	-0.0453419874	-0.0563216728	0.074952557	0.0612000285	0.0660473661	-0.1109565383	0.1131334713	-0.0061327903	0.0936531708	0.1148484534	-0.1377513663	-0.0136798957	0.0296118947	0.0102615497	-0.0223598636	0.1469582972	-0.0481092458	-0.102552945	-0.0441478913	0.0140427561	0.0091129342	-0.0292631635	-0.0229832165	0.0396050772	0.0893867151	-0.1564907434	-0.0118572418	-0.0244960306	-0.0308642146	0.1110153121	-0.0742925346	0.1193826924	-0.1112829588	0.0315151534	-0.0134720554	0.0439208929	0.0245459938	0.0191645613	0.1196670946	-0.1059416662	-0.0406836987	-0.1287917102	0.0116593734	-0.0092348551	-0.0769709047	0.0163993766	-0.042416389	0.0525488184	-0.0179111038	0.0208722538	0.1521435926	0.137313606	0.0663974261	-0.0723399239	-0.0353168139	0.1576012368	0.0324767703	0.0886881748	0.0601814648	-0.024056228	0.0736138089	0.0155056506	0.0451728844	0.1559784577	-0.0370286744	-0.1447364964	-0.0501956478	-0.0890818145	0.0766362728	-0.070673817	0.0250330926	0.05221299	-0.0650486119	-0.0672325975	0.0309838533	0.0250284187	0.004749563	-0.0424284569	0.0124534032	-0.0596994867	-0.0095794784	0.0848633171	0.0589236466	0.1156669786	-0.0473874857	0.067044603	0.0857691851	0.0900291424	0.0531794402	0.0901425886	-0.0674334571	0.1242524367	0.1100753719	0.0876327994	0.0187635045961798	-8.849851097629882e-05	7.831986445022083e-09	0.0003520691047308	0.0024638408661701	0.0693317367412902	6.07051181380983e-06	0.0048068897195635	-0.028612025986888	-2.867030818260244e-05	8.219865712854002e-10	0.0008186480310743	0.0002539502532885	-1.6529628919800018e-05	2.732286322262891e-10	6.44907311452933e-08	-0.0004230300861209	-0.0002764927913794	1.7895445376345605e-07	7.64482636847724e-08	-0.0002349462805953	4.103386417520001e-05	5.519975476556544e-08	1.6837780091487627e-09	0.0	0.0	0.0	0.0
893.6696009944579	-3.2789026933074865	10.751202872179087	798645.3557415936	895.5840840461926	2.081484770163456	4.332578848422417	802070.8515968578	844.8889078087066	-1.417165201498733	713837.266538189	2.0083572083389445	843.6775598073052	694.6090500748746	1.405322	20.929876	0.1189461261495833	0.0551729276870492	-0.0111593489	-0.1314908069	-0.0295275538	0.1122813523	-0.0648727471	0.12973045	0.1859318995	-0.1178264674	0.0557922658	-0.0369578476	0.0420747032	-0.0794305062	-0.0213722103	-0.066369066	-0.0759566456	-0.0467131464	-0.209167778	0.1036168483	-0.0801976692	-0.1074624139	-0.0233596399	-0.0626597211	-0.0639700986	0.0369973676	-0.1516350106	0.1368001392	0.0656363458	0.2046840758	0.0029601783	-0.1163215712	0.0829687065	0.1109743384	0.1689921496	-0.0261774674	-0.0958640822	-0.0471262103	0.0328604773	0.0478574472	0.0881475073	-0.1258000231	-0.0611476061	-0.0198734373	0.0514401448	0.033454469	-0.0161242817	0.0868326047	0.0357935145	-0.1270048383	0.1746835713	-0.1390545795	-0.1322954235	0.0248720837	-0.0826002006	-0.0408197955	0.0875478348	0.0290685677	-0.1099936679	-0.0457359965	0.1702995894	-0.0699417089	0.0059859401	0.0027123337	-0.0774718154	0.0868910645	-0.1335094626	-0.2253851293	-0.1516447675	0.1029730529	0.0830752956	0.1324092444	-0.0785704159	0.0349388867	-0.0268429418	0.1272844083	0.018127018	-0.0381102259	0.1271765673	-0.0222620626	0.0582679369	-0.087952299	0.137472033	-0.022044646	-0.0831458659	-0.0473961544	0.0576726276	-0.1863431936	0.0372331648	0.060939132	0.0266830578	0.0597182699	-0.1229409419	-0.0255615629	0.0679739342	-0.0209512411	0.0414026128	0.0766444471	0.0035777158	0.1232925447	0.1063942335	0.0799246852	0.0399243340101378	0.021160829413958	0.0004477807014866	0.001593952446153	-0.0314645315688864	-0.0339283724350565	0.0009900167468494	0.0011511344560919	0.0033893627550014	0.0320013887418894	0.0010240888814095	1.148777988499068e-05	0.0005439997992583	0.0002900495459698	8.412873911728716e-08	2.959357815930708e-07	-0.0003109997813242	0.0001120303047966	9.672086398370023e-08	1.2550789192841498e-08	8.457981178882628e-08	0.000235030860407	7.153744562233277e-15	5.523950534369648e-08	0.0	0.0	0.0	0.0
893.7259339243855	0.056332929927521	0.0031733989942189	798746.044969015	886.2150200085762	-9.369064037616454	87.77936094095793	785377.061688801	845.2161293181765	0.3272215094699504	714390.3052596005	0.1070739162597928	844.2641644847029	674.9879294432814	1.365669	20.339308	0.0563291840672385	0.0454237878504456	-0.1721695809	-0.0270453674	-0.0992532458	-0.0073080413	0.0982402994	-0.016018196	0.0378287288	-0.0613777818	0.1789423753	0.1569725789	0.0911484315	-0.0019044575	-0.1740435193	-0.0225926703	0.093056248	-0.0550806014	-0.1452332408	0.1106040221	-0.1024189245	-0.0121193997	-0.0046194175	0.0206060655	0.0017532521	0.1290920491	-0.0243006937	-0.0126941058	0.0028365198	0.0712398842	0.0996144172	0.0329119614	0.0022257116	0.2091600715	0.1529135937	0.0780189802	0.0992327148	0.2572688016	0.0927079072	0.0642868152	-0.0885436156	0.0133942518	0.0009043131	0.0802088012	0.0367530606	0.0390048646	-0.0185108423	-0.08152689	-0.0302522588	-0.0168347282	0.1133046088	-0.1891540882	-0.0743728292	0.1137511478	-0.013776497	-0.0129755142	-0.0326739008	0.1092859487	-0.1070172898	-0.0284826299	0.0593935086	-0.0600880481	-0.2193313417	-0.1852433612	-0.0760536123	-0.1250295981	-0.0113665791	-0.0195179515	-0.1581272833	0.0721749876	0.0163375235	-0.1118338315	0.0181745742	-0.0111788136	-0.1565697134	-0.0918632359	0.0232771457	0.0398626114	0.1076137375	-0.0486513595	0.0032188276	-0.0772755197	0.1640782521	0.0073976813	-0.0929233504	-0.0353636051	0.0875222459	0.0272504942	-0.0227609246	-0.1130603965	-0.1198139881	0.0313542434	-0.0856309318	-0.0632066691	-0.0210736204	-0.0122692071	0.0247972936	0.1006512615	-0.0171700466	0.1222481541	0.1024214758	0.0717238087	0.0399405118746329	1.617786449509967e-05	2.617232996218065e-10	0.0015952444888076	-0.076312862124567	-0.0448483305556806	0.0058236529256431	0.0020113727536315	0.0032263323310246	-0.0001630304239768	2.657891914205518e-08	1.0409220310214628e-05	0.0003269997430791	-0.0002170000561792	4.708902438177597e-08	1.0692883197379741e-07	-0.0003200003439263	-9.0005626021e-06	1.0240022011295029e-07	8.101012715432113e-11	5.2294131367813374e-08	-3.2285680421012915e-08	2.7346761755141227e-15	1.0423651602477762e-15	0.0	0.0	0.0	0.0
895.4613361674452	1.7354022430597524	3.01162094521682	801851.0045707864	891.7714934715858	5.556473463009638	30.874397345130323	795256.3965685426	846.3943535550183	1.1782242368417428	716383.4017298173	1.3882123522813072	845.3162675409559	678.5127140220629	1.016338	15.136622	0.1173774270490041	0.1051611061722616	-0.152053225	-0.0092081357	0.0104831213	0.0498305178	-0.0641804952	-0.1720425906	-0.0529642958	-0.0614107754	0.072164332	0.1775249353	0.0127489175	-0.0511409681	0.0420563826	0.0192006427	0.0974656908	0.0477286946	-0.0732197915	-0.0152182	0.1080855973	-0.0219930175	-0.0466132266	-0.0389700481	-0.1076147227	0.0572324262	-0.0460566382	-0.0183519804	-0.0582742566	-0.0732997293	-0.0561460627	-0.1302810873	0.1200849599	-0.0116955623	0.0124886179	0.0033331704	-0.0157356632	0.0074812227	0.0324338966	0.0743252562	0.1614937684	-0.0106260647	0.1079110293	0.1173647335	-0.1210484809	0.1489721443	0.0189333013	-0.1275742316	-0.0261688641	-0.0790282066	0.0143428535	0.0071710518	-0.0249319152	-0.0141394936	-0.1249959042	-0.0115544406	0.0280152434	0.1416478377	-0.0456276726	-0.0258941357	-0.0111254159	-0.168344472	-0.0229509699	-0.0268745894	0.0365910718	-0.032705597	-0.0450583704	-0.1066884836	0.0455531705	0.084521102	0.0175018771	0.1225479377	0.0674348877	-0.0233901529	0.1042982512	-0.0768680026	0.1382042835	-0.112936023	0.0331472137	-0.0463999053	-0.0284379489	-0.0514161722	0.1113015649	-0.0083732204	-0.0462557666	-0.1151370952	0.0875837108	0.0053233546	-0.0616838483	-0.0730930191	0.0130896443	0.0583236345	0.1066449327	0.0257260037	0.092677495	-0.0822267739	0.1033393707	0.1124222961	-0.0212632408	0.1211199807	0.098167988	0.063080731	0.0399599392018217	1.9427327188799304e-05	3.774210417006607e-10	0.0015967967410132	0.0280490163233224	0.1043618784478894	0.000786747316706	0.010891401673172	0.0028302721324138	-0.0003960601986107	1.5686368092362624e-07	8.010440343518159e-06	0.0002179996155612	-0.0001090001275179	1.1881027798918464e-08	4.752383238483099e-08	-0.0004629995933838	-0.0001429992494575	2.1436862347356414e-07	2.0448785345408317e-08	5.04496004651218e-08	-1.8445309026915718e-09	2.545162187090418e-15	3.4022942509841842e-18	0.0	0.0	0.0	0.0
895.0762933879129	-0.3850427795323412	0.1482579420699911	801161.570985045	890.5118548075358	-1.259638664050044	1.5866895639697798	793011.3635527577	847.4864607731184	1.092107218100182	718233.3011937464	1.1926981758265185	846.6870586566515	681.9794338427776	1.240333	18.472641	0.0918048942056301	0.073035602220931	-0.0553076236	-0.1839586828	0.1050379042	0.0350003067	0.0239653562	-0.0314896791	0.167765614	0.0015482459	-0.0490951435	0.1292903061	-0.0332856148	-0.0215830335	-0.007129018	0.018625076	-0.1643168673	0.1141829753	-0.1061192404	-0.0780901173	0.0064994906	0.0658878364	-0.2004247351	0.0180582036	0.0336536096	0.0692885482	-0.0122558936	-0.0038928555	-0.0351648695	0.0488669752	-0.0532610941	-0.0611520681	0.2321457901	0.0966828774	0.0151377775	0.12136427	0.1323223713	0.0999810565	0.0484573933	-0.0355219722	0.0219545023	0.0369367759	-0.0281478206	0.0049361405	-0.0751641211	0.0081937184	0.0049659248	0.1200813376	0.0193414681	-0.1687958243	-0.0445251619	0.0875571298	-0.0731520029	0.0104582195	-0.1541902718	-0.044006555	-0.1727119498	0.0541182129	-0.0708918985	0.0116184428	0.0167352248	-0.0346663932	-0.0431681316	-0.0348194741	0.0012814675	0.1274607679	0.0172365551	-0.1085845297	-0.1756863647	0.2099748803	-0.1769846025	-0.0404347309	-0.0357654338	-0.0030008127	-0.0659502388	0.1593299547	0.0196073043	-0.0531482081	0.1105169806	-0.0230555845	-0.0701702701	-0.0611352838	0.1587574204	0.0232944579	-0.0606504702	-0.0505659874	0.0570258672	-0.0369252777	0.0722988442	-0.0782258058	-0.045161538	-0.0045357799	0.0324577234	0.0350702624	-0.0076530516	-0.0877320675	0.0027835692	0.09403441	0.071964003	0.1199087977	0.0936454286	0.0540487397	0.0399405666769325	-1.9372524889198217e-05	3.752947205826044e-10	0.0015952488664744	-0.0437456601789989	-0.0717946765023213	0.0019136827844964	0.0051544755740729	0.0124708582437875	0.0096405861113737	9.294090057081147e-05	0.0001555223053366	0.000282000029487	6.40004139258e-05	4.096052982673735e-09	7.952401663066887e-08	-0.0003200001149976	0.0001429994783862	1.0240007359847725e-07	2.0448850818725283e-08	4.5160571546487257e-08	-5.289028918634546e-09	2.0394772224053945e-15	2.7973826902152515e-17	0.0	0.0	0.0	0.0
894.4015664631344	-0.674726924778497	0.4552564230210476	799954.1620917086	895.5732608697353	5.0614060621995804	25.617831326470665	802051.4655848511	846.8692062195554	-0.6172545535630434	717187.4524429399	0.381003183894312	845.9682112466071	670.65219460476	1.230725	18.329554	0.0943505451567037	0.0543542525408463	-0.1845590332	-0.0464574818	0.0140112814	-0.1306990268	0.0739879214	0.0072725769	0.1344913555	0.0577761963	0.1794981854	0.0785829846	0.030584547	0.0791071519	0.1391861274	0.0495336478	0.0124321383	0.1582194417	-0.096554055	0.0014481887	-0.0618107714	-0.0781773909	-0.0540827385	-0.0056137841	0.1048462397	0.0184556842	0.0015352372	-0.0735104457	-0.031175337	-0.144272386	0.1120213278	0.0899730589	0.0504561311	0.115353529	-0.1452748278	0.204652567	0.0228965249	-0.2224530998	-0.1036580878	0.0715340845	0.0910132566	-0.0718671994	-0.0204413635	-0.0234020744	0.0198058471	-0.0434420015	0.1448417564	-0.0173900363	-0.011912163	-0.1290513065	-0.1070357884	-0.1116583131	-0.1202215096	0.1164785378	-0.0040999293	-0.1649440076	-0.158859898	0.0756495731	0.0872986339	-0.0886146458	-0.0239586294	-0.0693814655	-0.1764597942	0.1009608733	0.0942359772	0.1239065528	0.0979500204	0.1950913731	0.043237733	-0.0152708989	0.0203640477	0.0903927377	0.0512653263	-0.091886375	-0.0001265272	-0.0886946818	0.0070470319	0.0104777103	0.1275614329	-0.0351866416	-0.1419423165	0.0170136031	0.1224016849	0.0646671609	-0.0304737171	-0.0097579753	0.0261801547	-0.0028309968	0.069916555	-0.1237376655	-0.0318627192	-0.0580044695	-0.0653631751	0.1209641899	-0.0593614875	-0.0183726265	-0.0836970758	0.0588046442	0.0294011301	0.1186154352	0.0888661936	0.0446835199	0.0048701344418589	-0.0350704322350736	0.0012299352171548	2.37182094817803e-05	-0.0788933024273887	-0.0351476422483898	0.0062241531678994	0.0012353567556207	0.0125019802125336	3.112196874609924e-05	9.685769386331775e-10	0.0001562995092345	0.0006629996363456	0.0003809996068585	1.4516070042640772e-07	4.395685177943978e-07	-0.0002190001942932	0.0001009999207044	4.796108510045935e-08	1.0200983982295089e-08	7.26070984304419e-08	2.744652688395465e-08	5.271790742487879e-15	7.533118379916451e-16	0.0	0.0	0.0	0.0
896.2754216463727	1.8738551832383337	3.511333247749169	803309.6314473832	899.3729523878831	3.799691518147711	14.437655633083654	808871.7074868974	846.3321281524294	-0.5370780671260036	716278.0711430202	0.288452850187804	846.0291910661687	679.0956146298722	0.955678	14.233199	0.1414507663801499	0.0895360969133866	-0.1204608519	-0.0262119995	0.0275760834	-0.1616445472	-0.0296889187	-0.1031985944	-0.0034928569	0.0664703634	0.1181419832	0.0979929627	-0.1399826945	0.0517302452	0.1900576161	-0.0655183333	0.1555050988	0.0834238729	0.0450983697	-0.0307476356	-0.046496166	-0.0781888741	-0.053240186	0.0749806209	-0.0468875645	0.0036754617	0.066407961	-0.0163484784	0.0790930546	-0.2237232314	0.0220589988	0.0636593843	0.0811899268	-0.1262732798	-0.0051503608	0.0883987407	-0.0013600291	0.0401007637	-0.1047376959	-0.0405621585	0.0266464386	0.0134365079	-0.0035892784	0.0174666358	0.0264931065	0.1752692671	-0.0601511117	-0.1028604051	-0.1277664263	0.0034691648	-0.0873381624	-0.0989055041	-0.0501356179	-0.0677478077	-0.0031152024	0.0263614382	-0.0862314467	-0.038914156	0.0158012418	-0.0284956475	0.0019735014	-0.0608786207	-0.0131322449	0.0248818283	0.1140175034	-0.0886141486	0.1293641199	-0.0824642503	0.0712738651	0.0445598009	-0.0839969288	-0.0119522508	-0.1422539763	-0.0501958796	0.0271201834	-0.0647560444	0.0944631284	-0.0011733008	-0.0318358682	-0.0583339259	-0.1379948298	0.0736820274	0.0198526349	0.0042185074	-0.1236648476	-0.060634836	0.0068496252	-0.031932621	0.0062726881	-0.0549364569	-0.027143138	-0.0750408147	0.0244600791	0.1487195345	0.0801578218	0.0265566742	0.0511161829	-0.1131493087	0.0172652895	0.1172407796	0.0838433825	0.0350428114	0.0216730753041929	0.0168029408623339	0.000282338821623	0.0004697221931412	0.0038698411255353	0.082763143552924	1.497567033688432e-05	0.0068497379307619	-0.0048299402914437	-0.0173319205039772	0.0003003954683561	2.332832321891126e-05	0.0002570001495285	-0.000405999486817	1.6483558329574855e-07	6.604907685767136e-08	-0.0001339998813489	8.500031294430001e-05	1.7955968201519278e-08	7.225053200628936e-09	1.7177641537517068e-08	-5.5429456892924834e-08	2.950713687914317e-16	3.0724246914446125e-15	0.0	0.0	0.0	0.0
895.994211750022	-0.2812098963506741	0.0790790058055569	802805.6274895433	891.5443887955104	-7.828563592372689	61.286407919823176	794851.3971927601	845.6427935718066	-0.6893345806228126	715111.734319929	0.4751821640424289	844.1055023848584	677.4056156879795	1.143532	17.030958	0.1007478552334516	0.0530123488003912	0.0790692618	-0.1343099326	0.0379977355	-0.1739463341	1.90124e-05	-0.0646725036	0.033004041	0.0897811034	-0.1250350882	0.0555598722	-0.1541941962	0.0408216181	-0.1149975557	-0.1545030442	-0.0383428825	-0.1343094659	0.0527189204	-0.1144175277	0.0152735615	-0.0613030997	0.0150372541	-0.0434089115	0.056007693	0.0128898934	0.0776497199	-0.0105098008	0.1435358485	-0.056840695	-0.000750252	-0.036703351	-0.1444513411	-0.0581262545	0.0748399103	0.0323379023	-0.0226940812	0.0796068583	0.0309050563	0.0072198513	-0.055802634	-0.0662807489	0.0467477537	-0.0191099164	0.0072761521	-0.1466253181	-0.1278870166	0.0866338963	-0.1087121024	0.1413747765	0.0586805367	0.0820494006	-0.0958797095	-0.0858719565	0.0572021588	-0.0434967746	-0.0140718124	-0.1105982574	-0.0195812879	-0.0687755633	0.0061189265	0.0421582973	-0.0517386637	0.0114788397	0.0994714723	-0.1789643503	-0.0649721265	-0.0090769991	-0.0143658075	-0.0915386088	0.0649597266	0.0982019697	0.0848608798	0.0408138762	-0.0301328779	0.106511697	-0.0033059677	-0.0469990635	-0.0536252513	-0.0541599365	-0.0310940828	0.1756381648	0.0446974126	-0.0011256859	-0.0339847961	-0.0415537862	0.0690599206	-0.0459245223	0.0430590688	-0.171369795	-0.0717808003	-0.1333548286	0.0287326505	0.0009049081	-0.1043743197	-0.129264316	0.0416428711	0.0110206589	0.01519813	0.1157857731	0.0785907625	0.0251860523	0.027553089818241	0.005880014514048	3.45745706854163e-05	0.000759172758532	-0.0430585503695368	-0.0469283914950721	0.0018540387599259	0.0022022739283147	0.0027315027239609	0.0075614430154046	5.717542047521102e-05	7.461107131005818e-06	-0.0001360363643995	-0.000393036513928	1.5447770128067494e-07	1.8505892439033547e-08	-0.000319984587167	-0.0001859847058181	1.0239013602443545e-07	3.4590310798245206e-08	-0.0002285217267909	-0.0002285389044324	5.2222179615494754e-08	5.2230030839178816e-08	0.0	0.0	0.0	0.0
897.7339990986832	1.7397873486611388	3.0268600185613552	805926.3331377144	890.1702584486741	-1.3741303468362958	1.8882342100964384	792403.0890265792	846.3857052867631	0.7429117149565627	716368.7621137715	0.551917816219701	845.1624618857886	688.9087281625153	1.105315	16.461782	0.0400457824224029	0.0195376428063661	0.068784215	-0.0774194439	-0.080772237	0.021907534	0.1282034024	-0.0266154737	-0.0128505738	0.0435550458	-0.0726178511	0.03327304	0.0172799647	0.1774493856	-0.0668691062	-0.124861404	-0.0183183837	-0.0804538412	0.1116646749	0.1093684119	-0.0986483858	0.1508166938	0.0932555978	0.0001530289	-0.1335957837	0.1671243148	-0.0678479347	-0.1301490015	0.0650902201	0.0925591349	-0.1086592578	-0.0424790946	0.0560489804	-0.0675383257	0.0562088302	-0.0071747119	-0.0196031407	-0.0961649405	0.0452146542	-0.0922927871	-0.1166528126	-0.0603097934	0.2002255456	0.0415698084	-0.0106384946	0.003285672	-0.0528643066	0.0910098001	-0.0674900332	0.1228913543	0.0785829317	-0.031697449	0.1385535147	0.099553649	0.0444107295	0.0995570715	-0.0510209975	0.023758644	-0.198300344	0.0552920609	-0.0011505135	-0.0909534435	0.0331943423	0.0559853324	-0.1333698785	-0.006556596	0.0874482881	-0.1642949458	0.0521123504	-0.0355203323	-0.0009485685	0.0148590465	0.1094065934	0.0174434461	0.0540879842	0.0658449446	-0.0453321965	0.1004126415	-0.043914376	-0.0293181781	0.0453631833	-0.0582955386	0.015741597	-0.1280174113	-0.0203530648	-0.0533306006	0.0075219044	0.0496623141	0.0074183227	-0.1311968024	-0.1393623768	-0.1516235104	-0.0041935489	0.1906398108	0.0833847441	0.0013527766	-0.0093034572	0.1454434736	-0.0961874355	0.1142514127	0.0731227308	0.0151740128	0.0330578390884426	0.0055047492702016	3.030226452778505e-05	0.0010928207251973	-0.0506192378893501	-0.0075606875198133	0.0025623072444986	5.716399577226059e-05	-0.0048722443590349	-0.0076037470829958	5.7816969702167146e-05	2.3738765094147405e-05	-0.0001359999328706	3.643152889998627e-08	1.3272562979905349e-15	1.8495981740807703e-08	-0.0001609998280249	0.0001589847591421	2.592094462404737e-08	2.527615363947156e-08	-1.0946474055171487e-08	0.0002285107803168	1.198252942405425e-16	5.221717672101334e-08	0.0	0.0	0.0	0.0
898.2464742931937	0.5124751945105572	0.2626308249886335	806846.7285801532	892.2488688933544	2.0786104446802938	4.320621380734009	796108.0440414703	847.3005465321332	0.9148412453700984	717918.2161536517	0.8369345042303127	845.5484855418556	687.2178145153559	1.215279	18.099501	0.07846554242583	0.0387787319888812	-0.0907779996	0.1091090874	0.0233811252	0.069811311	0.0177200031	0.0260765487	-0.1129408743	0.0359912602	-0.0444739654	0.0849130863	0.1352844266	0.0299325618	0.0653374963	0.0160620078	0.042242451	0.1099755262	-0.0217211478	0.0014952712	-0.082130782	0.1289714669	0.0990341229	-0.0718668573	-0.0454232785	-0.0531487757	-0.0514460589	0.0701481268	-0.022758596	0.0893243194	0.0705609028	0.0210410764	-0.0856647333	-0.0037440765	0.0045997577	-0.0210923333	-0.0993624562	0.1322566313	0.0234092478	-0.1751896479	0.0940227186	0.0180748626	0.0080213687	0.0342360646	-0.0685835922	0.0732037801	-0.0795220464	-0.0637732241	-0.042805214	-0.0600224911	-0.0444292841	0.0561413741	0.0624160979	0.1750927864	-0.0082035683	0.017841129	0.0571362881	0.0206844533	-0.0484449798	-0.078133317	-0.014890943	-0.0148540753	0.0183998494	0.0417657631	-0.0861061359	-0.0792779562	-0.0581926829	-0.052826216	-0.0773735013	-0.0227603796	0.0398838564	0.067570901	-0.0842956088	0.2724401466	-0.0714761339	-0.0866677675	-0.0182958362	0.0675471782	-0.0202490109	-0.0137216456	-0.0444349218	-0.107872958	0.0344895319	-0.0702612689	0.0859246397	-0.0534441315	-0.0158220514	0.0275521265	0.1317056846	-0.0821842776	-0.0152772135	-0.0049792388	0.0679101221	0.1041425588	-0.0411094662	-0.0520835744	-0.0493938135	-0.0578634509	-0.0682085834	0.1126387502	0.0674542747	0.0050684204	0.0062115384878893	-0.0268463006005532	0.0007207238559352	3.858321038653009e-05	-0.0671852915770045	-0.0165660536876543	0.0045138634042871	0.0002744341347822	-0.0114752950161971	-0.0066030506571621	4.360027798105015e-05	0.0001316823957087	0.0001879999330539	0.0003239998659245	1.0497591311909401e-07	3.534397482827088e-08	8.400000527464258e-05	0.0002449998332995	7.056000886139981e-09	6.002491831680365e-08	-7.896088894901064e-09	3.0503851602704237e-09	6.23482198361799e-17	9.30484962599802e-18	0.0	0.0	0.0	0.0
