global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
892.0832818898574	1.2158593016781651	1.4783138414773154	795812.5818273788	898.4858651130822	-3.6446887459725295	13.283756055018817	807276.8498080039	844.4998072280497	0.0636668558653354	713179.9244082131	0.0040534685357774	842.7390159272618	684.8636649585054	1.209836	17.784237	0.1035176694282778	0.0783869746395024	0.0824755301	-0.0676848267	0.1172149069	-0.103454982	0.0092909815	0.0460344413	-0.1041684733	-0.0663772337	0.0804374714	-0.0550012001	-0.149269118	-0.0277207046	0.0565976304	0.1238203889	-0.0438730482	0.043166245	-0.0985407575	0.0377283798	-0.0177631743	0.0171141881	0.0348609447	0.022296924	-0.0298650747	-0.2263434515	0.0132346053	0.0622875286	0.0337597849	-0.0375822008	0.0095962265	0.0045506107	0.0961190556	-0.1138362049	-0.111280821	0.0497177174	0.0673542252	0.111950654	0.0766950802	-0.113631727	0.0802283348	-0.2939183878	-0.0118554315	-0.0501344526	-0.122449397	-0.029671957	0.0690284756	-0.0529771951	0.0519679839	-0.0693997841	0.1007539755	-0.0231221313	0.0326990761	0.0516491322	-0.0413924376	0.16033092	0.0784055708	-0.0105097694	-0.0942755505	-0.0974729603	-0.0241780346	-0.0399302211	-0.0516511734	0.087685688	-0.0923550155	0.1030296401	-0.0374170823	-0.0240716424	0.0562565379	0.1440337403	0.0491320536	0.0873175535	-0.0068356871	-0.0074114548	0.0393872834	0.094669223	0.0375425139	-0.062961241	0.1259925098	0.0482142192	-0.047891724	0.0190969988	0.0732248985	-0.0482093458	0.0122193561	-0.040575029	0.0051281718	0.0322508688	0.0507615434	-0.0020875624	0.0815505813	0.0566902447	0.0129845565	0.1242524367	0.1100753719	0.0876327994	-0.0115255140314758	-1.083898229129951e-05	1.1748353711110435e-10	0.0001328374736897	-0.0731383553609106	-0.076179334268275	0.0053492190248988	0.0058032909695575	0.0068201151289315	0.0076747650355883	5.890201835148868e-05	4.651397037188033e-05	-0.0001539998602059	0.0002169999801289	4.7088991375943007e-08	2.3715956943436743e-08	0.0002009998541565	-0.0001760001765866	4.0400941370934266e-08	3.0976062158549585e-08	1.5470413441346764e-08	-5.4466126864845435e-08	2.393336920462026e-16	2.966558975657437e-15	0.0	0.0	0.0	0.0	0.0	0.0
892.6416068991407	0.5583250092832941	0.3117268159911904	796809.03836748	898.7669263220137	0.281061208931419	0.0789954031659908	807781.98785032	845.5841791298184	1.0843719017686908	715012.6039946488	1.1758624213454472	843.2537400100339	680.4583273827521	1.08038	15.881274	0.0410109161076774	0.0247879562249565	0.07646835	0.0549522382	0.0431639358	0.0165109638	-0.0726817471	0.0155896132	-0.1017238723	0.1192491208	0.0227929267	0.0701533352	-0.0582169719	0.045272307	-0.0177023934	0.0241243444	-0.0983556869	0.1857108013	-0.0250299022	-0.0695702788	0.0019308588	0.087791146	0.1191708251	-0.0338687033	-0.0524454452	-0.1041381772	0.0483776466	-0.0439162517	-0.1414149869	-0.0287833538	0.0862815024	0.0464772293	-0.0459765711	-0.2200013982	-0.1185948123	-0.10065333	0.0560746962	0.0101846188	-0.0965371256	0.0922809372	-0.0188688582	0.0536468888	-0.0586479369	-0.0045319276	-0.019433824	-0.0290597211	0.1229206234	0.0738864535	0.1293037811	0.1315084371	0.089384565	-0.0531585117	0.0174293951	0.2285856821	-0.1554467137	-0.0428365977	0.0548393339	-0.0171589754	0.0142231268	-0.0071197665	0.1285341121	-0.0006916851	0.0728882903	-0.0148362388	-0.1212572974	-0.0085285055	0.080250298	0.1040668042	0.1788067688	-0.0370569584	0.090436345	0.0696296422	-0.0556045025	-0.0869143534	-0.0015194231	-0.0579625388	0.0568533507	-0.0695505152	0.10897843	0.0094336231	-0.019827117	-0.0045990835	-0.0246898573	-0.0262626937	-0.0848929098	-0.0330977886	-0.0173716101	0.0395203012	-0.0566410865	-0.0010871875	0.0968976518	-0.0372437153	0.0652251676	0.1232925447	0.1063942335	0.0799246852	-0.0115620251221599	-3.651109068410034e-05	1.3330597429425987e-09	0.0001336804249254	-0.0851897472138318	-0.0120513918529212	0.0072572930303565	0.0001452360455926	0.0052978083903241	-0.0015223067386074	2.3174178064095e-06	2.8066773740588427e-05	1.4000005993384418e-05	0.0001679998661992	2.8223955042977463e-08	1.9600016781479963e-10	-0.0001790001925146	-0.0003800000466711	3.2041068920263866e-08	1.444000354700382e-07	1.254774530723681e-09	-1.4215638910623082e-08	1.5744591229528338e-18	2.0208438963722098e-16	0.0	0.0	0.0	0.0	0.0	0.0
892.5725340338148	-0.0690728653258929	0.0047710607243289	796685.7285115455	902.9349341422889	4.168007820275193	17.372289189875165	815291.4952945395	845.3720141105846	-0.2121650192337938	714653.8422413864	0.0450139953864761	843.0752116890028	680.3306312073638	0.9242800000000002	13.586638	0.0711228211406065	0.0353415266310322	0.0722529174	0.106446811	0.0122793848	0.0360345815	-0.0750845086	0.0234680375	0.0309480878	0.1506663386	0.0457087011	0.0566691062	0.0308029812	0.0165589356	-0.0928158126	-0.0823503765	-0.1128747388	0.0947435059	-0.0042772668	0.0325033308	-0.0252161132	-0.030947089	0.0158777865	-0.1737439423	-0.0216115971	-0.1337266969	0.0573461334	-0.0028443479	-0.0379488163	0.0612229981	0.0688369391	-0.0620129011	-0.0937685758	-0.0654093722	0.1389188437	0.1514813605	-0.1797782328	0.0148428545	0.0130952127	-0.0689616239	-0.0623063373	0.0968445368	-0.1160710662	0.1015861612	0.0689816985	0.0399237248	0.1071212586	0.0693498576	0.0482803071	0.0077684537	0.0688230928	-0.0280623289	-0.0253118255	-0.0403486033	-0.1462360443	0.0137414792	-0.0211028758	-0.0304459596	-0.0175602762	0.0725620766	0.0991790338	-0.0314969216	-0.0375197656	0.0801300053	-0.1235972505	0.0868752346	0.0861097974	-0.0174569229	0.0664100374	-0.1015364749	0.0300722888	0.0633045523	-0.0587073988	-0.0393622284	-0.0121532171	0.0353543802	0.0672426264	-0.0932280376	0.1004429803	0.0077705906	-0.0465507258	0.0123734508	-0.0257053858	0.0230625838	0.0145005068	0.0614383708	-0.0635260219	0.1261176442	0.0189852453	0.014594348	0.0575105558	-0.0975197223	0.0496761378	0.1222481541	0.1024214758	0.0717238087	-0.0115151015450152	4.692357714470088e-05	2.2018220920546953e-09	0.000132597563592	-0.0656246524845585	0.0195650947292733	0.004306595013719	0.0003827929317654	-0.0094613298016668	-0.0147591381919909	0.0002178321601702	8.951676161590832e-05	-0.0003409997623086	-0.0003549997683019	1.2602483549446266e-07	1.162808378945217e-07	0.0002010003052266	0.0003800004977412	4.0401122701186366e-08	1.4440037828355978e-07	3.428157529841692e-08	3.302680076769324e-08	1.1752264049410293e-15	1.0907695689489028e-15	0.0	0.0	0.0	0.0	0.0	0.0
892.4064530217314	-0.1660810120833957	0.027582902574645	796389.2773948277	904.3555279385512	1.4205937962623238	2.018086733979001	817858.9209130156	845.4316772460937	0.0596631355091403	714754.7208911432	0.003559689738782	843.5786509641719	694.4934495539235	1.040712	15.298156	0.0802798917053738	0.0466611022806103	0.0402894432	0.0223828008	0.0562793322	-0.0184340128	-0.0063705246	0.0423950279	0.0178809119	0.0357809485	0.0338793036	0.0422335168	0.0195858236	0.0246886029	-0.0649132728	-0.0284912505	-0.1001776635	-0.0732200043	-0.0904452513	0.1768284512	0.0062101684	-0.0418961315	-0.1023413716	-0.0251777939	-0.0401802602	0.0214938596	0.0601210386	-0.0614167505	0.113369959	-0.0681888395	0.0884031305	-0.0120243418	-0.0479673864	-0.1761998909	0.038201067	0.0686011014	-0.1772883989	0.0041840384	-0.0778829435	-0.1078657841	-0.0909069731	0.1444665603	-0.1319138214	0.0611554517	0.0568304029	0.0152444298	0.1198340112	-0.0543690111	-0.0871308043	-0.1410911791	0.0346490135	-0.0713037706	0.0115439077	-0.0587752846	0.0271987855	-0.1221584747	-0.0352581397	-0.0312858282	-0.0415931066	0.0116311521	-0.0611923482	0.1145570647	0.0151009957	0.0517603499	0.03585765	-0.0998565776	0.1126625597	0.1076127996	0.0869018417	-0.0191946789	-0.0883907693	0.0870162518	-0.0674993287	0.0875560701	0.0088120088	0.0900608465	0.0348350362	-0.1029742315	0.1197272235	0.0305199143	-0.0042888597	0.0538010906	-0.0452413227	0.0996090182	-0.0008831765	0.0505377057	-0.0219355094	0.0508908394	0.0106804428	0.0398064959	-0.0483293442	-0.0919446575	0.0663323502	0.1211199807	0.098167988	0.063080731	0.0047526432260269	0.0162677447710421	0.0002646395199357	2.2587617633899383e-05	-0.0268371180068385	0.03878753447772	0.0007202309029129	0.0015044728308603	-0.0090381169552671	0.0004232128463996	1.7910911335773566e-07	8.168755809708664e-05	-0.0006549993658632	-0.0003139996035545	9.859575103244593e-08	4.290241692811941e-07	1.8999966692190284e-05	-0.0001820003385344	3.6099873430434017e-10	3.312412322663974e-08	6.231460067244489e-09	-2.8050115231172437e-08	3.883109456966269e-17	7.868089644820517e-16	0.0	0.0	0.0	0.0	0.0	0.0
894.2925946547488	1.88614163301736	3.5575302598013923	799759.2448543228	901.0722095465204	-3.2833183920307647	10.780179663447486	811931.1268170484	845.4795630750317	0.0478858289379786	714835.6915775465	0.0022930526130773	843.7709952754238	694.3433634873346	1.166397	17.145691	0.0591433460587352	0.0342783336208394	-0.0251088638	-0.0540796638	0.0070494787	-0.1946686791	0.0916851782	-0.0530293007	-0.1864129931	-0.0654964905	-0.0423148946	-0.0931812775	0.0090274672	0.0111835936	0.0965809668	0.0994272078	-0.0248251866	-0.1332445163	-0.0200008836	0.0278874215	-0.0952655648	0.0167377683	-0.1315670754	0.0807754911	-0.1091629274	0.0431748265	0.1438510328	-0.1582133432	-0.0767352026	-0.0027467867	-0.1020600268	0.0322680791	0.1636506085	-0.0054506803	0.107396408	0.0679740978	0.0987798435	0.1601323566	0.1303447296	-0.0221413281	-0.0380189037	0.0142608831	0.1020911665	-0.1192423159	-0.0816544476	-0.0184118141	0.0323228063	-0.0984520133	-0.0851227427	0.0104854522	0.0741940799	-0.0267878588	-0.0373223226	-0.0579217483	0.120842294	-0.0819400792	0.0570623733	0.0172230205	-0.0353105281	0.0788262118	-0.1655093267	-0.1133748157	0.0715382026	0.1078508322	-0.113031612	-0.0990207236	-0.0377778788	-0.0787685773	-0.0655989713	0.1280421034	0.0018554461	-0.0189254821	-0.0736753847	0.0615991056	0.1786417005	0.0176717356	0.0469486514	-0.0366265733	0.0788116208	0.0952055512	-0.0133425278	0.0427377587	0.0061951454	0.0200065324	0.0733325415	-0.0795740505	-0.0291091646	-0.0023517569	0.0493283137	0.0020294724	-0.0850272541	0.0628700708	0.0541520228	0.1199087977	0.0936454286	0.0540487397	0.0047859116264845	3.326840045759973e-05	1.106786469007222e-09	2.290495009651951e-05	-0.0413334837327852	-0.0144963657259467	0.0017084568774884	0.0002101446192604	-0.0005745613761121	0.008463555579155	7.163177304144575e-05	3.301207749198301e-07	-7.100171535454794e-05	0.0005839976505086	3.410532557996257e-07	5.041243583288249e-09	-4.8997503201198e-05	-6.799746989338828e-05	2.400755319951408e-09	4.6236559119022465e-09	-7.100177520141068e-05	-7.100800666147792e-05	5.0412520817516574e-09	5.042137010036493e-09	0.0	0.0	0.0	0.0	0.0	0.0
894.298182125684	0.005587470935211	3.121983145182834e-05	799769.2385533031	908.9238935822892	7.8516840357688125	61.64894219754682	826142.6443247886	846.0848326087603	0.6052695337285741	715859.543970594	0.3663512084600054	843.96008306769	704.7999689989236	1.154827	16.975609	0.0425750278626766	0.0209912394037882	-0.0781209993	0.0027501604	-0.1340340151	0.0114518215	0.1007692703	-0.0084015933	0.0053901599	-0.0435932302	-0.1986445359	0.0723341392	0.0359828074	0.077112337	0.0055153467	0.0112441716	0.00746546	-0.0471035043	-0.0480019967	-0.1897768056	-0.0735124425	0.1266579062	0.0583405143	0.029853011	-0.0755657395	-0.0191327693	-0.045771157	-0.0310231869	0.0836443302	0.0912382076	0.2030240325	-0.0700188703	0.0088824221	-0.0086642114	-0.0332707667	-0.1165406248	0.1643350863	0.0069759712	-0.0396459133	0.0658707083	-0.0547429693	-0.1555878446	-0.1753512288	-0.0504244483	0.0443410341	-0.0521734348	0.0008720041	-0.1092541573	-0.0081321512	0.1773920462	0.006885017	-0.0243828585	-0.0615409413	0.10315755	0.0645404245	0.081156003	-0.0361284072	0.0889720857	-0.0672184882	-0.028552143	0.2003667367	0.0712575128	-0.1272640757	-0.026256738	0.0619879301	0.0500825306	0.0202003937	0.0508438983	-0.1264809872	-0.0042386981	0.0293505645	-0.0470081247	-0.0748454909	-0.0021336704	0.1565506572	-0.157575068	0.0804111802	-0.0412377775	0.0232692709	0.0747784997	0.1861296515	0.0302302138	0.0186934911	0.1046347595	-0.0994163571	-0.0505350654	-0.0291270883	0.0557182806	-0.0094861915	0.0704217086	-0.0248719776	-0.1136567304	-0.1162438708	0.1186154352	0.0888661936	0.0446835199	0.0047164552359078	-6.945639057670018e-05	4.824190191943125e-09	2.22449499923221e-05	-0.0371415361660609	0.0041919475667243	0.0013794937087748	1.7572424402165785e-05	-0.0174379045965622	-0.0168633432204501	0.0002843723445707	0.0003040805167188	-0.0003299998574739	-0.0002589981421193	6.708003762127609e-08	1.0889990593279433e-07	4.999996252630368e-05	9.899746572750168e-05	2.499996252631772e-09	9.800498220467871e-09	8.230650246125954e-09	7.10100058516568e-05	6.774360347405321e-17	5.0424209310523345e-09	0.0	0.0	0.0	0.0	0.0	0.0
891.755127271967	-2.543054853716967	6.467127989013425	795227.2070158421	902.9685200490768	-5.955373533212423	35.466473920087026	815352.14819962	845.7016526585303	-0.3831799502299873	715211.2853093694	0.1468268742582555	844.0342740644576	693.4183078421441	1.0004	14.705581	0.0594093058814871	0.0358993011561204	0.0052632133	-0.0066643334	-0.2042712461	0.0304482861	0.0143772255	0.0485829492	0.1148690094	0.0345254585	-0.1705839462	-0.0511639053	0.0198671613	0.0666003702	-0.0087503342	-0.0989455427	0.1602521707	-0.0081528519	-0.0555884153	-0.0630310754	-0.0751262696	0.1410999964	-0.0029871329	-0.1280142326	0.0592078793	-0.035381709	-0.0528912266	0.0554809446	-0.009829446	-0.0092192325	-0.1450303508	0.1412952722	-0.0094063595	0.0593696619	-0.1238455773	-0.0551434771	0.0248194406	0.0084894183	-0.0340096902	-0.0283955653	-0.1077367671	0.078409056	0.0969066405	0.0040620517	0.1215785421	-0.0386387366	-0.109478158	-0.1074002788	0.0442369415	0.0215987407	-0.0073391622	-0.0580968906	-0.1257388213	-0.0296240452	-0.0129572164	0.1472787538	0.0130380738	-0.0297238417	0.2094822034	-0.0419540424	-0.0016132443	-0.070942437	-0.09768241	-0.0806304	0.0805433576	0.0327873581	-0.119239457	0.0416175067	0.0808657153	-0.0819314513	0.0142682553	-0.0113304279	0.002901676	0.0652250977	0.1478933118	-0.1351087322	0.1330137628	0.0177040766	0.0428055565	0.0540577077	0.0146232098	0.0434290824	0.0136665865	0.1183120646	-0.0246155834	-0.0498603746	-0.0221815415	0.0546476161	-0.0441285585	0.0729241217	0.1024208585	-0.105782792	0.0836119276	0.1172407796	0.0838433825	0.0350428114	0.0047442954090826	2.784017317480035e-05	7.75075242402873e-10	2.250833892864224e-05	-0.0640160882754088	-0.0268745521093479	0.0040980595580849	0.000722241551078	0.0044674634373791	0.0219053680339413	0.0004798451487024	1.995822956431908e-05	-0.0003909997800973	-6.099992262339999e-05	3.720990560060786e-09	1.5288082803613698e-07	0.0002009998683938	0.0001509999058674	4.0400947094324926e-08	2.280097157199275e-08	3.931345981167313e-08	3.108280956554718e-08	1.5455481223640386e-15	9.661410504880712e-16	0.0	0.0	0.0	0.0	0.0	0.0
893.5709843037822	1.8158570318151988	3.297336759992704	798469.1039896302	901.0143201791556	-1.95419986992124	3.818897131600191	811826.8051679059	845.9929557993933	0.2913031408629649	715704.0812621942	0.0848575198766283	844.1949303516615	691.0602558857335	1.162099	17.082512	0.0648976597229848	0.062518466124716	-0.008700895	-0.1369011303	-0.0513688302	0.0093122439	-0.0973950391	0.0033391815	0.1609741703	-0.0237005374	0.007718612	-0.2248761198	0.0539515532	0.0646627034	0.0366678564	-0.1196110249	0.1455479853	0.0946726407	-0.0494094582	0.1634083364	-0.0497133423	0.0810486329	0.0164829344	-0.0582064797	0.0782265776	0.0520397174	0.0694536724	0.0656043032	0.0301727991	0.1118879475	-0.0026709865	0.0603226664	-0.0414161822	-0.1014592234	-0.0327863328	0.029914089	-0.0296104033	-0.0900640637	0.0247123076	-0.0599169707	-0.0339595467	-0.0733028951	0.0622401833	-0.0481957625	0.1390698386	-0.0113683619	-0.1279427104	0.0263458809	0.0989229965	-0.155896525	0.0466536924	0.004162869	0.0110807972	0.0012729362	0.0280855903	-0.0184278114	-0.0508068393	-0.1226486325	0.2106090705	0.0011570359	0.0246850123	-0.0220058789	-0.1511127738	0.0892093081	-0.0422401426	-0.0410249561	0.1380052802	0.0805286449	-0.0205138637	0.0143654373	-0.1254504382	0.033988033	-0.0014414596	0.065822203	-0.002060555	-0.0400484665	0.1979546016	0.049308898	0.106804699	0.0636726698	-0.1339485802	0.0509590031	0.0006152615	0.1386367122	-0.0361112837	0.0186835201	-0.1302266258	-0.0321383742	-0.0606560679	-0.0349934694	-0.1876233577	-0.1419138222	0.0712663071	0.1157857731	0.0785907625	0.0251860523	0.0047444196267178	1.2421763519957637e-07	1.5430020894575032e-14	2.2509517594385067e-05	-0.0015935986303077	0.0624224896451011	2.5395565945185774e-06	0.0038965672134927	0.0059423989939091	0.00147493555653	2.1754348959164613e-06	3.531210580281188e-05	-0.00041099974061	-1.999996051269996e-05	3.999984205095576e-10	1.689207867814873e-07	0.0002010000971626	2.287687999918877e-10	4.040103905937464e-08	5.2335163849728316e-20	4.133025268199448e-08	2.016792870321348e-09	1.708189786757512e-15	4.0674534817790215e-18	0.0	0.0	0.0	0.0	0.0	0.0
895.6152013031112	2.044216999329024	4.178823140345757	802126.5888052124	906.0478256614344	5.033505482278883	25.33617744013157	820922.6623858131	845.476477422569	-0.5164783768242387	714830.4738748758	0.2667499137270003	843.4889718374449	704.3035896340261	1.324436	19.468821	0.1229447041995916	0.084339714936113	-0.0309039387	-0.0752290816	0.1527152818	0.0010598231	0.030453056	-0.0730087865	-0.0129140693	-0.0915893273	0.161398476	-0.0486049427	0.1607399068	-0.003605397	0.1112088627	0.0864371571	-0.0346662931	0.0937213564	0.0671759296	0.0138264084	-0.04772793	-0.0601469651	0.123206519	0.0179660618	-0.0155058913	0.0126658431	0.0863648598	-0.0557166987	-0.0621873336	0.0953570408	-0.1517730803	-0.0132161404	0.0167928132	0.1031740313	0.0228153936	0.1097251356	0.0643220444	-0.2448460425	-0.0562850927	-0.1015619275	0.0272384087	-0.0250059864	-0.01522723	-0.10919439	-0.0949790345	-0.0299721582	0.0131125917	0.1274589128	0.0544901565	0.0047642455	-0.0046300382	0.1683989261	-0.0265134589	0.0199860168	0.0499401702	-0.0372469547	0.0447801585	0.0349930127	0.1035780166	0.0340003786	-0.0279851011	0.0414882374	0.0187569475	0.1313609582	0.0044288878	-0.0681952361	-0.0586234228	0.1186580542	-0.1846352356	0.1240741925	0.1168752597	0.0105766866	-0.1360361083	0.0071568726	-0.0541366041	-0.0015766958	0.0805072619	-0.0064401443	0.0272398076	0.0523974165	-0.0155573141	0.0216168603	-0.0143543091	0.0514387084	0.0334427824	-0.1287507102	-0.0548781024	-0.0393939867	0.0394767256	0.0826078243	-0.0508848454	0.1129095762	0.0448174053	0.1142514127	0.0731227308	0.0151740128	0.0047273218515755	-1.7097775142299945e-05	2.9233391481664986e-10	2.234757188838321e-05	-0.0784007297395987	-0.076807131109291	0.0061466744237015	0.0058993353892398	-0.0152760869288641	-0.0212184859227732	0.0004502241448549	0.0002333588318582	-3.600000419784388e-05	0.0003749997364121	1.4062480230918653e-07	1.296000302244777e-09	7.799997241297874e-05	-0.0001230001247496	6.0839956964254436e-09	1.512903068842239e-08	1.4035667566139978e-09	-3.9926685925380484e-08	1.969999640271937e-18	1.594140248983976e-15	0.0	0.0	0.0	0.0	0.0	0.0
894.7612205566271	-0.853980746484126	0.7292831153655851	800597.641811985	901.2738968673026	-4.773928794131848	22.79039613144116	812294.6371743731	845.5245286350928	0.0480512125237737	714911.7285235958	0.0023089190250048	842.8899177466443	697.1074327342149	1.255717	18.458675	0.0202982273494118	0.0175578207393946	-0.0259202327	0.1270372058	0.0784105297	0.0761905783	0.0337211225	-0.0392648838	0.0165476984	0.0691958955	0.0519677143	0.0623633307	-0.0852600174	0.007503181	-0.0729128706	-0.0492702592	-0.119388305	0.0593586167	0.0608375938	-0.0300719435	-0.0185997941	-0.0853561478	0.0917625189	0.0052426742	-0.0043200999	0.014049033	0.1206094669	0.0655068249	0.0328345094	0.0283201079	0.090584775	-0.0581181061	0.002519101	0.0832675864	-0.0757182313	-0.1107782277	-0.1762205566	-0.0694624268	-0.1167735254	0.0578403013	-0.0254555407	0.03139368	0.2019484873	0.0598117001	0.0326380538	0.0618715272	0.0908345697	0.0990296938	0.0016056191	0.060578272	0.078495021	0.1089070901	0.0127356323	0.0461970409	-0.0426191462	-0.0249215178	0.0405925048	-0.0992018734	-0.1023654249	0.0649813252	0.1067501011	0.0015184925	0.0202976221	0.0760771165	0.1026778045	0.2342987893	-0.0728946623	0.0079382997	0.050966196	-0.0960785249	0.043385124	0.025103793	-0.1268643954	0.043654614	-0.0276980999	0.016006342	0.0562596307	-0.1184138448	-0.0044178928	0.0421162275	0.0026997612	0.0266443929	-0.0292969295	-0.0071662128	-0.0310159651	-0.0723449021	-0.1135531476	0.1369755897	-0.0238069117	-0.0905536818	0.0441402237	0.0530710701	0.0582790771	0.1126387502	0.0674542747	0.0050684204	0.0047166669287861	-1.0654922789400148e-05	1.1352737964807859e-10	2.2246946917104494e-05	-0.0784603508140122	-5.9621074413498953e-05	0.0061560266498578	3.5546725142199797e-09	-0.0173536482490703	-0.0020775613202061	4.316261039216923e-06	0.0003011491075524	0.0002920001008958	0.0003280001050936	1.0758406894144145e-07	8.52640589231574e-08	4.299994505352345e-05	-3.500002735945529e-05	1.8489952746060359e-09	1.2250019151626187e-09	-6.2646201998432715e-09	-7.668186956457268e-09	3.924546624828435e-17	5.880109119918139e-17	0.0	0.0	0.0	0.0	0.0	0.0
892.8159849543939	-1.945235602233197	3.783941548195548	797120.3829900846	907.0738239166844	5.799927049381836	33.63915377815109	822782.9220348363	846.0375044614531	0.5129758263602753	715779.4589553633	0.2631441984300073	844.0051428805464	696.1387226098237	0.963675	14.165739	0.1213518570497535	0.0912559203830311	0.0178988855	0.0716122836	0.0705744446	0.071256397	0.0593605979	0.0366336863	0.034360935	0.0569845337	0.0274346985	0.1557410713	-0.0091053898	0.0440969263	-0.1435249038	-0.0215525155	-0.1356001575	-0.0406120488	0.0249900702	0.1684628806	-0.0187851847	0.0365919417	0.0155935683	-0.1388194456	0.0291874037	0.0577438729	-0.0092602169	0.1041594799	-0.1344574393	-0.0235760943	0.1075102417	-0.0055887489	0.0283051157	0.11464099	0.0495003236	0.0193651279	-0.127288512	-0.0647364886	-0.1081020001	-0.0880802602	-0.2004097271	0.0379184538	0.0114217267	0.1145518085	0.0647481942	-0.0138748576	0.1321245436	0.0486595729	-0.1389053734	-0.0810060154	0.0609185618	0.013080801	0.0011228299	-0.0026290696	-0.0516064909	-0.0526183392	-0.1366743974	-0.1175993758	0.0097725454	-0.055256295	0.0216817973	-0.0553194974	0.0169619888	-0.0007732382	0.1194909663	-9.56321e-05	0.0096759615	0.0124358702	0.0097625658	-0.0591717108	-0.0673683955	0.0895763417	-0.1524510415	0.0613823032	-0.0345746054	0.0282606051	0.0294698061	-0.0763440497	-0.0189749126	0.0321231826	0.0638494652	-0.0272220319	-0.0409873751	0.111761445	0.0289977666	0.0749246843	-0.0323140136	0.1755870406	-0.0821192754	-0.0160969029	-0.0067399573	-0.0216810567	0.0858347298	0.1109488906	0.0616009311	-0.0050684204	0.0047435971725207	2.693024373460074e-05	7.252380276050023e-10	2.2501714135146384e-05	0.0083372188730663	0.0867975696870785	6.950921853741291e-05	0.0075338181035832	-0.0096270627208951	0.0077265855281751	5.970012392420642e-05	9.268033663204816e-05	-8.600015463936544e-05	-0.0003780002555351	1.428841931846504e-07	7.396026597994769e-09	0.0002010002224877	0.0001580002774341	4.04010894401049e-08	2.4964087669276766e-08	8.634225762847367e-09	1.4898845962690638e-08	7.454985452381718e-17	2.219756110199831e-16	0.0	0.0	0.0	0.0	0.0	0.0
