global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
867.2998481685606	-5.459401449233496	29.8050641838928	752209.0266332083	1020.1270960576117	-15.157477168713513	1040659.2921109356	229.7491141200714	875.5042755935366	-1.0438507282181035	1.0896243428014651	766507.7365825633	894.4381109965066	654.8651733951292	1.828042	27.406923	0.1279272295882429	0.0559950788326857	0.3880039872	0.0575532688	-0.0694041413	-0.0066130158	0.054028157	0.0574121842	-0.4337897582	0.1016341263	0.1200811861	0.017287224	0.1057853064	0.2870359827	0.0363689883	0.2142154699	-0.0036902511	0.0827965251	0.0807936363	0.1344245275	0.0192121181	0.0564656961	-0.0903552332	-0.0917513241	0.0249237894	-0.0619646402	-0.1108114235	-0.0610229407	-0.0390043349	-0.1510796807	0.0777969211	0.0279995128	-0.0176945216	0.0179608657	-0.0308227294	0.0395430598	-0.0431423311	-0.1581377845	0.1963265873	0.0447934499	-0.323417371	-0.0691895246	0.0121804172	-0.110618187	-0.053870214	0.0306192416	-0.0343006659	-0.0506951435	-0.1152373661	-0.1654537124	-0.0230421919	0.1247363088	0.1595605368	0.0343208433	-0.0249334114	-0.0799165653	0.0536774935	-0.0324803577	-0.1357824647	0.0666283052	-0.1593194974	0.1126718787	0.1442268135	0.0357010413	-0.133509902	0.0455843265	0.2298809616	0.0087392886	-0.0679733468	-0.1496699793	0.0427669498	0.0017038781	0.0463503091	-0.1185472758	-0.0602048617	-0.0668097792	0.0762993776	0.0545072128	-0.0399441506	-0.0501765802	0.004110237	0.1321009219	0.1242524367	0.1100753719	0.0876327994	-0.0448837801652786	-0.0168361649380416	0.0002834564498209	0.002014553721925	-0.0115126924265354	-0.0317821670594753	0.000132542086908	0.0010101061429963	0.029988221388308	0.023612003039176	0.0008992934220341	0.000557526687522	0.0011081411989276	-0.0004806098632508	1.227976916760699e-06	2.3098584065404875e-07	0.0014248945403769	0.0003567684865337	2.0303244511958973e-06	1.2728375298354688e-07	-0.0001922895191642	0.0002765595412464	3.697525918039924e-08	7.648517985441923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
873.4159115363506	6.116063367789934	37.40623111882195	762855.3545248741	1020.9032088457528	0.7761127881411767	1042243.3618315548	0.602351059916271	878.0648149907195	2.560539397182879	6.556362004525661	770997.8193246864	896.0717725213277	659.4707951397629	1.419189	21.277191	0.0479389875465419	0.0251600578656197	0.3385675026	-0.0448303793	-0.0073006968	0.1455341259	-0.0080430332	0.1234717895	-0.2337627339	-0.0010406767	0.1240852443	0.1919180253	-0.2068569881	0.1026216417	0.0703046385	0.142818004	-0.1337516784	-0.0474326487	0.0315969886	-0.0540703745	0.0700349593	0.0027321782	-0.220588617	0.0814900626	-0.0645319147	-0.0511850316	-0.0558129565	0.076097179	0.1414649487	-0.0924612602	0.1962726091	-0.0007655528	0.0255903957	0.1557888265	0.0547513051	-0.0341556802	-0.0054150894	0.0484003049	0.084552746	0.0732033364	-0.0367083562	-0.168478514	-0.0473363477	-0.1314603588	0.1224304422	0.0904125336	-0.0976929389	-0.1139505545	-0.1579199993	-0.124275166	-0.0726287003	0.189849452	0.050566693	0.0432396721	0.1147803595	0.1486352081	0.0269083497	-0.0848441308	-0.1405722981	-0.0618073124	-0.1815094327	0.047531028	0.2184155931	-0.0098607187	-0.0621420579	0.161589846	0.2456689438	-0.1427652712	-0.0067126218	0.0635606352	-0.0132198109	-0.0337624538	-0.0238208836	0.0603085245	0.0626845803	-0.110140032	0.0443172224	0.0551165367	0.1003013676	0.0251220294	-0.05140315	0.0744942754	0.1232925447	0.1063942335	0.0799246852	-0.0471246534127658	-0.0022408732474872	5.0215129113038375e-06	0.0022207329592732	-0.0117234106195383	-0.0002107181930028	0.0001374383565543	4.4402156862406886e-08	0.0092737138184162	-0.0207145075698918	8.600176798588359e-05	0.0004290908238631	0.000953925029674	-0.0001542161692536	9.099729622385418e-07	2.3782626859255022e-08	0.0014710481201209	4.6153579743999935e-05	2.1639825717112336e-06	2.130152923185761e-09	0.0001027985025614	0.0002950880217256	1.056753212886616e-08	8.707694056592819e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.8443878155181	2.428476279167512	5.897497038479284	767103.3916679396	1026.1416125971043	5.238403751351484	1052966.6091033858	27.4408738621733	878.7461791385878	0.6813641478682939	0.4642571020002863	772194.847350667	896.6887849336857	672.7627143464968	1.178366	17.666647	0.0737034159972154	0.0385698209527894	0.2517846545	-0.0393804189	-0.0446486057	0.0204888967	-0.0512739193	-0.0169353189	-0.2181355672	0.0434863124	0.0319913016	0.1434468262	-0.1582261311	0.0699053584	0.0501882426	0.0840832119	-0.1113120341	-0.0018640888	0.1050212827	0.0703709295	0.0152351144	-0.0421729189	-0.0625711188	-0.0633014353	-0.0372063778	-0.0670572366	-0.079311551	-0.1210242103	0.0931072065	-0.0179563757	-0.0681258421	-0.1128559539	0.2079662179	0.0681573165	-0.0798113927	-0.1713921202	-0.1034664918	0.0441016906	0.0531187925	0.0459774266	-0.1052397082	-0.028887647	-0.0929837069	-0.1052907141	0.0709306288	-0.0113103259	-0.0532581154	-0.0720601814	-0.0365716034	-0.1808939465	0.0279798808	0.0803777795	-0.0773081977	0.1807167757	-0.0838213282	0.019325342	0.1080169257	-0.0189918163	-0.1386489229	0.0099564836	-0.1076448665	0.057539911	0.106833537	-0.022691668	-0.1288305485	0.1415509662	0.1226943732	-0.0950258127	0.0208963231	0.0133606416	-0.0023382969	0.0040227335	-0.0483329221	0.0945959263	-0.0547091054	0.0587840622	0.0331823492	0.02006406	-0.0869618856	0.0010223771	-0.0453387603	0.1185808533	0.1222481541	0.1024214758	0.0717238087	-0.0336218900319238	0.013502763380842	0.000182324618919	0.0011304314893187	-0.0115915286525449	0.0001318819669933	0.0001343635365027	1.7392853218047958e-08	-0.0027677384272664	-0.0120414522456826	7.660376001767085e-06	0.000144996572185	0.0006359603252767	-0.0003179647043973	4.04445535326046e-07	1.011015532424624e-07	0.000836030856149	-0.0006350172639719	6.989475924332299e-07	4.032469255423577e-07	9.523410285665205e-05	-7.5643997047479484e-06	9.06953434691138e-09	5.722014289319085e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.9402102756168	5.095822460098702	25.96740654484639	776055.6540804479	1030.0347211589922	3.893108561887857	1060971.5267930827	15.156294274644535	880.4739629480223	1.727783809434527	2.985236892144086	775234.3994293953	898.6236823354056	687.7046763260172	1.143948	17.150644	0.0739280687153217	0.0339814184080532	0.1540736276	-0.1174525662	-0.011210763	0.0576037228	-0.0337096809	0.0435216558	-0.0869787772	-0.0277040078	0.0379805099	0.1849977968	-0.1318502139	-0.0240567269	0.0792350317	0.087818572	-0.1478340771	-0.0598165122	0.0805761075	-0.1672558809	0.0853657271	0.0472771037	-0.0282360717	0.0157084702	-0.1362909064	-0.0165106287	-0.0652084322	0.1086845535	-0.0892111174	0.0441092781	0.0128712888	0.1363944444	0.0888864814	-0.1344646952	0.0999579104	0.0264341827	0.0679273548	-0.0364304335	0.0145729664	0.0789491544	0.061010905	-0.073569626	-0.094064154	-0.1482053248	0.1488000528	0.0398385675	-0.0445873246	-0.0759200189	0.117029017	-0.0506248141	0.0357623003	0.0962283033	-0.0002626853	-0.0061107127	-0.039986083	0.0652280733	-0.0892599753	0.0311455915	-0.1364288643	-0.0599767658	-0.0755099172	0.0364662467	0.128218711	-0.0395243422	0.0172460628	0.0933603103	0.0309755505	-0.0870440214	0.0773033972	0.0506381705	-0.0222438079	0.0020116962	-0.1006025536	-0.0132286191	-0.0424335447	-0.0705588621	-0.014846178	-0.0752219956	0.0359059272	0.1363174128	0.1642176002	0.0614398701	0.1211199807	0.098167988	0.063080731	-0.0236031261102027	0.010018763921721	0.0001003756305191	0.0005571075621741	-0.0391815114057152	-0.0275899827531703	0.0015351908360361	0.0007612071483202	-0.0170304023841794	-0.014262663956913	0.000290034605367	0.0002034235831478	0.0004279325947625	-0.0002080277305141	1.8312630566016606e-07	4.3275536662888614e-08	0.0007000411542203	-0.0001359897019286	4.900576176020899e-07	1.8493199030656656e-08	0.0001923498320841	9.711572922744797e-05	3.6998457902781474e-08	9.431464863378988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.735063758651	1.7948534830342169	3.22149902556006	779221.1927889896	1033.012134616658	2.9774134576657616	1067114.0702652645	8.864990897889186	881.1662869485009	0.6923240004786066	0.4793125216387017	776454.0252546078	898.3456844655971	695.3087209598865	1.248598	18.719603	0.2553956358401812	0.1323462628139063	0.1077646304	-0.1019920317	0.0680987931	-0.0790070724	-0.0013856689	-0.0402194606	-0.0779449859	0.0011047245	-0.1458293676	0.073390574	-0.1896753258	-0.0375973304	0.045309199	0.0030592662	-0.0423740555	-0.0828282239	0.1675697042	-0.0964063123	0.0090626072	0.1164298376	-0.0072073888	-0.0756958476	-0.0688736165	-0.1002336246	-0.0279614721	-0.0474075491	-0.1518050309	-0.0057884675	-0.0847360588	-0.0655382612	0.0066712202	0.0198327948	-0.0143591145	-0.0343490631	-0.1018287931	-0.058760163	-0.0070219386	-0.0001835559	0.0623705772	0.0937715107	-0.058450217	-0.1535192532	0.1455664842	0.0108659151	-0.0409511692	0.1138354208	0.1474034512	-0.1461728625	-0.0050134076	-0.0545481518	0.1658851557	0.128720149	-0.1234615961	-0.0026579359	0.1299481138	0.0718503844	-0.1521841379	0.0458508789	-0.0645114782	-0.0759280072	-0.0232171626	-0.1088976618	0.0968216806	-0.0146124204	0.2044775811	0.1172717523	0.1190045682	0.0924276409	-0.0428607894	0.0347179327	0.0964971685	0.0355086617	-0.2245949583	0.1211153539	0.0865255704	-0.027536746	0.0085939021	0.0570977611	-0.0461615888	-0.2000841173	0.1199087977	0.0936454286	0.0540487397	-0.0380977137034221	-0.0144945875932193	0.0002100930694975	0.0014514357894279	0.0745472819354233	0.1137287933411385	0.0055572972439594	0.0129342384348313	0.0206514887087081	0.0376818910928875	0.0004264839858858	0.0014199249163362	0.0017379731332901	0.0013100405385275	3.0205506120382075e-06	1.7162062125856835e-06	0.0010440506475271	0.0003440094933067	1.0900417546017568e-06	1.1834253148520125e-07	5.659258765978233e-05	-0.0001357572444243	3.202720978030147e-09	1.8430029413683933e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.5517384646637	2.816674706012691	7.933656399491679	784201.8814977881	1037.5261719267246	4.514037310066669	1076460.5574329232	20.37653283667393	882.1256054000349	0.9593184515340454	0.9202918914536786	778145.5837023782	899.5706722468395	702.9112798165584	1.313814	19.69735	0.2325615033972201	0.126621350991133	0.0124603215	-0.0563141712	-0.0570423956	-0.1362419059	0.1813641678	-0.0135121599	0.026307586	-0.0078727072	0.1289222791	-0.0929497951	-0.2556133105	-0.1685784023	0.0037098459	0.15199775	-0.0405577688	-0.1016146219	-0.0517487137	-0.0068132621	-0.0486255993	-0.0653177251	0.0452976078	-0.0621808655	-0.0382592731	-0.0317522189	-0.0323426645	-0.0658191061	0.040547534	-0.0598387177	0.000136255	-0.1610463139	-0.0944969752	0.1039810844	0.0132176075	-0.0399209739	-0.1509773449	-0.084393427	-0.1626286123	-0.0451498482	0.0132158638	-0.107277292	0.041138104	-0.1437394371	0.0696498043	-0.1217458456	0.0437312437	-0.0225183823	-0.0427768613	-0.0101519544	0.0256493506	0.0617537741	0.0318107924	0.0964427637	0.0114374509	-0.1790296589	0.1446136923	-0.1142506511	-0.1581414719	-0.0577751011	-0.0568990424	0.0348187251	-0.1339670143	0.0337796254	-0.0207468555	-0.0706150171	0.0146603741	-0.1055590313	0.1637330957	0.0592616315	0.045732417	-0.0105740577	-0.0633168472	0.0231117458	-0.0991979896	0.0134697126	0.0032729353	-0.0126371456	-0.1401304635	-0.0355129468	0.0605615159	-0.125538672	0.1186154352	0.0888661936	0.0446835199	-0.0149839720340878	0.0231137416693342	0.0005342450539567	0.0002245194179183	-0.0410641039100312	-0.1156113858454545	0.0016862606299338	0.0133659925371065	-0.017091387845312	-0.0377428765540201	0.0002921155384788	0.001424524730572	0.0012369941783075	-0.0005009789549826	1.530154597166647e-06	2.509799133354579e-07	0.0004400243174684	-0.0006040263300587	1.936213999635313e-07	3.648478074041816e-07	3.972788613285832e-05	-1.6864701526924008e-05	1.5783049365853566e-09	2.8441815759223296e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.5019410416506	-0.0497974230130466	0.0024797833387403	784113.687588531	1040.5569746157544	3.0308026890297697	1082758.8174214915	9.185764939830085	881.880480936821	-0.2451244632139833	0.0600860024659434	777713.1826573586	901.0433703888848	715.1404894084417	1.188	17.811085	0.0945616744153498	0.049269730054895	-0.039344903	-0.1795525748	-0.0564118072	-0.1586573524	0.0088988894	-0.0600162942	0.0285837064	-0.0180156101	-0.0622094976	0.0828887637	-0.0220929167	-0.0672790251	0.1164061854	-0.0074311686	-0.1378700153	-0.0722148262	-0.0754350771	0.0394303362	0.04158125	-0.1584945824	-0.0222642982	-0.1189211128	-0.065788073	0.0419073645	-0.0278185439	0.0510465283	-0.0004399422	-0.0266468111	0.0852437661	0.0078709754	0.1652460626	-0.0672672177	-0.1429975882	-0.0376120122	0.0615683951	0.1201960833	-0.032951776	0.012169159	0.0450956739	0.0025965292	-0.1510289134	-0.1435817145	-0.087776539	-0.078347546	0.139047015	-0.0877160111	-0.0296642931	-0.0940328776	0.0362969742	-0.0054509831	-0.1216602773	-0.0250020402	-0.0226574238	0.0259377871	-0.0898616863	0.1073190667	-0.1761271444	0.0094191775	0.0359981413	0.0446583908	-0.0462921423	0.1124468676	0.1105434681	0.0454951887	-0.0921511008	0.0498366926	0.0890293076	-0.016764768	0.0076564906	0.0323760471	-0.1080693574	0.0835489375	-0.009772952	0.1716027167	-0.0345549423	-0.0825751022	-0.1631997108	0.0147251169	0.0456754352	0.1247299812	0.1172407796	0.0838433825	0.0350428114	-0.0074749560834703	0.0075090159506175	5.638532054662804e-05	5.5874968449809645e-05	-0.0126034651084694	0.0284606388015618	0.0001588473327404	0.0008100079609929	-0.0560675303033946	-0.0389761424580826	0.003143567954322	0.0015191396809127	0.0011555511269329	-8.144305137459994e-05	1.3352984069558954e-06	6.632970617205725e-09	0.0005038801667323	6.385584926390001e-05	2.5389522242617044e-07	4.07756948521392e-09	-0.0002072907573304	-0.0002470186434632	4.2969458074610784e-08	6.101821021842835e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.6881252288983	-0.8138158127522956	0.6622961770856796	782673.0789210229	1040.9760064162776	0.4190318005232711	1083631.045934382	0.1755876498497745	881.7622886809293	-0.1181922558916994	0.0139694093527689	777504.7337398304	901.20256515928	714.0662352757424	1.125473	16.873646	0.0891139266509794	0.0507459502521142	4.8831e-05	-0.2639801727	-0.0131787894	-0.0256198264	0.0482980431	-0.0764440126	-0.057756752	-0.1601467836	-0.0575363306	0.0159054906	-0.0231224158	-0.0075485996	0.1774539836	0.048357996	-0.0883587917	-0.0251833833	0.0519256322	-0.1245961907	-0.0169925494	0.049909153	-0.0793077013	-0.1190946759	0.051527413	-0.0704160762	0.2144194548	0.1254426833	0.0666649642	0.0265771236	-0.2085535084	-0.01891648	-0.0102727705	-0.0625256277	-0.2004179493	0.0639659425	-0.0831435564	-0.0382170093	-0.0084655736	0.1733695783	0.0179601603	-0.0252620723	-0.0458276381	-0.0845096523	0.0596300671	-0.0639875355	0.020188544	0.0612960605	0.052168188	-0.1548975046	0.0401226477	-0.0281226854	-0.0405553324	-0.1318771109	-0.07843873	-0.0085406882	-0.1096306339	-0.0277941844	-0.2033249681	-0.0617860369	0.0109811156	-0.043399041	0.0295119882	-0.0644151075	0.0710263366	0.0158157098	-0.0755415451	0.1182612958	0.1656267011	0.0403811894	-0.0422280122	0.0610543073	-0.1078562629	-0.1414909592	0.0361022306	0.1061349014	-0.0313278441	-0.0664163725	-0.1290656066	0.0112757716	0.0252381834	-0.0665136114	0.1157857731	0.0785907625	0.0251860523	-0.0076343345223506	-0.0001593784388803	2.540148677992156e-08	5.828306359915416e-05	0.026670677923775	0.0392741430322444	0.0007113250609137	0.0015424583109171	-0.0648763105033793	-0.0088087801999847	0.0042089356645308	7.759460861164257e-05	0.001546096659756	0.0003905455328231	2.3904148813086606e-06	1.525258132080791e-07	0.0009298393471861	0.0004259591804537	8.646012115754726e-07	1.8144122341287293e-07	-0.0002082185436509	-9.27786320499991e-07	4.335496192010175e-08	8.60787456506912e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.5715790214092	-1.1165462074891366	1.246675433458374	780698.7352543863	1040.434036685922	-0.5419697303557314	1082502.9846945624	0.2937311886218641	880.6619586060378	-1.100330074891417	1.2107262737105515	775565.4853358227	899.9262340153558	706.6232586657285	1.116134	16.733644	0.110485675253979	0.0605557071407649	0.0109495439	-0.1416786547	0.1208119722	-0.0359495945	0.0761464688	-0.0537756721	-0.0418914985	-0.0559498558	-0.1450827183	-0.0568844742	-0.1568456551	0.0151630239	0.0817417666	0.0353662194	0.0802144268	-0.109841017	0.0075221872	-0.0961784533	0.0516223965	-0.0428426593	-0.0765356115	-0.0527999811	0.0322671098	-0.044182026	-0.0601882048	0.1257867679	-0.0815297963	-0.1048923941	-0.1207570247	-0.0430841527	0.0492484362	-0.0247231699	0.0355499469	-0.0222270104	-0.1658822137	-0.0434427622	0.0028546234	0.078201215	0.0140252331	0.0728695724	0.0598412068	-0.1324230489	0.0399288433	0.0166046074	0.1484148127	0.0179136461	0.0308661611	-0.069892515	0.0914021437	0.0568667114	0.0274483168	0.0583254575	0.0521052508	0.1097332278	0.0947844973	0.0316100175	-0.1612884193	-0.0108091476	0.0139478676	-0.0334489282	-0.0227386153	-0.056544606	0.1129880714	-0.0703718365	-0.0120940349	-0.0521806267	0.0115997036	-0.1120708221	0.0203066733	0.0327990696	-0.1266430058	-0.0103988657	0.0550287988	0.1729312619	0.090020645	-0.0464754598	-0.0180368414	0.0032766731	0.0372339353	-0.0709347326	0.1142514127	0.0731227308	0.0151740128	-0.0074840547548973	0.0001502797674533	2.2584008505818e-08	5.601107557430088e-05	-0.0149841931875727	-0.0416548711113477	0.0002245260454825	0.0017351282873029	-0.0407429826749563	0.024133327828423	0.0016599906372517	0.0005824175120741	0.001082050554707	-0.000464046105049	1.1708334029417265e-06	2.153387876111477e-07	0.0005038877492595	-0.0004259515979266	2.539028638538048e-07	1.814347637762239e-07	-0.0002072723156914	9.46227959499978e-07	4.296181285207539e-08	8.95347351339492e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.07643416507	-0.4951448563391523	0.2451684287591197	779823.9885776953	1039.546120034773	-0.8879166511489984	1080656.1356793505	0.7883959793876522	881.4042718142074	0.7423132081695485	0.5510288990229675	776873.4903723332	900.1060813881821	697.2721958120911	1.048253	15.715931	0.0978465979237755	0.0667250903793588	0.0465201479	-0.0574216174	0.0968203972	0.006403462	0.1942247862	-0.0363544225	-0.0841282226	-0.0774401393	-0.0286216289	-0.1355573572	-0.0924739469	-0.032281528	0.0917333274	0.1244339189	0.1034553088	-0.1265246244	0.0891454146	-0.0130613709	-0.0420220863	0.0025847643	-0.07238072	-0.117737544	0.041337879	-0.0901089729	0.0793415446	-0.0137434928	0.0560048948	0.0931923596	0.0205405784	-0.0320861314	0.0141390996	0.0664385873	0.0092663937	-0.0854109533	-0.0129383766	-0.1204471625	-0.071656804	0.0789743835	-0.0338040391	0.0389237432	0.1383250262	-0.1349552152	0.0651611135	-0.0557736573	-0.0051017247	0.0884097463	-0.0070141394	-0.1485313611	-0.0501531809	-0.056923055	-0.0305854409	-0.095779047	0.1181061908	-0.0215547227	-0.0087039716	-0.0825020919	-0.1383897857	-0.057938966	-0.034693481	-0.0361204552	-0.0922590001	-0.1126693733	-0.0159630542	-0.1086576518	0.1039536715	0.0474959149	0.0840373191	0.026500612	-0.0676285899	0.0741936725	0.0503224376	0.0490371296	0.0389991971	0.1339726929	-0.0252008481	0.0083588023	0.1282306071	-0.0541356867	-0.196591743	-0.1206303728	0.1126387502	0.0674542747	0.0050684204	-0.0075432191057132	-5.9164350815900206e-05	3.5004204074669113e-09	5.690015447679664e-05	0.0487661636557987	0.0637503568433714	0.0023781387177041	0.0040641079976571	-0.0238110799316331	0.0169319027433232	0.0005669675275106	0.0002866893305093	0.0011800251161876	9.79745614806001e-05	1.3924592748335589e-06	9.599014697315888e-09	0.0002598780337395	-0.0002440097155199	6.753659242030871e-08	5.954074126815131e-08	-0.0002071531129667	1.1920272470001323e-07	4.291241221179437e-08	1.420928957590714e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.4248099387814	2.348375773711382	5.514868774554532	783977.0940551272	1038.2953411037638	-1.2507789310091084	1078057.2153577812	1.564447934256288	882.0490435669753	0.6447717527679515	0.4157306131674564	778010.515257416	900.5189902592347	709.0911516067157	1.231065	18.456743	0.1231378018039579	0.0771810103699375	-0.0335624662	-0.0381369726	-0.092431247	-0.1012549619	0.0825840581	-0.0495662746	-0.0092160486	0.1395305962	0.115909755	-0.1017690636	-0.1196155014	-0.0974319981	-0.0475804735	0.1592149069	-0.1132590155	-0.0776757824	-0.0404244469	0.032597224	-0.0479759047	-0.0507590796	0.0639430372	-0.1080400149	-0.0573288099	-0.1246349015	0.0271226629	0.0144020933	0.0595817933	-0.0487175607	0.0848223352	-0.0039359083	-0.0192657777	0.1287719402	0.0282143618	0.068365812	-0.0375505697	0.0437286324	-0.1129985348	-0.109617839	-0.0636352535	-0.0406988539	-0.0232210529	-0.1362888443	0.0120396944	-0.1513038992	0.0760290165	0.0192418634	-0.128426379	-0.0454302231	-0.0553591336	0.1129891825	0.013069642	0.0341924212	-0.0815815057	-0.1390964063	0.000930421	0.0629365601	-0.0989565983	-0.0085429499	-0.0021619429	0.0359404518	-0.1242556922	0.0521362189	-0.06614011	0.0320214426	-0.0112116396	-0.1003146848	0.1331259539	0.0454456048	-0.0844485445	0.0532868117	-0.0580781864	0.0101527235	-0.1008322913	-0.0323355303	0.0408759487	0.0588286508	3.22789e-05	-0.1796214436	0.0892178262	0.0509728876	0.1109488906	0.0616009311	-0.0050684204	-0.0074810980413246	6.212106438859954e-05	3.85902664077253e-09	5.596682790391077e-05	0.001676032108719	-0.0470901315470797	2.809083629457058e-06	0.0022174804891212	-0.0164119959435851	0.0073990839880479	0.0002693536108522	5.474644386218827e-05	5.255215227186746e-05	-0.0011274729639157	2.761728708405544e-09	1.271195284360927e-06	0.0005039943884272	0.0002441163546877	2.540103435661074e-07	5.959279462601095e-08	-0.0002070131274813	1.3998548540001057e-07	4.2854434949588964e-08	1.9595936122676573e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887.392041826129	1.967231887347566	3.870001298597067	787464.6358963463	1041.0995224343856	2.804181330621759	1083888.2156131058	7.863432935007619	883.0937210992472	1.0446775322718622	1.0913511464336276	779854.520244915	901.1315945232292	718.9171200153991	1.234278	18.504915	0.1391970903482837	0.089211970387257	-0.1230552155	-0.1070232746	0.0314539356	0.0340518393	-0.0188679103	-0.0506495656	0.0632957499	-0.0304756556	-0.0658524561	0.1452761057	-0.023801546	-0.0899222606	0.0804134572	-0.0615870656	-0.0548468892	0.0284806608	0.0292793987	-0.0676891768	0.0536693518	-0.013360713	-0.0270128741	0.0460854304	-0.1024150836	-0.0421784266	-0.0479225856	-0.072757132	0.0419310791	0.1051921125	0.1007927128	0.0734186804	-0.2159718681	0.0404175173	0.1003541191	0.084870165	-0.0380268467	0.0947323946	-0.0458097145	0.0266920916	0.0996890444	0.0308106196	-0.1285689665	-0.0901981242	0.0362523603	0.0589070655	0.0053713165	-0.031648465	0.0732853478	0.0369493764	-0.0796729126	0.0871681112	-0.1037196995	0.0362904424	0.2249480314	0.0226997169	-0.1405073373	-0.0564651811	-0.0129003541	-0.0490758633	0.1258069478	-0.0094951588	-0.0073819046	-0.0344520457	0.091825967	0.0131921546	-0.05643495	-0.1855409931	0.0819486887	0.0507563485	-0.109416412	0.0727856874	-0.0024328526	-0.0461794348	-0.0216910633	-0.0534307394	0.0525833631	-0.0126852518	0.0549666246	-0.117490286	-0.0054879921	0.0116080072	0.1091829923	0.0555787436	-0.0151740128	-0.0075101741812488	-2.9076139924200103e-05	8.454219128916634e-10	5.640271623269609e-05	-0.0046953368046303	-0.0063713689133493	2.204618770891588e-05	4.059434182999385e-05	-0.0032568073780652	0.0131551885655199	1.0606794297819922e-05	0.0001730589861943	-0.0014210111778841	-0.0014735633301559	2.019272767671557e-06	2.1713888879803446e-06	7.77967058409601e-05	-0.0004261976825862	6.052327439704876e-09	1.8164446464188133e-07	0.0002860549943663	0.0004930681218476	8.182745980190395e-08	2.431161727823197e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
