global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
971.828563792191	-2.0223904992468533	4.090063331443937	944450.7574023926	904.7628685085252	-0.4275115002161556	818595.8482317749	0.182766082817068	903.381517432202	0.9142333282824212	816098.166038108	0.8358225785423532	912.168316090854	739.9871232341712	0.829265	19.436131	0.2610171632542291	0.1935636032541302	0.014351899	0.1260940679	0.0143871122	-0.0043763902	-0.0234583741	-0.0251495977	0.1476208327	-0.0061798089	0.0345379751	0.0415232287	-0.0366393708	0.0185729247	0.0606533448	-0.0008599508	-0.0397326019	-0.0769194129	0.0734341541	-0.1160879831	-0.0130213916	0.0990279302	-0.178362501	0.0383278543	0.1187586302	-0.0027114348	-0.0707400936	-0.0066705683	0.0577268185	-0.0365490384	-0.0047691469	0.0679056187	0.0608290619	-0.1437672513	-0.023016797	0.0653990963	0.0316505926	0.1092764423	0.0258936126	-0.0691402453	0.0049253198	0.0208759123	-0.0316367902	-0.1166810639	-0.0413085674	-0.0259956769	-0.1749055647	-0.0356696054	0.1363822555	-0.1029321013	-0.0848089378	0.0932912817	0.0729074784	-0.0150733966	-0.0989974204	-0.0493194389	-0.0649757053	0.1593415391	0.0222993538	0.1066493634	-0.0146149443	0.0929466504	0.1242524367	0.1100753719	0.0876327994	-0.0081589572035198	-0.0071773550845222	6.656858264886763e-05	5.151442600931667e-05	0.0221120588355034	-0.1877817326025876	0.0004889431459447	0.0352619790992297	0.0163310384188832	0.0313794433346287	0.000266702815839	0.0009846694639911	6.033622722358828e-05	-0.0003245845275576	1.0535511552979801e-07	3.640460315576475e-09	-0.0006880140028782	-0.0003059346664789	4.733632681564838e-07	9.35960201535558e-08	-0.0004759795151617	-6.305345061330002e-05	3.975737634243865e-09	2.26556498853567e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.6114393535568	-5.217124438634187	27.21838740819408	934337.6746891548	897.0404987006352	-7.722369807890004	804681.6563090844	59.6349954498111	901.3933908747532	-1.9881265574488225	812510.0451126856	3.952647208433306	910.5099190122284	704.2146475348674	0.963643	22.585651	0.1491006449779633	0.07282645195188	-0.0505339045	0.0410113124	-0.0431987279	0.0298613414	0.0719882605	0.0640548855	0.1044212246	-0.0350131011	0.0045756873	-0.0137713225	-0.0681294993	-0.0913993029	-0.0347641762	-0.0615906256	0.0090553116	-0.0537772605	0.1047461044	-0.0133747894	-0.0270836247	0.1131290151	-0.1711268492	0.1030466853	0.2193151675	-0.0497135124	-0.0346281567	-0.0948835322	-0.0860781143	-0.0427365153	0.0283915979	0.0221846568	0.059172825	-0.129544679	-0.0812683982	0.0302309934	0.0898549963	0.0857759028	0.0489767711	-0.0679976493	-0.0289218412	0.0032433367	-0.0877293279	0.0682031469	0.0417635254	0.0811982612	0.0110354056	0.0340033499	0.1688393123	0.0041647485	-0.0945084957	0.0219749565	0.0357415797	0.0851351311	-0.0990405769	-0.0283089761	-0.082983217	0.0738511674	0.0292562171	-0.0329793842	0.0021757448	0.1311709348	0.1232925447	0.1063942335	0.0799246852	-0.0225660411688437	-0.0144070839653239	0.0005092262140339	0.0002075640683838	0.0727817379601845	0.0506696791246811	0.0052971813805049	0.0025674163825981	0.0645275944387009	0.0481965560198177	0.0041638104440454	0.0023229080121714	0.0005998787027176	0.000539542475494	2.9110608286220626e-07	3.598544579741508e-07	-0.0005116428828932	0.0001763711199849	2.617784396152649e-07	3.1106771964763246e-08	-0.0004753465932779	6.329218838000143e-07	4.005901109929589e-13	2.259543837409053e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.9391825827724	1.3277432292156846	1.762902082728094	936906.2611790056	893.085493504316	-3.9550051963192345	797601.6987078476	15.642066102912146	901.7535741521024	0.3601832773491651	813159.5084960912	0.1297319932819856	909.7037128273632	691.9229934652087	1.046718	24.532736	0.2079973832610039	0.1377653125809044	-0.0826215465	0.0737830821	-0.0308895895	0.0886200974	-0.054240247	-0.1045249149	0.0604027928	0.0314065456	-0.0549269743	-0.0268355918	-0.0510906556	0.0735471819	0.0565711237	0.0543429163	-0.1560561045	-0.0647739373	0.0493092597	0.0251500067	0.0017886141	0.1305150766	-0.0738498305	0.116095698	-0.0431906185	-0.0757530589	-0.0308204494	0.0640968292	0.1139919282	-0.0032990564	0.0149365288	0.1675780393	0.0085362792	-0.0289580236	-0.0383450734	-0.0136370787	0.0301307237	0.0701125382	0.0794584796	-0.1294437085	0.0083137883	0.0151658952	0.1728579758	-0.1008966125	-0.0917635542	-0.0062058748	0.0444568428	0.0416382413	0.060136521	0.0568226385	-0.0509090225	0.0594309667	-0.0683064501	-0.0097602119	-0.0681479556	0.0126302933	-0.0838322574	0.0756308928	-0.0329267137	-0.1136227023	-0.0151800195	-0.078404453	0.1222481541	0.1024214758	0.0717238087	-0.0079985241035558	0.0145675170652879	6.39763878351631e-05	0.0002122125534474	0.2024962662023455	0.129714528242161	0.0410047378258911	0.0168258588370863	0.0992912775989509	0.03476368316025	0.0098587578072319	0.0012085136668662	0.0002283288598003	-0.0003715498429173	1.380492857718703e-07	5.2134068217705054e-08	-0.0007190545531436	-0.0002074116702504	5.170394503965423e-07	4.3019600956060675e-08	-0.0004754181759763	-7.158269840003589e-08	5.1240827102304986e-15	2.2602244204863218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.1149841445872	1.175801561814751	1.3825093127660075	939183.8524935636	887.8877516998642	-5.197741804451766	788344.6596186397	27.016519865745504	899.6191508852203	-2.134423266882095	809314.6166394447	4.555762682207635	907.5987493730908	720.8797431630148	1.51871	35.595184	0.8062010292774796	0.4678042244717941	0.0330940389	-0.055012435	-0.018997394	-0.0022648472	0.0389415961	-0.0420280707	-0.1525949904	-0.1085941659	0.0213679415	-0.0700079538	0.0804351301	-0.0518156973	-0.0851922508	0.0369459114	0.0295479392	0.1741467468	-0.2631907988	-0.0758938846	0.2601112327	0.0324593092	-0.1054805088	0.0188434027	-0.1323036235	0.0178169979	0.1154804307	-0.0200766515	-0.0366217194	0.0726892188	-0.1288942393	-0.0714881892	0.0140319965	0.2338726168	0.0737313864	0.2407066752	0.1436266002	0.1545930821	-0.0754977577	0.1099722962	-0.0309813837	-0.0753539458	-0.1275787645	-0.158033728	0.2401621799	-0.1069494149	-0.1247786317	-0.0693207309	0.0368779592	-0.0679265401	-0.1173797247	0.0438984865	0.0368188874	0.1623910323	0.0472080049	-0.0606732555	0.2093912104	-0.179136416	-0.2028346837	-0.0747764736	-0.0393161479	0.0322967765	0.1211199807	0.098167988	0.063080731	0.0674421594426064	0.0754406835461622	0.0045484448702819	0.0056912967339121	-0.1062373443903084	-0.3087336105926539	0.0112863733431049	0.0953164423095764	-0.2429701387337388	-0.3422614163326897	0.0590344883162922	0.1171428771100587	6.494448994344781e-05	-0.0001633843698568	2.6694452313520672e-08	4.217786774014594e-09	-0.0017400018506006	-0.001020947297457	3.027606440093513e-06	1.0423333841847518e-06	-6.444346717067486e-05	0.0004109747088056	1.6890021127786837e-07	4.152960460977848e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.4529259932842	3.337941848697028	11.141855785282932	945664.6932729	901.7831025945728	13.8953508947086	813212.7641250938	193.08077648707908	905.63054920065	6.011398315429688	820166.6916454709	36.136909706750885	914.5317480731388	713.1468456160854	1.207717	28.306206	0.29604359078605	0.185486995716423	0.0572241376	-0.1224439299	-0.0370576114	-0.0770881335	0.1292062601	0.0658528414	-0.0129879294	0.0334719082	-0.0581773647	0.1387089567	0.066478207	-0.0966344656	-0.0224742908	0.0476374543	0.0825404951	0.0984775434	-0.0330935388	0.0670710071	0.0812792123	-0.0730432926	-0.0176709985	-0.0300059041	0.0438715086	0.1506321921	-0.0369149499	-0.0874921133	-0.040635439	0.0371896106	0.0820716712	-0.0863884629	-0.0534393076	0.0968940801	-0.0201804083	0.0678635267	0.0593754157	0.0135591057	-0.089480816	0.06906354	0.0399893263	-0.0288104313	-0.0353051403	0.2198776884	0.0926879931	-0.0578150865	-0.0909591954	0.0290052305	-0.1169968008	0.1136268796	-0.0161668959	-0.1592784572	-0.0877219875	0.129460014	-0.0070302223	-0.0858494887	0.0616319245	-0.0940820183	0.0380381824	-0.1292862009	0.2641014357	0.0612667676	0.1199087977	0.0936454286	0.0540487397	0.0435619395360333	-0.023880219906573	0.001897642576141	0.0005702649027862	0.0677212149623045	0.1739585593526129	0.0045861629559706	0.0302615803720365	-0.2037802721667532	0.0391898665669855	0.041526399324356	0.0015358456415381	4.761885089415409e-05	-1.732563904929372e-05	3.0017776846641147e-10	2.2675549604796802e-09	-0.0009039937115098	0.0008360081390908	8.172046304492636e-07	6.989096086260625e-07	0.0002625216538868	0.0003269651210574	1.0690619038812919e-07	6.891761875946083e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.2025779255702	0.7496519322859285	0.5619780195800264	947123.2576809756	902.7160708109536	0.9329682163808002	814896.3045003667	0.8704296927767716	904.733109485144	-0.897439715505925	818541.9993986576	0.8053980429673557	912.6406785270898	723.905330657959	1.101	25.804991	0.0992006637773111	0.0461750171448838	0.0468421748	-0.0070216218	-0.0641213649	-0.0455563944	0.0296562184	-0.0307563636	0.0470778989	-0.0214868931	-0.0484396732	0.0614538758	0.0553321851	0.005772034	0.0871003445	0.0221639498	0.0205725498	0.011337468	0.094598084	0.2153478295	-0.0601584539	-0.0420773442	0.1903371671	-0.0728650709	-0.0025867052	0.0730934706	-0.0112890494	7.01102e-05	0.0761128795	-0.0186256017	0.0554836276	-0.0130303017	-0.0981404021	0.0660678419	-0.1146230771	-0.1704625813	-0.0222520483	-0.086137023	-0.0498649248	-0.0283346741	-0.0591320345	-0.0655852109	0.0671850968	0.0625224478	0.0326947883	-0.0252858836	-0.0442895563	-0.0462270494	-0.1057587141	0.1553167862	0.0114389437	0.0182528385	-0.2782691555	0.1468876342	0.1186476822	-0.0032813205	-0.2163913457	0.1323438698	0.0312572783	-0.0169550761	-0.0241381708	-0.035924374	0.1186154352	0.0888661936	0.0446835199	0.0405471827498331	-0.0030147567862002	0.0016440740289483	9.088758479940174e-06	0.089359624850104	0.0216384098877994	0.0079851425533513	0.0004682207824724	-0.18161107538495	0.0221691967818032	0.0329825827024779	0.0004914732859503	0.0007009594728473	0.0006533406219531	4.268539682941234e-07	4.913441825743646e-07	-0.0009495300774178	-4.553636590799997e-05	9.016073679210532e-07	2.073560620107261e-09	-8.616736468221927e-05	-0.000348689018569	1.2158403167062586e-07	7.424814736278568e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.0678073239624	-1.1347706016077836	1.2877043182732912	944915.822035616	903.60372104864	0.88765023768633	816499.6846929484	0.7879229444645981	905.9199037223028	1.1867942371587787	820690.8719602264	1.4084805613532876	914.6187877173286	719.4740472410766	0.800463	18.761066	0.1225929522393606	0.0585856396629386	0.0396358228	-0.0131553505	-0.0531037042	-0.014931819	-0.0357876273	-0.1035727182	0.1471063551	0.0166436335	0.0325131596	0.1216754089	0.0097173594	-0.051415045	0.1539821965	0.0766477359	-0.0872274949	0.0200499378	-0.0519653006	0.0498495813	0.0022442495	0.0371639406	0.0786015654	0.0321157275	-0.0131107668	0.0899725022	-0.099690517	-0.0495933198	0.1640841602	-0.0164942307	-0.0663857892	0.0685568841	-0.0482510839	0.0327994748	-0.0041822789	0.0132418534	0.0562980345	-0.0231577313	-0.0359554937	-0.018640939	-0.0408439147	-0.0447662668	0.078119817	0.048090699	-0.025863491	-0.1522541144	-0.0907214615	-0.0703131746	-0.0619351725	0.2093212833	-0.0154207182	-0.0508354269	-0.2355797154	0.1398519608	0.0731128928	-0.0398081237	-0.1936265115	-0.0215628287	0.0343336719	-0.0336900155	0.0601508387	0.0243867927	0.1172407796	0.0838433825	0.0350428114	0.0542101172585915	0.0136629345087583	0.0029387368131902	0.0001866757793906	0.0730967937449804	-0.0162628311051235	0.0053431412557962	0.0002644796755537	-0.1309072431374573	0.0507038322474927	0.0171367063058493	0.0025708786045818	0.0009961515562599	0.0002951920834125	8.713836610947137e-08	9.923179230390206e-07	-0.0011438678766095	-0.0001943377991917	1.3084337191391265e-06	3.7767180194673544e-08	0.0002635698402732	0.0003497372049554	1.2231611253002894e-07	6.946906070164017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.5362744191116	0.468467095149208	0.2194614192375371	945826.8050610056	898.6154172612332	-4.988303787406721	807509.6681395803	24.88317467545624	902.65461625724	-3.265287465062784	814785.3562505053	10.66210222949614	911.682158253369	710.8697488039312	1.063696	24.930674	0.2123398357922111	0.1509213309824907	-0.0217428817	0.1154825043	-0.0448653694	0.0350622456	-0.0796599303	0.0535719793	0.1066367968	-0.0436670924	0.0077200043	0.0125485654	-0.0237681606	-0.0113817336	-0.0018057041	-0.0643753698	-0.0430773032	-0.0539051387	0.0108327265	0.0775876265	0.0420397001	-0.061176535	-0.1414154662	-0.1499237221	0.0489521162	-0.020674848	-0.0376541813	0.0125770364	-0.0180287745	-0.062698449	-0.0798283644	0.0013708579	0.0046213061	0.0410041399	-0.1419120521	0.1059654644	-0.1946740478	0.0913762667	0.0200152437	-0.0500627786	-0.1229598843	-0.0369018001	-0.0919194277	0.0096101224	0.0277326459	-0.0599063071	-0.1413308529	0.0538878913	-0.1060846786	0.0953797129	-0.0673155039	0.1088132453	-0.2212949657	0.1442715643	0.1299284046	0.0026815308	-0.1138600225	0.0073244622	0.1174321095	-0.1131215382	-0.0570274511	-0.0378197056	0.1157857731	0.0785907625	0.0251860523	0.050848722915461	-0.0033613943431305	0.0025855926221333	1.1298971930029723e-05	-0.0693265674309202	-0.1424233611759006	0.0048061729517539	0.020284413808641	-0.0777586614978673	0.05314858163959	0.0060464094379399	0.0028247717303001	0.0012336573993385	0.0002375058430786	5.6409025496476593e-08	1.5219105789426312e-06	-0.0011743364623806	-3.0468585771099886e-05	1.3790661268765823e-06	9.283347188908703e-10	0.0002637253840953	1.5554382210003753e-07	2.419388059348812e-14	6.955107821621354e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.9313518811116	-1.6049225379999823	2.5757763529803053	942707.690065683	902.667111714681	4.051694453447794	814807.9145713245	16.41622794409962	903.8614427413064	1.2068264840663687	816965.5076743959	1.4564301626439933	913.0657582724618	717.208902852636	1.026878	24.067743	0.4270947575315126	0.2323134294289868	0.006063331	0.0113571834	0.0186353459	-0.0177108066	0.0160327928	0.0631486291	0.0806430436	0.0637700374	-0.0566842419	0.0337463633	-0.0478196712	-0.0106969556	0.036086534	-0.022752709	-0.0846614561	0.1282710909	0.101103976	0.1224165706	0.0220661599	0.0019510877	-0.0044189823	-0.067195369	0.0057734311	-0.0105783606	-0.0653711298	-0.0372632734	0.0094084206	-0.0603599	0.1336213722	0.0732553218	0.0131545242	0.1167545436	-0.0347662303	-0.0150136624	-0.0313152519	0.0300908429	0.0313800709	-0.0249589422	-0.0418215487	0.0384566417	0.0113336914	0.0799594969	0.0447986041	0.0645734831	0.0484468549	0.0179828677	0.0416391055	0.1015004678	-0.0827696289	-0.0437243518	-0.0493852639	0.0458427283	-0.0157870927	0.0522751287	-0.0864411301	-0.011529957	0.0209864847	0.0325189698	-0.0901750194	0.0106743977	0.1142514127	0.0731227308	0.0151740128	0.0261492347561898	-0.0246994881592712	0.0006837824783343	0.0006100647153299	0.1257589627226281	0.1950855301535483	0.0158153167050713	0.038058364075291	-0.0090415533688741	0.0687171081289931	8.174968732219859e-05	0.0047220409496117	-0.0003490331917383	-0.0015826905910768	2.50490950708303e-06	1.218241689350249e-07	-0.0004099716203567	0.0007643648420239	1.6807672949789817e-07	5.842536117222215e-07	-0.000161071804598	-0.0004247971886933	1.8045265152173115e-07	2.5944126236456296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.879186348636	-5.052165532475556	25.524376567534016	932922.6026215032	894.5377007846174	-8.129410930063614	800197.6981250297	66.08732206983775	902.9566123348544	-0.9048304064519924	815330.6437592366	0.818718064440078	912.1426671940774	700.7876904396944	1.197248	28.060844	0.2573168319471211	0.1290559321026719	-0.0843461019	0.1182761503	0.0300071613	0.0810243368	-0.1194413259	-0.0813107582	0.1384904196	-0.0954003636	0.1589826883	0.0318229916	-0.1280768273	-0.0618412175	0.0911346571	-0.0144309711	-0.0701970778	-0.1602868808	-0.0199970004	-0.0401611857	-0.0475938334	-0.1801012181	0.0960267053	0.1081106018	-0.0397303689	-0.0604209842	-0.1309516559	-0.0669790459	0.0811757769	-0.0398441711	-0.1658674427	0.0499472361	0.0231089634	-0.146514376	0.0090352601	-0.0206430096	0.0496840751	-0.2251982597	0.0965282829	-0.0668620087	-0.096645235	0.0328530223	-0.011922093	-0.0958036917	-0.1812005302	-0.0632876909	0.0608030119	-0.0036838306	0.0589947416	0.1649282369	0.0374175726	0.1721544806	-0.0535362013	0.116059054	-0.0269832755	0.0553597803	-0.0523439231	0.1227834398	0.0475063399	0.1117938091	0.0194304334	-0.0004004964	0.1126387502	0.0674542747	0.0050684204	0.0169916666973932	-0.0091575680587965	0.0002887167371553	8.386105275149168e-05	0.0178226530090626	-0.1079363097135654	0.0003176469602814	0.0116502469545827	0.0448804554929296	0.0539220088618037	0.0020142552852528	0.0029075830396924	9.99669563312065e-05	0.0004490001480695	2.0160113296643877e-07	9.993392358125346e-09	0.0005950051974621	0.0010049768178188	3.5403118500691254e-07	1.0099784043532014e-06	0.0001109701357728	0.0002720419403708	7.40068173207099e-08	1.2314371033433669e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.079111232209	-6.800075116427024	46.24102158905001	919832.741601964	884.7080515719008	-9.829649212716618	782708.3365161491	96.62200364506042	901.1544204361136	-1.8021918987408296	812079.2894715478	3.2478956398870777	909.6486718201884	668.0308119682464	1.410763	33.065151	0.1025604157167605	0.0567664049971839	-0.0885837904	-0.0701940293	-0.0713185197	0.0465783122	0.1606980764	0.1435394139	0.1047503129	-0.0255097985	-0.0371972965	-0.0397801056	-0.0801215284	-0.0940240442	0.0270887034	-0.0484539196	0.0344557126	0.0341560834	-0.0328472993	0.0957222569	-0.0294232967	0.0127866126	-0.1965367406	0.0490716349	-0.0441289677	-0.06384583	-0.0202603734	-0.1334677611	0.0010689803	-0.0698582158	0.1078556082	0.0197514709	-0.087856097	0.0060016822	-0.0964057682	0.1405325598	-0.0120009515	0.0124334871	0.0584699204	-0.0020830645	-0.0326437639	-0.01388327	-0.0543059191	0.1232680629	0.0262919703	-0.0546117733	0.0627443031	0.0757463511	0.1146237695	-0.0005904027	-0.1637399728	0.0121185153	-0.0860031651	0.0597175479	-0.0358573402	0.1577319339	-0.0619230179	-0.0936552385	0.1913803914	0.1145327796	-0.0787777212	-0.1625361692	0.1109488906	0.0616009311	-0.0050684204	0.0168824290567357	-0.0001092376406575	0.0002850164108557	1.193286213641729e-08	0.0313514047129075	0.0135287517038449	0.0009829105774725	0.0001830271226642	0.0042078604893305	-0.0406725950035991	1.7706089897668712e-05	0.0016542599843267	0.0001739968979726	7.40299416413935e-05	5.4804322594281274e-09	3.027492050408737e-08	-0.0001420037182944	-0.0007370089157565	2.0165056009435315e-08	5.431821419045716e-07	-4.298763420248792e-05	-0.0001539577699752	2.370299493576367e-08	1.847936694326909e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.1335590918472	3.0544478596382305	9.329651727248567	925700.9855307452	880.2488150870663	-4.459236484834491	774837.9764621842	19.88479002767907	903.827347327923	2.672926891809425	816903.8737778299	7.144538168957993	912.5081851056405	676.0529682703421	1.421899	33.326157	0.5090631227875856	0.2562103069578783	-0.0679179136	-0.2015951287	0.1571314236	0.0278831393	0.1269102516	-0.2084685844	-0.0670116407	-0.0296827225	0.0575453579	0.044091395	-0.0124254887	-0.004072584	0.0366834187	0.1121599573	-0.0920835879	0.0786135693	0.0490220068	-0.156825442	0.1541427782	0.1486442196	0.0683986231	0.0411768225	0.0101496116	0.0363643585	-0.020132639	-0.049507833	0.1305599094	0.113746774	-0.0136721159	0.0452540976	0.1473295454	0.100694488	0.136598001	-0.1262660723	0.1826173989	0.0775638196	0.0047328351	0.1532767506	0.0843912191	0.1938882122	0.1009291745	-0.0984968068	0.0368705604	-0.0411738136	-0.0071833232	-0.0510284712	0.1156310708	-0.1854900307	0.1220740251	-0.0871616882	0.0226810486	0.145445179	-0.0855514525	0.1886522715	0.0456236632	0.0515419996	0.1835957718	-0.0665910797	0.149596177	-0.0864227628	0.1091829923	0.0555787436	-0.0151740128	0.0088789218298757	-0.00800350722686	7.883525286104326e-05	6.405612793040024e-05	0.0922593972762655	0.060907992563358	0.0085117963857797	0.003709783558098	-0.1567545998477015	-0.160962460337032	0.024572004573413	0.0259089136377505	-0.0043536769694989	-0.0045276738674715	2.049983065018433e-05	1.8954503154745128e-05	-0.000871201790874	-0.0007291980725796	7.589925604220648e-07	5.317298290538036e-07	-0.0003698989473581	-0.0003269113131556	1.0687100666912669e-07	1.3682523125663044e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.974673573516	1.8411144816687963	3.3897025346105614	929247.1712911668	883.2294430568301	2.980627969763759	780094.2490824782	8.884143094138029	902.7182157669944	-1.1091315609286312	814900.1770775458	1.230172819447982	911.4606670097728	674.8103197813034	1.477471	34.628639	0.3691511055861128	0.2059272093583478	-0.0438869883	-0.083571192	-0.0743630514	0.0360133584	0.0926241571	0.0203163898	0.0552002513	-0.0678079604	0.0878375473	0.0066853863	-0.0376900051	-0.0328931559	0.1194351641	0.025329691	0.0989083099	0.048570863	-0.0752053598	0.0344923527	-0.0086278206	0.1389899558	-0.2080746115	-0.0806391643	0.0010916668	-0.0011976129	-0.0191933654	-0.0637224578	0.063437088	-0.0115850715	-0.0241136411	-0.1255405291	-0.0884904216	0.0338368329	-0.081020601	0.1499284296	-0.0256218067	0.1438133703	0.0241839786	0.0089641559	0.1313752031	-0.005382174	-0.0645642802	0.0594376458	0.0355375455	-0.0853924903	0.0465409264	0.0945033779	0.013048684	-0.1323865228	-0.2081823591	0.0644649097	0.1089983134	-0.0350801336	0.2017337706	0.0921691142	-0.0149222476	-0.0622813827	0.1009511518	-0.0200841405	-0.0579037468	-0.0282977786	0.1073422654	0.0494042187	-0.0251860523	-0.0208419966751449	-0.0297209185050206	0.0004343888254067	0.000883332996782	0.0504797365775147	-0.0417796606987508	0.0025482038049352	0.0017455400481027	-0.0949895227413151	0.0617650771063863	0.0090230094306228	0.0038149247499578	-0.0004120193706748	0.0039416575988241	1.553666462636777e-05	1.6975996181125824e-07	-0.0003529771111367	0.0005182246797373	1.2459284098641024e-07	2.685568186888272e-07	-0.0001120722404004	0.0002578267069577	6.647461082065173e-08	1.2560187068365053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.4149427200466	-6.559730853469432	43.0300688699588	916643.3725436302	864.1613797977053	-19.06806325912476	746774.8903338739	363.5910364539834	898.0966851245398	-4.621530642454559	806577.6558316868	21.358545479146446	906.5448678911456	699.0985379630412	1.798356	42.149467	0.760604499824	0.513145254207651	0.0585526084	-0.3014468236	-0.1732934972	0.0121787391	0.2069920077	-0.0970619378	-0.3602252342	-0.0547356924	-0.0334390289	-0.1976430896	0.2008656805	0.0197620915	-0.0380768089	0.2673834628	0.3166214691	0.0413145947	-0.1014635275	0.0816181046	-0.0787877463	0.2473183099	0.1242565991	-0.0640812832	-0.0321409068	0.0167801299	0.3000226007	-0.0298590893	0.0648930686	0.2628352158	0.064136486	-0.1892137737	-0.2863487693	0.0107732544	0.1312041769	-0.0751880602	0.1018793979	0.1640406588	-0.1133057722	0.1751711064	0.2283078907	-0.3693940992	0.024755733	-0.1445637088	0.1845425392	-0.0460602503	0.0692191696	0.0467782723	0.0625434555	-0.0869333197	0.1815074758	-0.2051353528	0.051471875	-0.1336869475	0.1110561489	0.3515163412	-0.3690248737	-0.1262712878	0.06338442	0.0192045883	0.1277684334	0.0812454028	0.1054279714	0.0430942802	-0.0350428114	-0.0683814019750741	-0.0475394052999292	0.0046760161360766	0.0022599950562709	0.0777794255856889	0.0272996890081742	0.0060496390444397	0.000745273019943	-0.5278496206857568	-0.4328600979444417	0.2786252220580973	0.1873678643924716	0.0027878334431213	0.0031998528137961	1.0239058029958818e-05	7.772015306585563e-06	-0.0012340234128369	-0.0008810463017002	1.52281378342963e-06	7.762425857395998e-07	-0.0010892792763332	-0.0009772070359328	9.549335910765688e-07	1.18652934184898e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
