global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
866.8265126409435	-2.081865611747048	751388.2030172598	4.334164425374912	866.2071271954161	-2.020398053255917	4.0820082936003	750314.7872041358	806.3104683439893	-0.7471209302773332	0.5581896844584677	650136.5713611034	817.3159784559386	669.6747299967141	1.266672	20.689182	0.1039355363228563	0.0605434797046827	0.0808851545	0.0303501816	0.0377893443	0.1312376134	-0.0517363682	0.1270380078	-0.035842366	0.0787578646	-0.0207075898	-0.0728724898	-0.0694473751	-0.132343257	-0.0755739296	0.0036699889	0.0773999153	0.063084437	0.0101926209	0.1038824601	-0.0139756375	-0.0867399779	-0.1148335053	0.0207891123	-0.0234935121	0.0490901195	-0.0448735418	-0.1001638	-0.1208026397	-0.2011942604	-0.0460648147	-0.0274971291	-0.1308716814	0.123178195	-0.1313637385	-0.0634771563	-0.0463953433	-0.0196530797	-0.0213032342	0.138947395	0.0978798713	-0.0565362784	-0.0679883846	0.0888282511	-0.0778877848	-0.0548986319	0.162781733	-0.0794318235	-0.0367526213	0.0917734865	-0.0792960074	-0.0323142092	0.1191339846	0.0970321895	0.1013250919	-0.0465622544	0.0890332902	-0.0663118532	0.0024331793	0.0030298932	-0.0220016477	0.0360868039	-0.0353094549	-0.0553731736	-0.0547318238	-0.0826226207	0.1378886077	0.004786452	-0.0923506848	-0.1296748923	0.1597614133	0.12793506	0.0092626219	-0.1198021809	-0.0199561578	0.1242524367	0.1100753719	0.0876327994	-0.012306451284914	-0.0352954679639196	0.0001514487432279	0.001245770058792	0.0238457647576808	0.0487392388284745	0.0005686204968786	0.002375513401579	-0.0413490695824236	0.0061021662252472	3.723643264054768e-05	0.0017097455553321	-0.000998961652996	-0.000135982711234	1.849129775457661e-08	9.979243841565007e-07	-0.0002851334867521	-8.004423808040002e-05	8.130110526741e-08	6.407080049871761e-09	0.0002668577130291	5.9946316789800025e-05	3.59356089666306e-09	7.12130390031215e-08	0.0	0.0	0.0
867.1030091563557	0.276496515412191	751867.6284880071	0.0764503230350839	868.0130789785674	1.805951783151272	3.2614618430672597	753446.7052778526	807.3035012543593	0.9930329103699478	0.9861143610778088	651738.9431375472	819.1636949191436	661.616415327993	1.194052	19.503052	0.104085159247357	0.0531924444042132	0.0857447371	0.1288568695	0.0804625252	-0.0294124315	0.0435984285	0.0915144527	-0.1707304252	0.0553362976	-0.0524948127	0.0071215955	0.050122567	-0.0464326798	-0.1175762661	-0.0875615518	-0.0963742733	0.026923623	0.148781802	0.0970842267	0.0732002766	-0.0453318764	-0.0235083104	-0.0343333368	0.0522126653	0.0082867206	0.050813979	0.0117331922	-0.0098481542	-0.1062468076	-0.246772054	-0.0674673524	0.0535495616	-0.106693043	-0.0203276425	-0.1090168339	0.0792323889	0.0613268479	-0.1042498356	0.0434988786	-0.0419172902	-0.183276248	0.0290438634	0.0340846905	-0.0690097022	0.0241732828	-0.0922933739	0.0298045023	-0.0473835956	0.1242400378	0.083174376	0.1406868569	0.0909846118	-0.0081680472	0.1418194711	-0.0518765928	0.0903236831	-0.0822041484	0.0222549724	0.0630388894	-0.0747726873	0.0042474006	0.0328891153	-0.0260752811	-0.0457506939	0.0068116596	-0.0716461677	-0.1109229157	0.0353260644	0.0755779099	0.1684064389	-0.0077855941	-0.0656707204	-0.1897474558	0.0477871554	0.1232925447	0.1063942335	0.0799246852	-0.0044274158888413	0.0078790353960727	1.96020114527644e-05	6.20791987725665e-05	-0.0058683480003196	-0.0297141127580004	3.443750825285505e-05	0.0008829284969951	-0.0591630479063525	-0.0178139783239289	0.0003173378237254	0.0035002662375693	-0.0003124119230371	0.0006865497299589	4.713505317066385e-07	9.76012096557389e-08	-0.0004110666950951	-0.0001259332083429	1.6897582781640794e-07	1.5859172963561442e-08	0.0004279354301143	0.0001610777170852	2.594603094137973e-08	1.8312873234711098e-07	0.0	0.0	0.0
868.6205066768428	1.517497520487041	754501.584619535	2.302798724684316	867.0204330213143	-0.992645957253103	0.9853459964509292	751724.4312764673	807.700221890172	0.3967206358126987	0.1573872628796319	652379.6484414331	821.164133040286	678.0777786682391	1.220704	19.938372	0.0740043478950193	0.0333934449306016	0.112492072	-0.0042777671	0.0784404448	-0.0587494626	-0.0984164444	-0.0144245039	-0.1290713086	-0.1457818439	0.0876095653	0.0162550775	-0.0455171695	0.0103731898	0.0472883957	-0.1508441494	-0.0498947408	-0.0364548595	0.0525171962	-0.1846550853	0.0201180865	0.0481224497	0.0858284562	0.1165016371	0.1047404838	-0.1179371279	0.0551563762	0.2159691534	-0.0205351873	0.1061589434	-0.0467204659	-0.0574617377	0.025398473	0.1196984584	-0.0403556923	0.0415372277	0.1435196793	-0.0198095648	-0.0287222594	-0.0755730787	-0.1861740681	0.1418229892	0.0487627621	-0.0642049027	0.0380948963	0.064670846	-0.1678860945	0.0292215812	-0.0181223546	0.1070738412	0.0469505773	0.0036435084	-0.0467993481	-0.1547492534	0.1490522367	-0.032789707	0.1013432607	-0.0315932366	0.028991877	-0.0092521431	0.083031856	-0.0400471698	-0.0684399094	0.0461668252	0.1612867992	0.1279512725	0.0413692809	0.0078965021	-0.0803282257	0.003531137	-0.0354530354	-0.0711725853	0.0815487261	-0.1125177336	0.0448837946	0.1222481541	0.1024214758	0.0717238087	0.0080397010207349	0.0124671169095762	6.46367925028058e-05	0.000155429004037	-0.0274586633856444	-0.0215903153853248	0.0007539781949261	0.0004661417184377	-0.0724032460954759	-0.0132401981891233	0.0001753028480872	0.005242230045162	-0.0006849452453148	-0.0003725333222777	1.387810762072607e-07	4.691499890793516e-07	-0.0004115914125193	-5.247174242000276e-07	1.694074908596326e-07	2.753283752591117e-13	0.0002668591215963	-0.000161076308518	2.594557716578592e-08	7.121379077914885e-08	0.0	0.0	0.0
868.3259551335838	-0.29455154325899	753989.9643586505	0.0867606116362526	868.3497055516099	1.3292725302956114	1.7669654597984972	754031.2111315676	807.8408777416405	0.140655851468523	0.0197840685523352	652606.8837503841	819.6127282664262	664.9696093509937	1.207767	19.727066	0.0451022211766201	0.0279483714659464	0.0530133263	-0.105003889	-0.013850113	0.0824302248	-0.1066922008	0.0999721128	0.0247057766	-0.0085065215	0.0581357616	-0.1279240031	-0.1022704123	-0.1441339764	0.0816482318	-0.0747487903	0.0548669097	-0.0374805404	0.1316961547	-0.0696337195	0.0490212311	-0.0417946211	0.0395530549	-0.0273085726	-0.1321911968	0.0375782725	0.1191523697	0.0076624503	0.1270472615	0.0331648725	-0.0034772104	-0.0670627627	-0.0551458063	0.0192841101	-0.1366483756	0.0320467382	0.0571219303	-0.157758529	0.0384206339	0.0643690976	-0.0834923775	-0.0565703098	0.0361764198	0.0535891226	0.060904634	-0.004209313	0.0318791101	-0.1064091505	0.0192310588	0.0408826652	-0.0428971329	-0.1551624177	0.0642958945	-0.1207595063	0.0818374252	-0.031959279	0.0749015103	-0.0781083418	-0.0081477299	0.0252400069	-0.0472299274	-0.0128538084	0.1005210838	-0.0612556021	-0.0801038812	0.155657433	0.0601334042	-0.0025762406	0.0275325832	-0.0219312285	-0.0481164234	0.0961343999	-0.0060861836	0.1328992807	-0.0954529025	0.1211199807	0.098167988	0.063080731	0.0081112232156925	7.152219495759962e-05	6.579194205478898e-05	5.115424371552888e-09	-0.0219620829476099	0.0054965804380344	0.0004823330873976	3.021239651178352e-05	-0.0942797856605039	-0.021876539565028	0.0004785829833402	0.0088886779841905	-0.0006178864770682	6.705876824659996e-05	4.496878398751203e-09	3.817836985437513e-07	-0.0004116706221348	-7.92096154999763e-08	1.694727011288533e-07	6.274163187654085e-15	0.0005528727233062	0.0002860136017099	8.180378036306932e-08	3.056682481760141e-07	0.0	0.0	0.0
869.2938779741994	0.9679228406156426	755671.8462834223	0.9368746253854546	867.8176756772128	-0.5320298743970397	0.2830557872509299	753107.5182178002	807.2433424935039	-0.5975352481366372	0.3570483727657125	651641.8140000844	819.9913675297689	676.1290630225477	0.960732	15.692105	0.083640014069594	0.0574062609130186	0.0265406252	-0.0523297912	0.041855578	0.1697072968	-0.072343304	0.0610591775	0.0195262475	0.1379624352	-0.0098740038	-0.1082104151	-0.0779171088	-0.1949354026	0.0168810575	0.063147527	0.1235253941	0.032992646	0.0665711648	0.0563223677	-0.0382448171	-0.076811268	-0.0546901061	-0.0940297275	-0.188752817	0.032995698	0.1786107244	0.0052229704	0.0753553227	-0.0293556508	0.0829113032	-0.0134297876	-0.2317292311	-0.0603837718	-0.1414690284	-0.033082202	-0.0978052435	-0.1408623731	-0.0195318587	0.1188047251	0.0337339753	-0.0736480049	-0.030850957	0.0295629628	0.0465101984	-0.0634628649	0.0791208196	-0.1406031762	-0.0239115985	0.0149707701	-0.0394606807	-0.0958760358	0.1300484636	0.0199732403	0.0629268391	0.0130255684	0.1220669042	-0.031799642	-0.0403204108	-0.0261235302	0.0544130586	0.0126654061	-0.0783246018	-0.1141322954	-0.1082223981	-0.1044020385	0.1398852708	0.1117834463	-0.1364729871	-0.0129767223	-0.1280813761	0.091990449	-0.0101189076	0.2397865616	0.0268483923	0.1199087977	0.0936454286	0.0540487397	0.0108175522576061	0.0027063290419136	0.000117019436846	7.324216883104992e-06	0.0332077485665962	0.0551698315142061	0.0011027545648622	0.0030437103093058	-0.0848209452823596	0.0094588403781443	8.946966129921307e-05	0.007194592758593	-0.0008639022761444	-0.0002460157990762	6.052377339510121e-08	7.463271427274752e-07	-0.0004117041551534	-3.353301859999229e-08	1.6950031137057484e-07	1.1244633364274293e-15	0.0004728217926944	-8.005093061180004e-05	6.408151491815225e-09	2.235604476467462e-07	0.0	0.0	0.0
868.2201519360434	-1.0737260381559963	753806.2322278463	1.152887605014172	870.0278677362385	2.210192059025644	4.884948937780016	756948.4906376657	808.2566321308294	1.0132896373255562	1.0267558891113573	653278.783383471	821.5091112463514	674.4552963725451	1.056967	17.263971	0.0853540645345454	0.050936342776649	0.0396579798	0.0856053661	0.145884599	0.0689157669	0.005289676	-0.0087424699	-0.0694362082	0.0948440086	-0.0560491816	-0.0155917506	0.0535802066	-0.0904528373	-0.0389108472	-0.0424762258	-0.0460123294	0.1055776608	0.0581189711	-0.0655016707	-0.0759457775	-0.1017374935	-0.0175788486	-0.1064078905	0.0177757533	0.2409129049	-0.0315479743	-0.2140751967	0.0163493376	0.1713164822	-0.0096223421	0.0784994687	0.0736826213	0.0446199661	-0.0147943312	-0.0878305068	-0.0079309879	-0.0394057539	-0.1546197783	0.0639831369	-0.0409662004	-0.0408611872	0.091167865	0.0771951699	-0.0273103723	-0.1197859801	0.0144794458	0.0798979623	0.1459403779	-0.1236127188	-0.2451970518	0.0767634359	0.1318888671	0.0595677663	0.0785179625	0.0165477344	0.1133938505	-0.0698811535	0.0257198809	0.025515586	0.0013907971	0.0323139391	-0.0359000457	0.0957240727	-0.0312727164	-0.0655673163	0.1696733855	-0.0449425107	0.0119925243	0.0705652874	-0.0269385127	0.0596473093	-0.1376769383	0.0061768574	-0.039987335	0.1186154352	0.0888661936	0.0446835199	0.0117740579098892	0.000956505652283	0.0001386284396654	9.149030628495166e-07	0.0161624333613588	-0.0170453152052374	0.0002612242521603	0.0002905427704458	-0.0361181179992797	0.0487028272830799	0.0023719653853655	0.0013045184478098	-0.0005533874400031	0.0003105148361413	9.641946346385845e-08	3.0623765875318455e-07	-0.0004741307955047	-6.242664035130001e-05	2.2480001124591965e-07	3.8970854255505594e-09	0.0004728686440807	4.685138630002158e-08	2.19505239823385e-15	2.2360475455471974e-07	0.0	0.0	0.0
868.5679102048693	0.3477582688259417	754410.214637654	0.1209358135368159	866.8857301076254	-3.142137628613113	9.87302887714644	751490.8690642307	807.3557174315338	-0.9009146992956404	0.8116472954069539	651823.2544693867	820.6200390388952	674.8973214708526	1.178321	19.246109	0.0972386750903707	0.0571209226270122	0.0582801287	0.0630409949	0.1844132217	-0.0811629363	-0.0524985532	-0.0372170157	-0.2032860604	-0.0743383167	0.0434631596	-0.1088481989	0.0467277646	0.0037645391	-0.0214513442	-0.1545592421	-0.0212498082	0.0815272548	0.1481377779	-0.1294021971	-0.0137873103	0.1207478255	-0.0530595056	-0.0804005537	0.0847619601	-0.0367763668	-0.1070060704	-0.0428791314	0.116648834	0.014549088	-0.0995485107	0.0489790214	0.1065256759	0.0214497883	0.007487734	-0.0166316634	0.1479664348	0.0134651007	-0.124305056	0.08626932	-0.1989425922	0.0424969441	0.0907428563	-0.0308364788	-0.0463386923	-0.0566044002	-0.0961006592	0.0619596303	-0.0210430748	-0.0379665673	0.0533846293	0.1257746733	0.0474987567	-0.1279701505	0.1306861472	0.0343372573	0.0979313263	-0.0478441059	-0.0083465971	0.0975441141	0.0213875927	0.0292021919	-0.0195593241	-0.0626255098	0.0831282839	0.0987905144	-0.1353605865	0.0523767683	0.0208606848	0.1560945125	-0.0506275732	-0.2305006072	-0.0656800263	-0.0835660182	0.0983339119	0.1172407796	0.0838433825	0.0350428114	0.0180654252210246	0.0062913673111354	0.0003263595884164	3.9581302643623086e-05	-0.0258289969109171	-0.0419914302722759	0.0006671370814241	0.0017632802163114	-0.0749955323255591	-0.0388774143262794	0.0015114533446971	0.0056243298687939	-0.0006853714420032	-0.0001319840020001	1.7419776783962425e-08	4.697340135135458e-07	-0.0005436615331251	-6.953073762040003e-05	2.9556786259993424e-07	4.834523474036912e-09	0.0004728141200876	-5.4523993099978025e-08	2.9728658235664505e-15	2.2355319215421145e-07	0.0	0.0	0.0
868.593080867215	0.0251706623456584	754453.9401304004	0.0006335622429191	870.0248223507043	3.1390922430789487	9.853900110558426	756943.1915063746	807.4187691519505	0.0630517204167517	0.0039755194475122	651925.0687788507	819.5816143099115	669.6710163478193	1.148198	18.754084	0.0703658623143855	0.0390754060905443	0.0213283813	-0.0898035223	0.0595146906	6.43674e-05	-0.1365475493	0.0190957153	-0.0625592182	-0.0591523256	0.0044285958	-0.0107296873	-0.0717356338	0.0155549142	0.0699207594	-0.1321092408	-0.0290224364	-0.0346746917	0.0670173343	-0.0943402215	0.0656625478	-0.0148227366	-0.0907531759	0.0302511111	0.0600383272	0.1024698475	0.0161874591	0.0889175358	-0.0919288402	0.0774061547	-0.0264800187	-0.1485631229	-0.0320082893	-0.1293957937	-0.0637766699	0.0857944681	0.1086882335	-0.0514304956	-0.0086788303	-0.0241812695	-0.0969828292	0.0435054022	0.0896827526	0.0160314631	-0.1101821225	-0.0012035363	0.000323704	-0.0446478582	0.0783861935	0.0680644749	0.0786798767	-0.0617693287	-0.0063763738	-0.1397772728	0.0646126027	0.03654572	0.0828358216	-0.1097566854	0.0622005011	0.0278423671	0.0808122634	-0.0320699519	0.0702503155	0.0710142133	0.0574521172	0.135889617	0.0389490638	0.0199053101	-0.042663141	-0.0467501633	-0.0853754708	-0.0578860017	0.0046064102	0.0777520506	-0.0414433445	0.1157857731	0.0785907625	0.0251860523	0.017986292055923	-7.913316510160112e-05	0.0003235067019209	6.262057818997262e-09	-0.0172145550601499	0.0086144418507672	0.0002963409059189	7.420860840024943e-05	-0.0546392359247249	0.0203562964008341	0.0004143788031586	0.0029854461024377	8.097177245649893e-06	0.0006934686192488	4.808987258829064e-07	6.55642793474704e-11	-0.0004109977079074	0.0001326638252177	1.689191159051365e-07	1.759969052139247e-08	0.0004730014935747	1.8737348709998818e-07	3.510882366800943e-14	2.2373041292389697e-07	0.0	0.0	0.0
868.3510588963964	-0.242021970818655	754033.5614864929	0.0585746343589459	866.5946143179228	-3.4302080327814792	11.766327148158586	750986.2255648294	806.9188248448612	-0.4999443070893221	0.2499443101910224	651117.9898890118	819.2534449456147	667.9839082791888	0.8843839999999998	14.445083	0.0628593598712996	0.0313017448641939	0.0586110887	-0.1119730003	0.0423327257	0.0687560044	-0.1015474423	0.07163961	0.0284939992	0.0354457237	-0.0526911538	-0.1870701721	-0.1264212271	-0.1185892844	0.0308282719	-0.0540924301	0.1012855347	0.0534219926	0.1061859445	-0.01253709	0.0412438303	-0.0691222568	-0.1385118387	0.1213556671	-0.0455694772	0.0752009264	-0.0130715921	0.0660426955	-0.0219711241	0.0061872645	0.0394645933	0.0206367199	-0.0318300936	-0.0736497755	-0.1492714157	0.0473492482	0.0110942408	-0.0999464861	0.0013977302	0.1313988374	-0.0225708929	-0.0143423704	-0.0051976217	0.0256046799	-0.0204315506	0.0303822497	-0.0240832195	-0.1674669016	0.0212661738	0.0109880729	0.0127755658	-0.1264148412	0.0665966458	-0.0628710475	0.0968448303	0.0358799405	0.0850151478	-0.1165296235	0.0238862589	0.0713760203	0.038890933	0.0439077382	0.0542961395	-0.1436961216	-0.0824940997	0.0759667835	0.0240457296	0.1202208599	-0.0186860915	-0.0191341482	-0.1226450632	-0.0339678456	-0.0651762451	0.1607414354	-0.0553226839	0.1142514127	0.0731227308	0.0151740128	0.0180306518317365	4.435977581350101e-05	0.0003251044054773	1.9677897102240688e-09	-0.000684283823773	0.0165302712363769	4.682443514773981e-07	0.0002732498671481	-0.0662475323487683	-0.0116082964240434	0.0001347525458684	0.0043887355423011	-0.0002839978399667	-0.0002920950172123	8.531949908028298e-08	8.065477310575136e-08	-9.56725430323324e-06	0.0004014304536041	9.153235490273494e-11	1.611464090808471e-07	0.0004729983156899	-3.17788480003623e-09	1.0098951802301313e-17	2.237274066454823e-07	0.0	0.0	0.0
869.6492226367197	1.298163740323389	756289.7704326509	1.685229096690411	869.0774794491855	2.482865131262656	6.164619260039927	755295.6652857495	808.9959457697962	2.077120924935002	4.314431336802839	654474.4402719671	821.6217405203298	670.4840538666166	1.138156	18.590061	0.0587263682704632	0.0343879482101397	-0.1030848421	-0.0420239135	-0.0094266723	0.1726375026	-0.0277867025	-0.0105159971	0.034158394	0.2174531342	0.0006379785	0.086840091	-0.0006058825	-0.077487601	0.1339761998	0.1606223268	-0.0391203493	-0.0007019064	0.0279419226	0.0049628886	-0.082108678	0.0245848906	0.0363850856	-0.0103352862	-0.1102359053	-0.082139768	0.0516546657	0.0962763014	-0.0409115905	0.0004866894	0.0158871732	0.0124383184	-0.10363744	0.132106176	-0.0317122789	0.0185947477	-0.1667057248	-0.0969172685	-0.0564050241	-0.0642460417	-0.0109988387	-0.0436611792	-0.1215893015	0.015212344	0.0834051296	-0.0690569116	-0.1232446689	-0.041243927	0.0452513867	0.019243952	0.0592031583	-0.0772297072	0.1630269285	0.0174658802	-0.0652008198	0.0261624938	0.0930826607	-0.0839534219	0.0479409838	-0.0537698445	0.0674647658	-0.0209301912	-0.050106561	-0.0288396239	0.0363284915	-0.1197128435	0.0163694001	0.0488674105	-0.077536038	0.0957916046	0.1040048564	-0.0306155303	0.0663584102	0.1808687032	0.0273460822	0.1126387502	0.0674542747	0.0050684204	0.0179780002073783	-5.265162435820134e-05	0.0003232084914564	2.77219354755714e-09	0.0260791365240748	0.0267634203478478	0.0006801213618413	0.0007162806687155	-0.0749833978469922	-0.0087358654982239	7.631534600305874e-05	0.0056225099526803	-0.0003459025222604	-6.19046822937e-05	3.8321896898839336e-09	1.1964855490610652e-07	-0.0004110815660742	-0.0004015143117709	1.6898805396601684e-07	1.612137425569131e-07	0.0004729286937539	-6.962193599998993e-08	4.847213972386694e-15	2.236615493757701e-07	0.0	0.0	0.0
872.4531144575393	2.8038918208195582	761174.4369266601	7.861809342858818	878.9695729920359	9.892093542850375	97.85351466050209	772587.5102458019	810.0376956864571	1.0417499166609332	1.0852428888630612	656161.0684330254	823.8328758998471	673.6180970668793	1.132195	18.492702	0.1424301095092579	0.0662952374370167	-0.1403634841	0.1279380771	-0.0388620656	0.0892396337	0.1303808341	-0.0510903566	0.014630281	0.0550693918	0.17149669	0.1208066239	0.1492080084	-0.0668425963	0.0746585545	0.1604516772	-0.0575756331	0.0017610832	-0.0268086955	-0.1112707787	-0.1317910351	-0.0620004465	0.0504287179	-0.0856177736	-0.0450334644	0.0193511134	0.0752942215	-0.0067460646	-0.0245119849	0.0896960676	-0.0975887533	-0.0571382162	-0.1283727376	-0.0869031762	0.1277340737	-0.0864325711	-0.1559749285	-0.1034627346	-0.0470885394	-0.1233280248	-0.0506238626	0.1212891478	-0.0128173873	0.0779338666	0.0706331279	-0.1318024554	0.0040411965	0.0526827743	-0.0653299217	0.005840734	-0.1098252476	0.0497458762	0.1124757343	0.0612124653	-0.1298735808	-0.0802425269	0.0487510912	-0.1535951664	0.0953602627	-0.1748650078	0.0892588817	0.0371094284	0.1304720773	0.0560829124	0.0838184082	-0.0540205691	0.1280782081	-0.0247005834	-0.0584212801	0.0286462009	-0.0696241697	-0.1325433027	-0.0105388405	0.040273693	-0.063910454	0.1109488906	0.0616009311	-0.0050684204	-0.0036394204861238	-0.0216174206935021	1.3245381474817597e-05	0.0004673128774398	0.0131986599346731	-0.0128804765894017	0.0001742046240711	0.0001659066771701	-0.0204969496967351	0.0544864481502571	0.0029687730320306	0.0004201249468704	-2.599773118892574e-05	0.0003199047910714	1.023390753504836e-07	6.75882026971642e-10	-7.700078545003208e-05	0.0003340807806241	5.929120959921873e-09	1.116099679824534e-07	5.799898392760093e-05	-0.0004149297098262	1.7216666409653672e-07	3.363882136634111e-09	0.0	0.0	0.0
869.1732082834757	-3.279906174063626	755462.0659977902	10.757784510660692	876.603303157922	-2.3662698341138366	5.599232927837124	768433.3511073798	808.3893015922029	-1.6483940942542858	2.717203089972408	653493.2629287295	821.5931788913452	668.5679661775457	1.058174	17.283676	0.0399269113794191	0.0179621764855892	-0.112794381	0.1340032919	-0.0220956799	-0.0615221352	0.1989523277	-0.1147498296	-0.0207670385	-0.035522829	-0.0162857962	-0.0123008407	0.2189812385	-0.0285618141	-0.0121032476	-0.0233425693	0.0344596542	-0.0205589726	0.0742863348	-0.0229502263	0.1557672262	0.0674602885	-0.0701240391	-0.0761734808	-0.0406416792	-0.1801182885	0.0750988389	-0.0024439227	-0.2875211957	-0.0460486531	-0.0873316383	0.0438763563	-0.0533557275	-0.0493027425	0.1881818022	-0.1173023981	0.0490190643	-0.1035231119	-0.0012338236	0.0348913919	0.0178805419	-0.0572522158	0.1140315612	-0.0022117086	-0.0881356575	-0.0464964959	-0.0621061219	-0.0799835807	-0.1523103702	0.0918159996	0.0483227546	0.1249556066	0.0106854066	-0.0516414302	-0.0804593623	-0.1237772813	0.0535731131	-0.1573293458	0.0871398285	-0.112469171	0.0480809239	-0.0294632227	0.067405196	-0.1565070962	-0.0574094772	-0.1150604604	-0.0794636793	-0.0290219204	-0.0050452983	-0.0463606991	-0.2194554391	-0.1395551188	-0.0489427982	-0.1507608193	0.159523408	0.1091829923	0.0555787436	-0.0151740128	-0.0148628754014197	-0.0112234549152959	0.0002209050651981	0.0001259659402356	0.0072271047619381	-0.005971555172735	5.223104324002836e-05	3.5659471181018144e-05	-0.0311280303402696	-0.0106310806435345	0.0001130198756493	0.0009689542728647	-0.0001929955204468	-0.0001669977892578	2.7888261617017384e-08	3.72472709125312e-08	-0.0001520057726391	-7.500498718906792e-05	2.3105754915609763e-08	5.625748103232243e-09	5.798534741746748e-05	-1.3636510133447342e-08	1.8595440861961203e-16	3.3623005151244024e-09	0.0	0.0	0.0
869.3606884766767	0.1874801932010541	755788.0066686413	0.0351488228427045	878.6105503313469	2.007247173424844	4.029041215222025	771956.4991535522	808.2944561647378	-0.0948454274650885	0.0089956551110353	653339.9278666492	821.4353848241311	662.3386711252147	1.009919	16.495512	0.1087970567449518	0.063278557684252	-0.0649254298	0.0763828913	-0.094598606	-0.0364458678	0.1131613486	-0.0563384945	0.082867728	-0.163699254	0.0029691797	0.0948728366	0.0892314381	0.0950922912	-0.0591534282	0.0229665177	-0.1096806784	-0.1453858815	0.0185755965	-0.066207552	0.0806321258	0.0643230288	-0.0373890779	-0.128660933	-0.0330504785	0.10307195	-0.1648490595	0.0947106997	-0.0577723321	-0.1882977128	0.0968935175	-0.0510575216	-0.1313183785	0.1670294803	0.1062000217	-0.0414253353	0.0396828706	0.0480350682	0.0925277039	-0.1672990327	-0.0423770956	-0.0092188756	0.0827197567	-0.0065485118	-0.0537643578	-0.1837683149	0.1947735331	-0.0872453819	0.2036308855	0.0959473639	0.0669527116	0.080942999	-0.073796375	0.0067984676	-0.0741849046	-0.1314226064	0.053785203	-0.0759033724	0.1312342796	-0.1460656286	0.0487431175	-0.0866719985	0.00730007	0.0416717227	-0.1013868748	-0.022364883	-0.1782164473	0.1470767439	-0.0763715095	-0.0015578008	0.1191834436	-0.0254128579	-0.0275823156	-0.0083861035	-0.0924799731	0.1073422654	0.0494042187	-0.0251860523	-0.0396589377274239	-0.0247960623260041	0.0015728313416676	0.000614844706875	0.0159270580264347	0.0086999532644965	0.0002536711773774	7.568918680442501e-05	0.0256233637467744	0.056751394087044	0.0032207207308229	0.0006565567696995	-0.0001090018414316	8.39936790152e-05	7.0549381145084504e-09	1.188140143547967e-08	-3.499392262362733e-05	0.0001170118500154	1.2245746205884163e-09	1.3691773044043471e-08	-0.0001120020649	-0.0001699874123174	2.8895720346388694e-08	1.2544462541863813e-08	0.0	0.0	0.0
