global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
818.1112227124877	0.4906029640499127	669305.9727281217	0.24069126833456	964.3565973742254	-2.0054823250605978	4.021959356130461	929983.646899194	759.3848315564759	0.3848430375011276	0.1481041635130943	576665.3223980572	771.0436507927652	664.9924275099629	1.2233	21.16544	0.067483934798877	0.0487717318295974	-0.0274224084	0.1464680165	-0.039390122	0.0299588232	-0.0127812825	-0.1253984535	-0.0323174483	-0.0489262315	0.1222341361	-0.064519916	-0.0051993939	8.78537e-05	0.0180109739	0.0713771795	-0.0688680246	-0.0425503396	-0.0236321533	0.0496085935	-0.0452051917	-0.0517065758	-0.0145377264	-0.1005771456	-0.0333063753	0.1122632154	-0.0733403452	0.0950047593	-0.0813018897	0.0034192888	0.1033845478	0.0152173967	-0.0325409639	0.0837034968	-0.1783112581	0.0182219914	0.0180553248	0.0040788608	-0.0499977384	0.0985949339	-0.1020513304	-0.050732009	0.0328680846	-0.0530195927	0.0439532836	-0.0343706552	0.0212312843	-0.0395654028	-0.0401748768	0.0308199912	-0.0163588193	-0.1551329927	0.1411267349	-0.0033630847	0.0414080464	0.0115879919	0.085979864	0.1466656129	0.0771160078	-0.0344129881	0.0099175877	-0.0067715938	-0.0057964501	-0.0930510836	-0.04814839	0.0469213585	-0.0873090319	-0.0045348359	-0.012944638	-0.0506467752	0.0697562288	0.1004244209	-0.0117330708	0.0520954455	-0.0210262587	-0.0437504738	0.0126779954	-0.0093096564	-0.0207520432	-0.0782231819	0.0970297494	0.0157589672	0.058627586	0.0738884798	0.0338811019	0.1242524367	0.1100753719	0.0876327994	8.165735333420798e-05	-6.056970310899202e-05	6.6679233535476884e-09	3.668688934711437e-09	0.0464153039193036	0.046720963738366	0.0021828484526417	0.0021543804379213	-0.0071265733225942	-0.0146517161470569	0.0002146727860539	5.078804732231134e-05	-0.0001869811546541	5.016966681399988e-06	3.4961952195780466e-08	2.5169954682277602e-11	0.0004150083331833	-3.499232576960001e-05	1.2244628627658126e-09	1.7223191661158097e-07	-9.096117455968553e-05	-8.10044117559021e-05	8.273935277277581e-09	6.561714723919731e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.0059745547736	-0.1052481577140724	669133.7744073049	0.0110771747022062	960.5553796176252	-3.801217756600181	14.449256433092511	922666.63731236	758.9586178263853	-0.4262137300905806	0.1816581437177263	576018.1835729372	770.9407045549187	672.7576115232525	1.241465	21.479736	0.0787964437884545	0.0431452630343433	0.0146255867	-0.1028202649	-0.0096989607	-0.0014562912	-0.0522211029	0.0930012996	0.1128437207	0.0897894399	-0.0480049891	0.0136323925	-0.0735108553	-0.0366701961	0.0004036832	-0.0591547939	0.1180504399	0.1334259499	0.0050257316	0.037289949	0.141976438	0.1386114993	-0.077031256	-0.0060599321	0.0212130786	0.0978705085	0.003165958	-0.0253068505	-0.029657999	0.0182762866	0.0023430453	0.0951979165	0.0389524775	-0.0238834438	0.0279259313	0.0529264403	0.0482028652	0.158599185	0.0751821224	-0.0754555034	0.1057628113	0.1194570578	-0.0481457139	0.0442759427	-0.0187717198	0.0284941004	0.1237361186	0.1268435506	0.0739446483	-0.0813883186	-0.0296777687	-0.0952285887	-0.0036400156	0.0171611678	-0.0802182043	-0.0457272436	0.0773963438	0.0319004353	0.0901911447	-0.1016481793	-0.0614421488	0.0039123958	0.0021026305	0.0567985029	0.0774832996	-0.1053897245	0.0520781574	0.0489936681	-0.0208625424	-0.013185916	-0.0786391717	-0.0632282116	-0.0001225649	0.0421636627	0.0266808366	-0.0241156727	-0.0135135713	-0.0791918178	0.0920828253	0.0049161719	0.1190911755	0.0135734662	0.0498479762	-0.0613751709	0.045367212	0.1232925447	0.1063942335	0.0799246852	-0.0171423382952866	-0.0172239956486208	0.00029385976223	0.0002966660261037	0.0346734876517871	-0.0117418162675164	0.0001378702492601	0.0012022507459386	0.0205012730843492	0.0276278464069434	0.0007632978970856	0.000420302198079	-0.0002159998067907	-2.90186521366e-05	4.6655916533619736e-08	8.420821718249994e-10	9.838729830846661e-09	-0.0004149984944534	1.7222375039864606e-07	9.680060468439193e-17	-9.099973727709348e-05	-3.856271740795066e-08	8.280952184500036e-09	1.487083173885461e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.0123840634102	-0.9935904913634204	667509.2357129772	0.9872220645278031	966.803447960163	6.248068342537749	39.03835801302242	934708.9069876596	758.9674996656995	0.0088818393141991	7.888706960325397e-05	576031.6655488036	771.3336494627121	663.7344399808633	1.172569	20.287697	0.0591492644552327	0.0367675730371048	-0.0550335774	0.1135734033	0.0619671378	-0.0392183641	0.0011914492	-0.0615653691	-0.0905934802	-0.0471559213	-0.087511294	-0.0039092003	-0.0530739689	-0.0781547873	0.0073688741	0.0151796912	-0.0520705958	-0.1039706505	-0.0098794028	-0.0040108207	0.0596992106	-0.0703229661	-0.1154150536	0.054510308	-0.026171852	-0.0615681352	-0.120274923	0.0287659624	0.1385166899	0.1254549263	-0.1397355758	0.0297194373	0.0101661048	-0.0608300226	-0.0374425656	0.1194889013	0.0856557204	0.0885494916	-0.0624128203	-0.2049989041	-0.0342344915	-0.1153096651	0.0449578303	-0.0652523698	-0.059809325	-0.0480559389	-0.1076654433	-0.019038642	0.1513088309	-0.0522674711	0.0189790342	0.0917830953	0.0022092768	-0.0568274409	-0.0345355617	-0.0430922906	-0.0437644268	-0.0453354276	0.0652654032	-0.0156802484	-0.0170736402	-0.014091293	0.0210316038	-0.0559709167	-0.0039431236	0.0286243458	-0.0211153593	-0.0273849425	0.1021551119	-0.0327023635	0.0789850747	0.0813988049	-0.0320583559	0.0342194512	0.0195805655	0.0501093011	-0.0021799517	-0.0697147167	-0.01477443	-0.0529303745	0.1162077088	-0.0342473175	0.0602687755	-0.0313828557	0.0370550209	0.1222481541	0.1024214758	0.0717238087	-0.0173380045081472	-0.0001956662128605	0.0003006064003245	3.8285266855208774e-08	0.0084312485657278	-0.0262422390860593	0.0006886551122498	7.108595237708709e-05	0.0031395782865928	-0.0173616947977564	0.0003014284462504	9.856951817644982e-06	2.0003271507992275e-05	0.0002360030782986	4.0013087102245556e-10	5.5697452966458674e-08	7.099908202801153e-05	7.098924329818068e-05	5.039472664048291e-09	5.040869648820311e-09	-9.100070285134883e-05	-9.655742553579079e-10	8.281127919439488e-09	9.323336426099785e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.4200321606213	-0.5923519027888915	666541.66891315	0.3508807767376203	960.2106962006668	-6.592751759496196	43.46437576234018	922004.5810981692	759.1428578061517	0.1753581404522037	0.0307504774228548	576297.8785580911	771.4829826145765	661.0490112304688	1.096971	18.979704	0.0482136832035431	0.0286454564269556	-0.0671387091	-0.1110313878	0.0116812481	-0.0320191083	-0.0702739394	0.0249636488	0.1684827185	0.0144644559	0.0554601041	0.0038979934	-0.0187440752	-0.0939138979	0.0159970665	0.0455836642	0.1105007538	0.092944978	-0.0614001528	-0.0423266453	-0.0507534941	0.0484209992	0.0618380536	0.0644134607	-0.0360124355	0.0098200169	-0.0685460152	0.0081244569	-0.0122618413	0.0826488432	-0.0123054251	0.0083056068	0.0178105307	0.0119601695	0.0746714502	0.0692577978	-0.0215283734	0.1052586689	-0.0444433958	-0.066986388	0.0189249707	0.1192260701	-0.0093803719	0.0488222407	0.0824692092	0.020325288	-0.020523657	-0.0552440253	0.0883207015	0.0181126879	0.0132550377	0.0546698872	0.0758276341	-0.0537579437	0.0170134177	-0.0114737899	0.0347441039	0.1164999546	0.0620756058	-0.0795416325	0.0004660583	0.0065365909	0.031473371	-0.0514031733	-0.0126508614	-0.0207605528	0.0784727906	-0.0215109021	-0.0325703476	0.0080004496	-0.0948900472	0.0085512234	0.0226561323	-0.0027624102	0.0485970199	-0.0260448371	-0.0051653072	-0.0885191016	0.0342799552	-0.0015119186	0.1275214077	-0.0107949788	0.0649815988	-0.057415107	0.0552254156	0.1211199807	0.098167988	0.063080731	-0.0126242897438686	0.0047137147642785	0.0001593726915371	2.221910687897804e-05	0.0298742311159827	0.0214429825502549	0.0004598015006505	0.0008924696847711	0.0084460678485669	0.0053064895619741	2.815883147134008e-05	7.133606210259551e-05	-0.0002229997288732	-0.0002430030003811	4.972887907752071e-08	5.9050458194261735e-08	6.70003301008748e-05	-3.998751927136723e-06	1.599001697477966e-11	4.48904423362619e-09	-2.992528618966256e-06	8.800817423238258e-05	8.955227535332088e-12	7.745438731717409e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.5725490979032	1.1525169372819164	668424.8730384434	1.3282952907216887	969.6808079160492	9.47011171538236	89.6830159018222	940280.8692407218	759.7714521268261	0.6285943206744378	0.3951308199841579	577252.6594669061	772.1272603371461	659.5231060066609	1.155442	19.991365	0.0109394959671967	0.006573393757409	-0.0620096882	0.0897683423	0.099158548	-0.0006184817	-9.94469e-05	0.0592152391	-0.0700894864	-0.1098365928	-0.0568262483	-0.0273110243	-0.0157903687	-0.0663776409	0.0270077007	-0.0146789334	-0.0651473987	-0.0671497368	0.0683532232	0.0768888427	0.1320333881	0.0463046457	-0.0064039937	0.0286497685	0.0205516141	-0.0587199085	-0.0467595451	0.0563738421	-0.0448530363	0.0040580174	-0.1388226459	0.0599619708	-0.0342479229	-0.0150682984	0.0686226669	0.0671929374	0.0475914483	-0.1240916214	-0.0329909189	0.1529154957	0.0148839704	-0.1127041307	0.0483957094	-0.0490429416	-0.0698079292	-0.0190227657	0.1040166773	0.0610567378	0.1039968051	-0.0062602386	0.0079125134	0.0861434356	-0.0144292026	-0.0148749318	0.0907140774	-0.0813959126	0.0570418888	-0.014594669	-0.0425320988	0.0298076431	0.0115418656	-0.0097785413	0.0119812279	0.0458505011	0.0990599167	-0.0530082164	-0.1036039824	0.0617945584	0.1115516184	-0.0209904574	-0.0204435975	0.0234947014	0.029666502	0.0460248204	0.0323060019	0.0602277924	-0.0264002822	-0.0627776558	0.0509896743	0.0195147778	0.0417531119	-0.139167661	0.009540529	-0.0347583828	0.0095327057	0.1199087977	0.0936454286	0.0540487397	-0.0103373708149234	0.0022869189289452	0.0001068612353652	5.229998187567865e-06	0.029910826574067	3.659545808430004e-05	1.339227552399761e-09	0.0008946575463439	0.0084621219966862	1.6054148119299533e-05	2.5773567183640866e-10	7.160750868680044e-05	-0.0001300009617123	9.29987671609e-05	1.6900250046122892e-08	8.648770693447292e-09	0.0001279992981884	6.09989680875252e-05	3.7208741077429166e-09	1.6383820336722942e-08	1.5008284773567008e-05	1.8000813392533263e-05	2.2524861184448327e-10	3.2402928279280485e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.5853553861319	1.0128062882287168	670081.9840526399	1.0257765774756304	964.6145617254848	-5.066246190564357	25.666850463407854	930481.2526928491	759.9500904637254	0.1786383368992119	0.0319116554101163	577524.1399958243	771.8121617263153	670.4856941839661	1.161012	20.087744	0.0789006341008563	0.047941107442744	-0.0170259926	-0.0871325553	-0.080587407	-0.0311810019	-0.0463373956	-0.0840131615	0.0725301423	0.0844563008	-0.0170055047	0.0459275362	-0.0859609662	0.0235041689	4.54609e-05	0.0552615814	0.0081027079	0.153924139	-0.0097027238	0.0037569824	-0.1015637711	-0.0601963465	-0.0625588401	0.0030371041	0.0498008914	0.0142296459	0.0852331551	0.0609137756	-0.0244707102	-0.0006054305	-0.0701751185	-0.0983556521	-0.112854475	0.0292289759	0.072000864	0.0251648978	-0.0534795034	0.0260176624	0.0051908032	-0.0459674677	-0.058984385	0.0920345742	-0.0071795032	0.1099917428	-0.0449408661	-0.0467241984	-0.0717652239	-0.1291864858	-0.0008315714	-0.0277267682	-0.0086920798	0.0091093255	0.0341639492	0.115111497	-0.0295019561	0.0400491457	0.0488544271	-0.0849064366	0.0126858253	0.0770358213	0.0623089311	-0.0077647551	0.0202615607	-0.0423736392	-0.0348149266	0.0080868972	0.0718736024	-0.1147404242	-0.0400287096	0.0798141315	-0.0403743693	-0.0623242531	-0.0280737832	-0.026232972	0.0101815	-0.0196660682	-0.0341990836	-0.0688223159	-0.032713191	0.0274781195	0.0334049495	-0.1383209715	-0.013247073	0.0099434329	0.0004860517	0.1186154352	0.0888661936	0.0446835199	-0.010532078124541	-0.0001947073096175	0.0001109246696214	3.7910936418523744e-08	-0.0073441394452089	-0.0372549660192759	0.0013879324930974	5.3936384190673287e-05	-0.0194391822131194	-0.0279013042098056	0.0007784827766081	0.0003778818051148	-3.6000004323846166e-05	9.400095738845384e-05	1.2960003113169427e-09	8.836179989945916e-09	-1.150278539086002e-09	-0.0001280004484669	1.638411480773753e-08	1.3231407174818277e-18	6.40000101613192e-05	4.899172538775219e-05	4.096001300648961e-09	2.400189156468922e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.3618727681484	-0.2234826179835636	669716.1548005911	0.0499444805407874	970.2353377769732	5.620776051488406	31.593123420985595	941356.6106711972	760.8349519890538	0.8848615253284606	0.78297991900661	578869.8241681858	773.2008759325994	665.3405030915231	1.119646	19.372036	0.0883261267378313	0.0640405110918884	-0.0040571079	0.043601282	0.1249583523	-0.0403328525	-0.1042821723	0.0889367556	-0.0229538685	-0.1477026761	0.0977932013	0.0207726629	0.0037274265	-0.0284598865	0.004886703	-0.140675109	-0.0794162574	-0.081687373	-0.0540227234	-0.0152800665	-0.1157120772	0.0406065007	0.0492928059	-0.0546198445	-0.0670061449	0.0129597382	0.1048638018	0.0400896899	-0.018469877	0.0884584504	-0.070532964	-0.1485622831	0.0381239642	0.0780562667	0.1337700264	0.0433936381	-0.0342823608	-0.1146966423	0.1043762901	0.1096667328	0.0726507557	-0.1290755293	0.0049505068	0.0353763282	0.1444624155	-0.0021796892	0.0509047622	-0.0847940853	-0.0171601519	0.0061637905	0.0801140993	-0.0068962364	0.0397160713	0.0898497257	-0.041769973	0.0841131249	-0.0343779034	-0.0095027101	-0.0023429334	0.131144467	0.1147143507	-0.0088475165	0.0117810537	-0.0677771624	-0.062409344	0.0656424552	-0.0181475697	0.1264449819	0.0447399874	-0.0611825185	-0.0674897394	-0.012824896	-0.0419703732	-0.0435641226	0.0068680654	0.0181865511	0.0098977409	0.0032964902	0.0176526479	0.0291551568	0.0086365887	-0.0579249988	-0.1002551633	0.0517963184	0.0391003662	0.1172407796	0.0838433825	0.0350428114	-0.0043393741159007	0.0061927040086403	1.8830167717748975e-05	3.8349582938629634e-05	0.0524915886312697	0.0598357280764786	0.0035803143544422	0.0027553668770344	-0.019392085505288	4.709670783140108e-05	2.2180998885563553e-09	0.0003760529802444	-9.202018536174627e-05	-5.602018103790011e-05	8.467714514010143e-09	3.138260683519102e-09	0.000123985204752	0.0001239863550305	1.5372616233758887e-08	1.5372330997395367e-08	0.0003290054329905	0.0002650054228291	1.082445749372664e-07	7.02278741288729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.2241364728386	-0.1377362953097645	669490.7375067224	0.0189712870456586	962.9599616741313	-7.27537610284196	52.93109743780387	927291.8877874444	759.4854488135373	-1.3495031755164746	1.8211588207290488	576818.1469595003	772.218044371666	673.8579565106016	1.374047	23.773657	0.0707117950916086	0.0382383419328153	-0.0713922416	-0.0594274027	-0.1432507214	-0.0356659974	0.0095268147	-0.0883297366	0.0523502763	0.0115820943	-0.0870954728	0.0699874964	-0.0608572052	0.0252724971	-0.0278067303	0.1165452557	-0.0758018265	0.0349563295	-0.0247768532	0.005634368	0.1650510978	0.0442193693	0.0039970077	0.0349547792	-0.0107244568	-0.0589560625	0.0633066866	-0.017688858	0.0114655509	0.0390100527	0.0508657705	-0.1729816758	-0.0625642149	0.0143016188	-0.0522215342	-0.1005084009	-0.15062349	0.0621358189	0.0457276503	-0.0810518517	-0.1301304033	0.0185894096	-0.0165491442	0.0594967837	-0.0408479622	0.0269214452	0.0236635779	0.1687129177	0.0707348464	-0.0123891284	0.0210477136	0.0672562745	-0.0335899561	0.0380334081	-0.0395604013	0.0636516563	0.0136225353	-0.0994190168	0.0394177837	-0.0255866644	0.0606561333	-0.0113043498	0.0081940639	0.0577073254	0.1151580334	-0.1005478402	-0.0561532888	-0.1007372065	-0.0823492565	0.0747165983	-0.0352481771	-0.0488406973	0.0208140199	-0.0455367215	0.0167474062	0.0933603011	-0.1131921598	0.0168493542	0.000147694	-0.0304600188	-0.0704250853	-0.0765806285	-0.0615950823	-0.0362066678	-0.0086116292	0.1157857731	0.0785907625	0.0251860523	0.000158704204324	0.0044980783202247	2.5187024470113943e-08	2.023270857487546e-05	0.0221732011890338	-0.0303183874422359	0.0009192046170975	0.0004916508509693	-0.0007496576129426	0.0186424278923454	0.0003475401177212	5.619865366427972e-07	-0.0001740638715872	-8.204368622545373e-05	3.029823139192525e-08	6.7311664494607065e-09	0.0003869715403028	0.0002629863355508	6.9161812686438e-08	1.4974697300432157e-07	0.0003290334399503	2.8006959799985277e-08	1.0826300460552769e-07	7.843897972379911e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.2499652761868	0.0258288033481903	669533.0056744809	0.0006671270823994	966.5534981563172	3.593536482185982	12.913504448801604	934225.664798214	759.6860409811819	0.2005921676445723	0.0402372177203482	577122.880861662	771.8187390175773	665.4688979563086	1.280575	22.15641	0.0849742720945047	0.0410727239020803	-0.0250119538	-0.0669350959	0.0958053547	-0.01924383	0.0371798568	0.055114983	0.0422571587	-0.0707848946	-0.0778984931	0.029996803	0.0110661068	0.0135481037	-0.0568540612	-0.1321342786	0.0592580014	-0.0604946135	-0.0710369125	-0.0612171538	-0.0745946954	-0.0971241764	0.034692274	0.0448648362	0.0282281957	0.0844524104	0.032868746	-0.0155441289	-0.0617878277	-0.0243209913	-0.0687518519	0.0301521557	-0.0322405526	-0.0005442837	-0.0085233607	0.0330811392	0.0783236182	-0.0792891005	-0.0323453723	-0.1071657836	0.1298631802	-0.0180514249	-0.0567971723	0.0031126097	0.0753007458	-0.0064553504	-0.1503771941	-0.0162337789	-0.1568116656	-0.0382454516	0.0222848731	-0.0140244915	0.0334641096	0.0067798649	0.0394429535	-0.1178776582	0.0231454983	-0.0744094348	-0.0910550871	0.1006262318	0.050271429	-0.008872789	0.0461760568	-0.0575814951	-0.0390952053	0.03789592	0.0759041922	0.0103449303	0.1065984683	0.0305775842	-0.0574018571	-0.0592050756	-0.0674488838	-0.0462366352	0.0585145177	0.0022538979	-0.0307948808	-0.0611441089	-0.0420260538	-0.1356113914	-0.1000086404	0.0347336627	0.0264245372	0.0309228406	-0.0010166414	0.1142514127	0.0731227308	0.0151740128	-0.0075235870287144	-0.0076822912330384	5.660436177863957e-05	5.901759858921866e-05	-0.0030585053640095	-0.0252317065530432	0.0006366390155788	9.354455061674885e-06	-0.0123066599686865	-0.0115570023557439	0.0001335643034506	0.0001514538795848	5.200001207386753e-05	0.000226063883661	2.704001255682369e-09	5.110487949592467e-08	3.433929585128226e-09	-0.0003869681063732	1.4974431535007178e-07	1.179187239561891e-17	0.000131999990931	-0.0001970334490192	1.7423997605784084e-08	3.882218003244109e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.612492267608	0.3625269914211912	670126.4124965846	0.1314258195089004	964.490331926017	-2.063166230300226	4.256654893851245	930241.6003787584	759.1954662275513	-0.4905747536306535	0.2406635888997763	576377.755940469	771.5547181710028	672.450015459157	1.195025	20.676229	0.0894928223754847	0.0600909738288865	-0.0668640069	0.0899863776	-0.1052261888	-0.0042020368	0.0763177557	-0.0936260347	0.0303543888	-0.0453687704	0.073145966	-0.1012193554	0.0317599255	-0.0007029319	-0.0387907734	0.1041542127	0.0020191824	-0.0446942544	0.0359774214	0.0409443059	-0.0218111856	-0.0026944054	0.0630495819	-0.0647156734	-0.0967042347	0.0140214477	-0.0894734717	-0.0649554672	0.023326111	-0.0259523388	0.0099147937	-0.0154582465	-0.0836082622	0.1401677531	-0.0846967571	-0.0567511005	0.0009976355	0.1105536294	-0.0345226521	0.0962304064	-0.1031879279	0.0120727681	-0.0326818211	-0.0638443734	0.0439649947	-0.0079036857	0.0594284408	-0.0316050835	-0.0026178182	0.0693282324	0.0085902508	-0.0508124173	0.0839102617	-0.0735389179	0.0605875168	0.010125708	-0.0190775479	0.003664456	0.062168105	-0.0356025275	0.0455481547	-0.011905665	0.0297317798	-0.0685861497	0.0023883101	0.0005445704	-0.1074011619	-0.0015227827	-0.0662555529	-0.0233372933	-0.0222059804	0.020317511	-0.048061548	0.0153616733	0.0121366045	0.0224546787	-0.0112862758	0.0188976253	-0.0369079733	-0.1172749002	0.0500595728	0.0155192515	0.1118575564	0.010707228	0.1155183074	0.1126387502	0.0674542747	0.0050684204	1.377058357832084e-05	0.0075373576122927	1.8962897208751958e-10	5.6811759775587024e-05	0.052227989007207	0.0552864943712165	0.0030565964598585	0.0027277628357369	-0.0179506615630629	-0.0056440015943764	3.185475399732336e-05	0.0003222262505516	-0.0002560074119832	-0.000308007424057	6.553979499033588e-08	9.486857327427021e-08	0.0001054821790142	0.0001054787450846	1.1125765664625167e-08	1.1126490089583737e-08	0.0001390131977413	7.0132068103e-06	1.9324669146261778e-08	4.918506976403831e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.0986644330486	-0.513827834559379	669285.4247471379	0.2640190435679805	963.9843667918238	-0.5059651341931612	0.2560007170191036	929265.8594190336	759.2464413042715	0.0509750767201921	0.0025984584466294	576455.1586332006	771.3830403915489	674.7248164167307	1.092742	18.906546	0.0591616129609382	0.0418723998082104	-0.0307323537	-0.0443279772	0.0470352021	-0.0219985469	0.0281161178	0.0370029477	0.038652413	-0.0149322622	-0.1743394629	0.0477970022	0.0083445485	-0.009398434	-0.0680666502	-0.0445775957	0.0758223965	-0.0269571939	-0.0120111658	-0.09296616	0.0295396206	-0.0914808705	0.0026395561	-0.0357683934	0.0545800959	0.032410297	-0.0215581065	0.0754954774	-0.00115498	-0.0379112023	-0.0579704693	-0.0347557493	0.027482169	-0.0098041063	-0.0265888223	-0.0773735781	-0.0719201105	0.0350332986	0.070546592	0.0799632509	0.0767242864	0.0135940588	-0.076566556	-0.0377941139	-0.0130649234	0.0857649325	-0.0943507583	0.0787489065	-0.04246208	0.0331408378	-0.0460131434	-0.0216349355	0.0618321762	-0.03013269	-0.0184373525	0.0006264638	0.0403033014	-0.067716194	0.0059911085	0.0343537242	-0.1009727519	-0.0037432676	0.020241266	0.0628222289	0.0693445904	-0.0422076843	0.0209849647	-0.0258074577	0.1068063021	0.0373326846	-0.0373933922	-0.0688746925	-0.0241104062	-0.014993738	0.0820086086	0.0598469556	-0.0462779391	-0.0548972872	0.0105256956	-0.0802763238	-0.1343942154	0.0764973245	0.1143923034	-0.0033234216	0.0143820161	0.1109488906	0.0616009311	-0.0050684204	-8.680509736791464e-06	-2.2451093315112303e-05	7.535124929053142e-11	5.040515910438803e-10	0.0142186459023321	-0.0380093431048749	0.0014447101632641	0.0002021698912959	-0.0178960135077517	5.464805531120096e-05	2.986409949296079e-09	0.0003202672994696	-5.4000028357379526e-05	0.0002020073836258	2.9160030625977932e-09	4.08069830393494e-08	-6.709266475724004e-10	-0.0001054828499408	1.1126631631643369e-08	4.501425664227401e-19	2.5000017159228344e-05	-0.000114013180582	6.250008579617116e-10	1.2999005346440085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
