global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
862.9223459616087	1.198596253471692	744634.9751598863	1.436632978836376	862.6456255500699	6.10752011522834	744157.4752806714	37.30180195791879	821.7335067296607	-0.9932258791036476	675245.9560822253	0.9864976469212132	822.2472458213184	683.6661687022291	0.871811	18.330633	0.0459574517047569	0.0239851051448272	-0.0042169094	0.1041752185	0.0183853989	0.0701164561	0.0449675793	0.0265428764	-0.1113824889	0.0657991789	-0.0660241597	0.0370591677	-0.0906129476	0.0892206301	-0.0066980029	0.0361675476	-0.0902181744	0.0518198093	-0.0263311555	0.0789094341	0.048516364	0.0246930602	-0.0867057098	0.0779032127	-0.0077169516	0.0344309305	-0.0906561138	0.0554806659	0.049290796	0.0352067756	-0.0172299843	-0.030417074	-0.036141329	0.0486054573	-0.0192124553	-0.0570151258	0.0138900561	-0.0630894308	0.0164241558	0.0198959396	0.003317717	-0.0210994811	0.0434172727	0.074740641	0.0190366859	0.0262137496	0.0605607684	-0.0146265221	-0.0042841536	0.0015264209	0.0859338746	-0.1276669749	0.0323134781	0.0477113119	0.1596849189	-0.0071907543	-0.0467696661	-0.0636540987	0.1242524367	0.1100753719	0.0876327994	-0.0088207874213424	0.0143530030545804	7.780629073251232e-05	0.0002060086966847	0.0142965974791025	-0.0017785516324835	3.163245909409727e-06	0.0002043926994794	0.0079280880191419	-0.0044096980074073	6.285457963926133e-05	1.944543651653192e-05	-4.5264693393084695e-05	0.0003065232234601	2.048892467969965e-09	9.39564865203798e-08	-0.0008780120802185	-0.0001529088772668	7.709052130096177e-07	2.338112474702388e-08	0.0005359801580872	-4.889187947869995e-05	2.390415878959721e-09	2.8727472986318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.181378548929	-3.740967412679652	738192.6412452381	13.994837182731088	858.9307395558299	-3.714885994240035	737762.0153539248	13.800377950200772	820.2599579021937	-1.4735488274669706	672826.3985377086	2.171346146929284	820.0705683630423	683.7702885290211	0.948185	19.936472	0.0381481592253274	0.0190407315156528	-0.0007575258	0.0719558187	-0.0114010317	0.1147593361	0.0404516094	0.0034211561	-0.052249931	-0.123749262	-0.0088168725	-0.092234027	-0.0969714069	0.0917936113	-0.0227151311	0.0131924864	-0.0532249709	0.0046280138	0.062105107	0.0209054014	0.0545699879	-0.0266499203	-0.1561822352	0.0316266543	-0.0299795496	0.010598667	-0.0652159994	0.0084291932	-0.0449408593	0.0846272614	0.0244760873	-0.0206631364	-0.1734144526	0.0189982235	-0.0178084859	-0.0549335471	0.010614518	-0.0592387408	0.0041074732	0.0128679876	-0.034768954	-0.046248671	0.0347012962	0.0650535486	-0.0034528013	-0.0488008171	-0.0200972448	0.0223112912	-0.1040722231	0.0334812637	-0.0122719267	-0.1606593679	0.0646715808	-0.0094500541	0.0082798218	-0.0188874356	0.0193914244	0.0327435673	0.1232925447	0.1063942335	0.0799246852	-0.0041059449647207	0.0047148424566217	1.6858784053315274e-05	2.2229739390762548e-05	0.006812462923321	-0.0074841345557815	5.601227004904274e-05	4.640965108162331e-05	0.019048429226828	0.0111203412076861	0.0003628426560094	0.0001236619885753	-4.584563946084775e-05	-5.809460677630549e-07	2.10182265757404e-09	3.37498333649356e-13	-0.0006200110463425	0.000258001033876	3.844136975867217e-07	6.65645334810849e-08	0.0004979853179262	-3.7994840161000086e-05	1.443607878859945e-09	2.479893768700584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.3782164672193	0.1968379182902708	738530.9189383789	0.0387451660768473	860.5496640617465	1.6189245059166524	740545.7243167848	2.620916555857477	822.2359450512498	1.9759871490560956	676071.9493343219	3.904525213234836	822.5749061420752	667.9363813328832	1.020586	21.458775	0.2420846107147585	0.1156002047603816	-0.017054338	0.0120409979	0.0013584728	-0.0018004611	0.0019833587	0.0065111039	0.0621945781	0.0359817544	-0.0339202109	-0.051911659	0.1160370237	0.0443369618	0.01643729	0.0560084362	-0.056091759	-0.0469694512	-0.0502294741	-0.072390681	-0.1296798361	-0.0284097335	0.072894158	-0.0164858293	0.0143968866	0.0507666831	-0.0467623841	-0.0362347348	0.0464039567	-0.100921336	-0.0470209124	0.0236177339	0.0725227682	0.0061924454	-0.0153615615	-0.0200084759	-0.0228002207	0.0225495639	-0.0241029567	0.0203916427	-0.014269115	0.0804840788	-0.0128406947	-0.0295691568	-0.019259115	0.0098547249	0.0666327017	0.0507781149	0.1007207391	-0.0549912186	0.1135409892	-0.0041460617	-0.0436016433	0.0721969244	-0.1118121898	0.0340635795	-0.0091421525	0.055333414	0.1222481541	0.1024214758	0.0717238087	-0.0088100345877819	-0.0047040896230612	7.761670943791341e-05	2.212845918179207e-05	0.0939642755930236	0.0871518126697026	0.0075954384516149	0.0088292850877216	-0.0288284953778088	-0.0478769246046368	0.0008310821457483	0.002292199909598	-0.0005799999957278	-0.0005341543562669	3.36399995044248e-07	2.8532087631896213e-07	0.0003949995208454	0.0010150105671879	1.560246214680956e-07	1.0302464515031024e-06	1.1456503389386564e-07	-0.0004978707528923	2.478752865855517e-07	1.3125146991102584e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.8421393484923	2.4639228812729925	742771.8731567861	6.070915964860605	862.5217906810619	1.9721266193154177	743943.8393996656	3.889283402612459	822.311363734325	0.0754186830752132	676195.9789266054	0.0056879777567994	822.2601422485875	671.4842034172029	0.8807049999999998	18.517643	0.2319707874189323	0.1548641873557675	-0.0004587835	-0.0015451953	0.0365142533	0.0346855943	0.0065995691	0.0218095449	-0.0489808705	0.0404754724	-0.0250362579	0.0089256161	0.0692223351	-0.0415799495	0.0140170345	0.0551375385	-0.0004655021	0.0536748293	-0.0407158421	-0.0028266832	0.0126902017	-0.05095716	0.0747723043	0.0235778682	0.0115773602	0.0518338736	-0.0076260097	0.0509403261	0.044317488	-0.0256878854	0.0465764575	-0.0273636184	0.0293181966	0.0106169505	-0.0105780691	0.0023770556	-0.009540729	0.0208770824	0.0225126856	-0.0137421929	-0.0017875351	-0.0364296513	-0.008262822	-0.0169901733	-0.0321268724	0.0724295754	0.0803269666	-0.014203645	0.0084404972	0.0619050893	-0.0342868091	0.0105114004	0.0374110265	-0.0152270929	0.1164353416	-0.0187550091	-0.0046656222	-0.0861017484	0.1211199807	0.098167988	0.063080731	-0.0199508404894004	-0.0111408059016184	0.0003980360362334	0.0001241175561375	-0.0541193770475132	-0.1480836526405368	0.0219287681793631	0.0029289069720108	-0.0595305125413005	-0.0307020171634916	0.0035438819234299	0.0009426138579073	-0.0003709929384369	0.0002090070572908	1.3763576037004549e-07	4.3683949997401554e-08	-0.0001330189631252	-0.0005280184839706	1.7694044550903317e-08	2.788035194146108e-07	0.0001039752580381	0.0001038606930042	1.0787043551313952e-08	1.0810854284089477e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.234917766569	-1.6072215819233406	740004.1137448556	2.5831612134001656	862.0978769373011	-0.4239137437608633	743212.7494198019	0.1797028621493508	821.054883437658	-1.256480296667064	674131.1216168262	1.5787427359125534	821.7436335878822	679.8028975961806	0.902793	18.982069	0.1478722287962798	0.0928698040875894	0.02496441	0.0103823727	0.0328188041	0.0627267509	-0.0030842101	0.0421469587	-0.0116966235	-0.0590834312	0.0108224758	-0.0344344003	-0.0014471228	0.0178565592	-0.0100785892	0.0085533895	0.0334511216	-0.0386537182	-0.0183770016	0.0578431566	-0.0065963429	-0.0051013856	-0.1079330519	0.0120593243	-0.0100179127	0.0131895619	0.0255728836	-0.029950718	0.0100559889	0.0346147824	-0.0481900903	-0.0242104568	-0.1070921624	-0.013919808	-0.0055792002	0.0069921284	-0.0106508248	-0.0032256235	-0.0179706809	0.0208620711	-0.0125981812	-0.0266088231	0.0029330124	0.0389466429	0.0146193997	0.0033556913	-0.0237316093	0.0124070787	-0.0122102586	0.0246938719	0.0056944148	-0.1169109892	-0.020585619	0.0658601806	0.0884872903	-0.0357929481	0.0012629544	-0.0324721009	0.1199087977	0.0936454286	0.0540487397	-0.0239290238429816	-0.0039781833535811	0.0005725981820779	1.5825942794710552e-05	0.0341326235132584	0.0882520005607715	0.0077884156029784	0.0011650359878978	-0.0320893557389041	0.0274411568023964	0.0010297267517379	0.0007530170866537	3.501945961491198e-05	0.0004060123980518	1.226362551720451e-09	1.64846067371783e-07	-0.000202996373404	-6.997741027879999e-05	4.120752761517619e-08	4.896837949327502e-09	0.0001920032112981	8.802795326e-05	7.748920555144745e-09	3.6865233148782844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.1793899754728	-4.05552779109621	733043.1478187727	16.447305664353706	863.1692351353022	1.0713581980011213	745061.1284840626	1.1478083884242098	818.1420513060536	-2.9128321316043184	669356.4161152773	8.484591026906557	818.6289072454232	673.3416612121496	1.065617	22.405579	0.1055668441066819	0.0577601943126939	0.005365737	-0.0339647471	0.0097840983	0.0507658935	0.0030191537	0.0216059504	0.0656631269	-0.1020168811	-0.0176609215	-0.1115722095	-0.0141362952	-0.0246687968	-0.0429732354	-0.0581786622	0.0728309341	-0.0468208611	0.1904446614	0.0334144933	0.0680044267	0.0762687367	-0.0004344297	0.0710211278	-0.0332448671	-0.0422079056	0.0517050764	-0.0551336818	-0.1100631166	0.1675269709	0.0522934678	0.0264349236	0.044071991	0.1022411449	-0.0068602333	-0.0015334402	-0.0048949137	0.0076625045	-0.01789326	0.0047910387	-0.0424658682	-0.0126017717	-0.0232886083	-0.1010402476	-0.000582531	-0.065467229	0.0224423311	0.0761300324	-0.0912519401	0.0010813005	-0.0716855124	0.0378991651	0.0381361342	0.0411010469	-0.0732663087	0.0137829586	0.0028161002	0.1213304197	0.1186154352	0.0888661936	0.0446835199	-0.006229829817073	0.0176991940259086	3.88107795496918e-05	0.0003132614691667	-0.0052160261542582	-0.0393486496675166	0.0015483162306569	2.720692884190559e-05	0.001029523612857	0.033118879351761	1.05991886943013e-06	0.0010968601695165	-0.0001929881993876	-0.0002280076590025	3.7244445102868054e-08	5.198749256380578e-08	-0.0001330175519005	6.997882150349999e-05	1.7693669113602212e-08	4.8970354590187135e-09	0.0001819872705742	-1.00159407239e-05	1.0031906858467848e-10	3.3119366651047084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.642581968633	-2.536808006839806	728705.6577500743	6.4353948635665486	857.6131272492586	-5.5561078860436055	735500.276030253	30.87033484135594	819.1774282943849	1.0353769883312225	671051.659027002	1.0720055079658324	819.4438795490838	649.2139416419611	1.096876	23.062847	0.0908009898035154	0.0590826302201905	-0.0287717694	-0.066957343	-0.0214312085	-0.0673615991	-0.0349820719	-0.0443294664	0.128626792	-0.0384923636	0.0102161062	-0.0857714543	0.1443998985	-0.0577938193	-0.0221076935	-0.046497889	-0.0037255522	-0.0627108876	0.0022057863	-0.036465858	-0.1116166502	0.0444749167	0.1235872603	0.0335675383	-0.0160548019	-0.0499961758	0.018506715	-0.0894016682	-0.0185014574	-0.0527294024	-0.0697387118	0.0294844148	0.1300186224	-0.0001100063	-0.0009550147	0.0048158586	-0.0200228755	0.0284099153	-0.0295016086	0.0142252718	-0.0319776995	-0.0207449133	-0.006715074	-0.0107899922	-0.0032210641	-0.0522262322	0.0206954107	-0.0178385239	0.0439432771	0.0037899336	0.0376183511	0.1617507926	-0.0215317254	-0.0154243598	-0.0776705473	-0.0507479965	-0.0085013533	0.0841482026	0.1172407796	0.0838433825	0.0350428114	-0.0073954516149257	-0.0011656217978527	5.469270458870714e-05	1.3586741756293608e-06	0.0504463277679434	0.0556623539222016	0.0030982976441604	0.0025448319852707	-0.0135414024508691	-0.0145709260637261	0.0001833695803364	0.0002123118863545	-0.0003300106097215	-0.0001370224103339	1.089070025287562e-07	1.8775140933711668e-08	0.0001179699009685	0.000250987452869	1.3916897534517696e-08	6.29947014976685e-08	0.000182019167766	3.189719179999312e-08	1.0174308447255485e-15	3.3130977434227255e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.2596044195092	4.61702245087622	736609.5485783324	21.31689631189506	860.7282355037736	3.1151082545150075	740853.0953934395	9.703899437347538	820.9470975315475	1.7696692371625886	673954.1369454721	3.1317292089596185	819.9050843856877	648.8815382018072	0.930439	19.563347	0.0652405839632889	0.037669714360688	-0.0149118066	-0.0733302717	0.0078431937	-0.0924937186	-0.0034393401	-0.0450276513	0.0126152872	0.0149599141	0.0442418239	0.201380083	0.1085857997	-0.0732163592	0.0155989292	-0.0094821836	0.0131591667	-0.0355260508	-0.1109715786	-0.084313763	-0.0527155158	-0.1101983378	0.0056663902	0.0056789646	0.0142580549	-0.0175255865	0.027682267	-0.030839645	0.0818565028	-0.1432194779	-0.0300399614	-0.0343583991	-0.0457250523	0.0891814208	0.004756433	0.0241714457	-0.0304335591	0.0501429881	-0.0056258658	-0.009278377	-0.0301641229	-0.065700155	0.0093962812	0.0993004871	-0.0062452561	-0.0035348863	0.0219884831	-0.1345316978	0.1319802832	0.0596580875	0.0697653091	0.0669563707	0.0492120971	-0.0424378981	-0.0863823175	0.0528891939	0.0183039885	0.0165248608	0.1157857731	0.0785907625	0.0251860523	-0.0234883971497481	-0.0160929455348224	0.0005517048006642	0.0002589828959867	0.0483643055266327	-0.0020820222413107	4.334816613312445e-06	0.0023391060490734	-0.0415559678213099	-0.0280145653704408	0.0017268984615657	0.0007848158728947	-0.0002940419069909	3.5968702730599994e-05	8.64606430668451e-08	1.2937475761222714e-09	0.0004629733817766	0.0003450034808081	2.1434435223366146e-07	1.1902740176970506e-07	0.0001820680005616	4.8832795600001633e-08	2.384641926111539e-15	3.3148756828498784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.6674002876273	2.4077958681181144	740748.3739178629	5.797480942526664	858.9471214200244	-1.7811140837492303	737790.1573957461	3.1723673793298603	823.6600248023185	2.712927270771047	678415.8364573559	7.359974376493242	822.7016796586851	671.0985964451836	0.994876	20.918203	0.1319069466736883	0.0748088961512579	0.0179351785	-0.033188773	0.0118833544	0.0109233376	-0.0315475562	0.0192964961	0.0385382308	0.0125280505	-0.0054989634	0.0747437451	-0.0052727225	0.0724703466	0.0493710208	0.0655827235	0.026087837	0.010375715	-0.0381561969	-0.051985569	-0.0081714473	-0.0294103118	-0.0163161805	-0.0377798241	0.0412305878	0.0564835743	0.0271465412	0.007766317	0.0027582636	-0.0515400407	0.0101964383	0.0053441728	-0.0463540084	-0.0633299492	0.0114316141	0.0197727466	-0.0282996101	0.0340580356	-0.0269919647	0.0113736676	-0.0317386792	0.0137474478	-0.0119298892	0.0098373924	-0.0031997447	0.0090258293	-0.0290677186	0.058778799	0.0644100962	0.1042217369	-0.0213277045	-0.0351163308	-0.0519173042	0.0697472054	-0.0658382562	0.058762798	-0.0165205928	0.0336067603	0.1142514127	0.0731227308	0.0151740128	-0.0129839495934049	0.0105044475563432	0.000168582947044	0.0001103434184639	0.1122195520414237	0.0638552465147909	0.0040774925074647	0.0125932278603778	-0.0172558299603196	0.0243001378609903	0.0002977636676194	0.0005904967000631	-0.0005010064505031	-0.0002069645435122	2.510074634457152e-07	4.2834322271213334e-08	5.594161001232223e-05	-0.0004070317717642	3.1294637307707507e-09	1.656748632255671e-07	0.0002330139801164	5.0945979554800006e-05	2.5954928327981e-09	5.429551492968605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.4566350716963	-0.2107652159310191	740385.6208389063	0.0444219762464491	860.706150667167	1.759029247142621	740815.0777962919	3.094183892303136	822.0544537649643	-1.6055710373542524	675773.5249548138	2.57785835599081	822.4947735831461	667.1905772498484	0.904751	19.02323	0.219124513308625	0.1733007718057308	0.0238039285	-0.0177003562	0.0590244021	-0.0390235073	-0.0019634689	0.0058969541	0.0213320057	0.1034900137	-0.0253118259	-0.0883337258	0.0526746475	0.0095950563	0.0193695373	0.0192324634	0.0428545562	0.0233525134	0.0199947203	-0.0240554029	-0.0384762516	0.1030337014	0.0827335928	0.0479185751	0.0231276504	0.016886859	0.0350736043	0.0140664938	0.0030386079	0.0158902252	-0.0460703395	0.0826124338	0.1471761872	0.0244606304	0.0088864565	0.0438964281	-0.0171383671	0.0305995872	-0.018775805	-0.0080778356	-0.0427831061	-0.0658633689	-0.0108881547	-0.0890212018	-0.0272286615	0.0156619192	0.1522594293	0.0358507718	-0.0144198708	-0.0308138206	0.022750818	0.084138469	-0.0081061586	0.0268273504	0.0619877331	-0.0416655129	-0.0254806116	0.0049573675	0.1126387502	0.0674542747	0.0050684204	-0.004212614143924	0.0087713354494808	1.7746117925588537e-05	7.693632556732028e-05	-0.0575309713459972	-0.1697505233874209	0.0288152401903033	0.0033098126640139	-0.0143570477902272	0.0028987821700923	0.0002061248212508	8.4029380696456e-06	4.199340826882415e-05	0.0005429998587719	1.7634463380321487e-09	2.948488466263297e-07	0.0001330021297141	7.706051970177776e-05	1.7689566508486278e-08	5.938323696708078e-09	9.899691255748556e-05	-0.0001340170675589	1.7960574397090635e-08	9.800388695914442e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.9505315635612	-1.5061035081350838	737796.0156733243	2.2683477772168064	863.559595555435	2.8534448882679726	745735.1750758664	8.142147730382623	820.3334498238371	-1.721003941127151	672946.9688998779	2.961854565375186	820.0040975808074	669.7543033999897	0.926667	19.48403	0.0879547543702198	0.0745340395661582	0.0447140611	-0.038161129	0.0352380964	-0.0072501298	-0.0322987503	0.0389577063	-0.011928178	-0.1026165058	0.0191701293	0.0296625793	-0.051539408	-0.0785740001	0.0064067657	-0.0390311672	0.0542284165	-0.0439271686	0.0102219163	0.016670097	0.0127831266	-0.0107262999	-0.1148645437	0.0622050421	0.0079267529	-0.0339534469	0.0556935207	-0.0205724529	0.0161992982	0.0545940502	0.012430531	-0.0462476079	-0.1465949799	0.1061477683	0.0144855039	0.0523227249	-0.0320659949	0.0190467251	-0.0309984556	0.0143216987	-0.0509847417	-0.1016139372	-0.0061124122	0.0359447057	0.0084654027	-0.0063536468	0.0029042032	-0.0709023517	0.025654164	0.0747880081	-0.0460807375	-0.1034874841	0.1238157843	0.0478862466	0.0618926634	0.0421787472	-0.0372024324	0.0324534934	0.1109488906	0.0616009311	-0.0050684204	-0.0060036704023644	-0.0017910562584403	3.604405830022631e-05	3.2078825208985227e-06	0.0166089802513624	0.0741399515973596	0.0054967324228588	0.0002758582249901	-0.0145811705356067	-0.0002241227453795	0.0002126105341884	5.023100499644482e-08	0.000117994717774	7.600130950517585e-05	1.3922753422565911e-08	5.776199046501533e-09	5.6010729340583154e-05	-7.699140037351683e-05	3.1372018012640627e-09	5.927675731475168e-09	0.0001819966780596	8.299976550211444e-05	6.888961073405986e-09	3.3122790824729694e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4758922545701	0.5253606910089275	738698.8093667894	0.2760038556573777	857.481909952046	-6.077685603389	735275.2258950087	36.93826229364191	821.7842688547634	1.4508190309262543	675329.384537158	2.1048758604977964	822.5064790259104	673.3466376113088	0.904173	19.011068	0.1067550255097713	0.0745698637049822	0.0451490621	-0.0417175805	0.0418154687	0.0113546297	-0.034231502	0.0131269515	0.0757884321	0.0328691852	0.0478650327	-0.0619512334	0.0284974912	0.0612095581	0.0144881039	-0.0107487739	0.05590267	0.0015607404	0.0075336996	0.0142281171	-0.1481547784	0.0452054413	-0.0381937173	-0.0153222636	0.0211941575	-0.0032238575	0.0470556114	-0.0168218113	-0.0600836453	-0.0177700898	-0.1343454355	0.0204829594	0.0191360864	-0.0559663426	0.0197072562	0.0546253713	-0.0354210826	0.0219860909	-0.0494608653	0.0183568894	-0.0513039402	0.0004913408	-0.0308195919	-0.0508248137	0.0062087171	-0.0639600999	-0.0571284517	0.0971636743	-0.0366643055	0.0043305835	-0.0151619733	-0.0706414294	-0.1486477838	0.0721482687	-0.0152658224	0.0439422482	-0.0781815488	-0.0084241927	0.1091829923	0.0555787436	-0.0151740128	-0.0026447730836167	0.0033588973187476	6.994824663823388e-06	1.1282191197890489e-05	0.0874652808818723	0.0708563006305099	0.0050206153390411	0.0076501753597448	-0.000191536406902	0.0143896341287047	3.668619516892852e-08	0.0002070615703579	-7.698982269459769e-05	-0.0001949845404685	5.927432798545589e-09	3.8018971021750216e-08	-0.0001120072331688	-0.0001680179625093	1.2545620282129931e-08	2.823003572580448e-08	0.0001819953124014	-1.3656581999965927e-09	1.8650223192179338e-18	3.312229373608318e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.1050309832436	-2.370861271326476	734629.034136787	5.620983167875792	860.0046409324364	2.5227309803904063	739607.9824253288	6.364171599421541	820.4562968950709	-1.3279719596924906	673148.5351147726	1.763509525729514	820.6914485554838	659.7606462235755	0.857982	18.039864	0.1129018003916723	0.0711082913525309	0.0277605454	-0.0564287	0.0341364278	-0.0642609436	-0.038749009	-0.0010187421	0.0120919199	0.0882908152	-0.0567626101	-0.0374125771	0.0271482267	-0.0456283478	-0.0012302246	-0.0425792192	0.0637407439	0.0047879632	0.0039784384	0.0244199009	-0.0821355433	0.090759456	0.0547167709	0.0804368127	0.0041009238	-0.0448776112	0.0448313628	-0.0075033481	0.0068402669	0.0281501859	-0.0931123526	0.0315594808	0.1224586279	0.0986489312	0.0203757723	0.0588016479	-0.0248943781	0.0298794031	-0.0532278858	0.0219315674	-0.0633541814	-0.0379371264	-0.0028439764	-0.113013594	-0.0195630905	-0.0989135116	0.1005398262	-0.0089996856	-0.0021513135	-0.0748625253	0.0367826464	0.0947379237	0.0489493194	0.0105342956	-0.1091354947	-0.0313546198	-0.0999623262	0.0697198085	0.1073422654	0.0494042187	-0.0251860523	-0.002663329663008	-1.85565793913e-05	7.093324893858307e-06	3.443466387056197e-10	0.0394782912707967	-0.0479869896110756	0.0023027511719334	0.0015585354816618	-0.0071318610998076	-0.0069403246929056	5.086344274694888e-05	4.8168106842955216e-05	0.0007969844818617	0.0008739743045562	6.351842643283624e-07	7.638310850246642e-07	0.000173072630216	0.0002850798633848	2.995413532988427e-08	8.127052850749624e-08	0.0001819308901765	-6.442222490001307e-08	4.150223061067864e-15	3.30988488004137e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.6040002164416	-0.501030766802046	733770.4131868095	0.2510318292822461	862.2027671719775	2.198126239541125	743393.6117190152	4.831758964959207	820.693519530592	0.2372226355211069	673537.8529995101	0.0562745788035799	820.8766357814806	661.5090654458893	0.905776	19.044781	0.0979326780571488	0.0575245577782484	0.0411996424	-0.0838609919	0.0168424362	-0.0351810906	-0.059677585	0.0140522623	0.0602864687	-0.0671586933	-0.018208676	0.0758342002	-0.0568097914	-0.0422554287	0.0170259246	-0.0289835929	0.0898233295	-0.0565068303	0.0530019441	-0.0334622902	0.0427517687	0.0592824598	0.079157252	0.0273776659	0.0254152277	-0.024761685	0.0850341414	-0.0511854256	-0.0245756592	0.058278748	0.0463716823	0.0095778289	0.052314094	0.0183130559	0.0268729633	0.0645107384	-0.0412054733	0.0483578019	-0.0400258066	0.0092378896	-0.0437847884	-0.0418096009	-0.0198122462	-0.0111859651	0.0061451128	0.0049342364	0.0215714472	-0.0310085524	0.0366416003	0.0807853024	-0.1179539994	0.0596545435	0.0487102787	-0.125873562	0.0116660107	0.1328568072	-0.038161628	0.0014683835	0.1054279714	0.0430942802	-0.0350428114	-0.0217319630807679	-0.0190686334177598	0.0004722782193438	0.0003636127804209	0.0650119641709352	0.0255336729001385	0.0006519684517712	0.0042265554853629	-0.001758321678821	0.0053735394209866	3.0916951262119e-06	2.8874925908897003e-05	-4.500507334080066e-05	-0.0008419895552025	2.025456626410846e-09	7.089464110701049e-07	5.599593585592366e-05	-0.00011707669436	3.135544832380717e-09	1.3706952362282728e-08	0.0001820012869792	7.039680270000947e-08	4.955709830384059e-15	3.312446846208512e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
