global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
976.3806051285264	0.5953022977952287	0.3543848257602791	953319.0860711476	1027.14379868485	-9.82494758999951	96.52959514623718	1055024.3831767438	920.108014187283	0.981205037434961	0.9627633254877432	846598.7577716652	927.5473874136118	790.1749156036605	1.672456	25.177355	0.2384398894613052	0.1894996355266935	-0.0436083478	-0.0502837612	0.061724759	-0.0302567201	0.0508179268	-0.0240066805	0.096095806	0.1323852431	0.043871733	0.2495174599	0.0738701087	-0.245100031	-0.1013916823	-0.2457146993	-0.0643990902	-0.1818704487	0.2373223955	0.0647663652	0.0254478562	0.0335137469	0.0742859162	-0.1739843526	-0.0446000125	0.0751352786	-0.0293220882	-0.0410795975	-0.0089413951	0.0001190884	0.0499859142	-0.0420153767	-0.0015973227	-0.1235874843	0.1338599606	0.0307119365	-0.0039430202	-0.18565406	0.1340736094	0.0011238382	-0.0738168666	0.171896158	0.3148484761	-0.0850993388	0.1408673548	-0.1348206433	-0.1569168632	-0.1782948131	0.1189195738	-0.0105268596	-0.2029220991	0.0563482702	0.0365334925	0.107443509	0.0725175642	0.0292716879	-0.0300176326	0.1287800658	-0.0827933667	0.0184256798	-0.0276946215	-0.0235235696	0.014500164	0.2840494875	0.0583785852	0.0814410187	-0.1851018155	0.0318024976	0.05207158	-0.0112030359	0.1687203488	0.0905792252	-0.0928950267	-0.0595500181	-0.1141025202	0.087387489	0.0189323239	-0.0581510956	0.1844927418	0.0938760684	0.1280683338	-0.014409002	0.0545775	-0.057374099	-0.2759923711	0.0612724575	0.1242524367	0.1100753719	0.0876327994	0.0138989448842465	0.0020497250181534	0.0001931806688953	4.201372650043961e-06	0.116782560519411	0.1856390834485494	0.0344618693036174	0.0136381664414698	-0.0308048364521056	-0.0176463179401907	0.0009489379488409	0.0003113925368462	-0.0008270002597962	-0.0004320004646268	1.866244014377711e-07	6.839294297029823e-07	9.508125708990178e-08	9.506631171163349e-08	9.037603622453462e-15	9.040445449795998e-15	-0.0002299997216022	-0.0002299997301497	5.289987586894556e-08	5.28998719370895e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.8218855653768	2.4412804368503203	5.959850171348091	958092.2836617596	1038.9947906637417	11.85099197889167	140.44601088375472	1079510.1750263923	917.5789824761284	-2.5290317111545164	6.396001396025142	841951.1890819272	925.7251881760816	810.9955972367356	1.664901	25.063629	0.3794684654601454	0.3251424487059426	0.0204242714	0.0255591396	0.0310282572	0.0825736624	-0.0284185968	-0.0213761351	0.3506961175	-0.0975247953	-0.2100549132	0.0726388838	0.0329120235	-0.1188499406	-0.010531961	-0.0963476937	-0.0344870046	0.1270430085	0.0654186987	-0.1119704906	-0.2256571867	0.1422358126	-0.1686191425	0.1773542896	0.0017421521	0.0941423336	-0.1582431844	-0.1240279359	0.0140652371	-0.0078568045	0.2046458712	-0.0370794265	-0.0650594268	-0.0206804988	0.0034800589	-0.0565971842	-0.006597248	0.063356023	0.1197910703	0.0131307631	-0.027929408	0.1301787229	0.1372985312	-0.0197916042	-0.0708034192	-0.0313924847	0.0080607254	0.3549006295	-0.1968879989	-0.0940459718	-0.0222237777	-0.0267270747	-0.0534276743	-0.0095495832	-0.0541233648	0.1403774957	0.0484688328	0.168193765	0.1426737974	-0.0249586667	0.1038236828	0.084806521	0.0481260581	-0.2689706497	-0.0575927782	-0.1607441357	-0.1082399406	0.1033975347	0.1749446175	-0.0402509519	0.0801668112	-0.1828078485	0.0791639219	0.0146456376	-0.3062156494	0.2455596295	-0.0163588459	-0.0041662068	0.0777119487	-0.07930771	-0.1188499441	0.1075413711	0.1634119154	0.0210516277	-0.0869911917	-0.0313227134	0.1232925447	0.1063942335	0.0799246852	0.0119823728605723	-0.0019165720236741	0.0001435772593697	3.6732483219306174e-06	-0.2000701404555087	-0.3168527009749197	0.1003956341151018	0.0400280611018869	-0.0373984159339499	-0.0065935794818442	0.0013986415143687	4.347529038339814e-05	8.099993746419826e-05	0.0009080001972603	8.244643582249222e-07	6.5609898692040295e-09	-1.6390290458190293e-08	-1.1147154754809209e-07	1.2425905912766552e-14	2.6864162130384377e-16	-0.0004040003123884	-0.0001740005907862	3.0276205593946625e-08	1.6321625240992478e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.7750578671912	-3.0468276981855524	9.283159022430672	952136.9635557204	1030.7651435959508	-8.229647067790893	67.72709086039924	1062476.7812523812	916.8428752305772	-0.7361072455512385	0.5418538769530313	840600.8578610717	924.285671457144	808.9374555880551	1.602663	24.126686	0.210600140423579	0.1827306502173745	0.0823140363	0.0222287907	0.0054469201	-0.1256944248	-0.1406340584	0.1095602786	0.1373216114	0.2674029588	0.0298279474	-0.0133299286	0.0565298154	0.1350581778	0.2044109004	-0.1308392118	-0.1111752789	0.0250828151	-0.0248922968	-0.0481544976	0.0020111088	0.1505938094	-0.1087552782	0.0389208596	0.0384961821	0.1361107372	0.0586194993	0.0176530029	-0.1695972515	-0.1365653245	-0.0643796881	-0.0246785293	0.0408785672	-0.0822155511	0.0931368177	-0.0374773097	-0.0277418012	0.0714681382	0.0356620148	-0.1367146096	0.0702041701	-0.1867382827	0.1451438207	-0.0574830709	-0.0497485926	0.0287633579	0.0177511068	0.2502288033	-0.1203851524	0.1683657892	-0.0450087259	-0.0471500505	0.1045735959	0.1092037879	-0.0217334135	0.0748894794	0.0949022285	-0.0511668175	0.0516807273	0.2014339365	-0.0446507128	0.0555052799	-0.1759643177	-0.0176791376	-0.1469704642	0.0200841735	0.0319468335	-0.05664822	0.1661640328	-0.0220833652	0.1763941114	-0.0226738141	-0.0140100136	-0.0031951632	-0.2697420698	0.1682656446	-0.1417094446	-0.0747247181	-0.0449062873	-0.1286287253	-0.1442230222	-0.13742465	-0.1333514512	0.0885796887	0.266149532	0.0486907535	0.1222481541	0.1024214758	0.0717238087	0.0120086032062971	2.6230345724799837e-05	0.0001442065509662	6.880310368425249e-10	-0.0190311876681903	0.1810389527873184	0.0327751024263289	0.0003621861040618	-0.0288394049651969	0.008559010968753	0.0008317112787466	7.325666876323417e-05	-0.0001124756105316	-0.0001934755479957	3.743278767227444e-08	1.2650762964456169e-08	0.0001490181729508	0.0001490345632412	2.2211301040512593e-08	2.2206415869594544e-08	-0.0003269914971898	7.700881519859997e-05	5.930357618292121e-09	1.06923439234427e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.3969093065028	-1.3781485606883734	1.8992934553274352	949449.3368660652	1031.2314106399465	0.4662670439956855	0.2174049563164745	1063438.222290454	917.773166978624	0.930291748046784	0.8654427364839411	842307.5860259732	925.977347271259	826.7253279394613	1.663218	25.038294	0.0572082701096719	0.0303788298149913	0.0497670464	0.161381422	0.118738268	0.0790397954	0.017759347	0.2122702155	0.0258708391	-0.032015534	-0.0328357381	-0.2058692109	-0.1972294402	0.0903727057	0.1321270496	-0.0424419538	0.0809940694	-0.2408238397	0.017592455	0.1524358007	0.0183995952	-0.095803458	-0.0353272138	-0.0016326665	0.0058874297	0.0051120423	-0.0060930682	-0.0117616157	-0.1929565624	-0.0834900969	0.074767838	0.0176247806	-0.0504858315	-0.0702917206	0.1777110753	0.0226192855	0.0612578417	-0.0192990233	0.026222001	0.0756260457	0.1994006486	-0.1303696183	-0.0031867107	0.0516232211	0.2524842389	0.0178710465	-0.0423165292	-0.1168634003	-0.102245929	0.0489316445	0.0739901682	0.0477699332	-0.0476558549	0.0615063517	-0.0836290459	0.0444813462	-0.0163392315	0.0867243933	0.0999272582	0.2074478787	0.020921595	0.0083651318	-0.0307153178	-0.0054746516	-0.1025724969	0.1604027581	0.0138021385	0.0958217409	0.0869937199	0.0843529483	-0.1283637137	-0.0497906988	0.03402098	0.1164590741	-0.1005653465	-0.009740172	0.1342968254	-0.1017159553	0.1262620982	-0.114171897	-0.1488145318	-0.0877355225	-0.1687627138	-0.0734046721	-0.0534329851	-0.0938586053	0.1211199807	0.098167988	0.063080731	0.0119951616357383	-1.3441570558801049e-05	0.0001438839026674	1.806758190872271e-10	-0.0159881608936416	0.0030430267745487	9.260011950620268e-06	0.0002556212887609	-0.0349710425590643	-0.0061316375938674	0.0012229738176678	3.7596979582528026e-05	0.000165986714809	0.0002784623253406	7.754126663409416e-08	2.7551589493084298e-08	0.0004450045554968	0.000295986382546	8.760793865266706e-08	1.9802905441290457e-07	5.896307833754032e-05	0.0003859545755273	1.4896093437048946e-07	3.476644607038917e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.8053292844688	-3.591580022034009	12.89944705467381	942462.987367126	1025.0974671269807	-6.133943512965743	37.62526302025452	1050824.8171101513	915.7990580240886	-1.9741089545353816	3.8971061643767775	838687.914677808	924.884215979943	815.494950733668	1.4576	21.942883	0.0570608557869718	0.0354962291368585	-0.1024537316	0.087073622	-0.1025782684	-0.0576920509	0.1525746075	-0.0054610262	-0.1315617938	-0.0101458287	-0.0538834044	-0.142948454	-0.1058990975	0.1345101443	-0.0179168866	0.1297336038	-0.0231227216	-0.1730201209	0.1286213124	-0.0677060785	-0.1066726298	-0.0992592314	-0.04341885	0.0066363	-0.0071020361	-0.0093384352	-0.1463262552	0.0874608213	0.0088325049	-0.0974010066	0.1597718405	-0.1387072877	-0.0043253457	-0.0871370542	-0.0557667086	-0.0403264826	0.062825984	0.0412901396	0.0718775891	0.1282819952	0.0218154902	-0.1215809539	-0.1373899704	-0.0803294087	0.1815563019	-0.1211973183	-0.0591099725	-0.0367805015	-0.1953783363	-0.0165855315	-0.0516105845	0.0664861207	-0.0870026999	0.0640690475	-0.1682026609	0.0309342188	-0.2068917935	0.0079795768	0.0246336463	-0.0069545294	0.0068993735	-0.0008255591	-0.0393188604	0.0123106634	0.0276243929	0.0331919256	0.0720829901	0.2736974781	-0.1240265632	0.0694978816	-0.0032522383	0.020449254	0.0312855587	-0.0970111848	-0.1076811496	-0.0827107719	0.0370600634	0.03174458	0.1785420358	-0.1502400881	0.0453326948	-0.0061068941	-0.2433615058	-0.0407977284	-0.0236001903	0.0939465138	0.1199087977	0.0936454286	0.0540487397	0.0118993323634413	-9.582927229699958e-05	0.0001415941106956	9.183249428972493e-09	-0.0457563300276149	-0.0297681691339733	0.0008861438935888	0.002093641737596	-0.0508166148116941	-0.0158455722526297	0.00258232834092	0.0002510821600133	0.0001659939534436	7.238634600010901e-09	5.239783087247498e-17	2.7553992579836044e-08	0.0002180048983195	-0.0002269996571773	5.1528844358611735e-08	4.7526135691295536e-08	5.898188508707517e-05	1.8806749534844085e-08	3.5369382806635824e-16	3.4788627684249404e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.7083393424032	0.9030100579343524	0.8154271647306027	944217.096747571	1027.7247996442195	2.627332517238756	6.902876156140137	1056218.2638037512	915.6137160915798	-0.185341932508777	0.034351631946088	838348.4770950321	924.2085393817608	808.923702774389	1.312773	19.76264	0.1263231088518094	0.0773500982438891	-0.0966761795	-0.0581052956	0.0532441692	-0.0538053411	0.092474559	-0.1333606914	-0.0981718573	-0.0470861291	0.0610203917	0.0158706608	0.0544151113	0.0335139612	-0.0894789166	0.1460696917	0.072922067	-0.1141038569	0.0384523431	0.0893203055	-0.0610570738	-0.1301200986	-0.0218188645	0.0503003817	0.048426462	0.1288809781	-0.0719802761	-0.1024423184	0.0097080748	-0.0492552245	-0.0136903559	-0.2705923552	0.1205514995	0.0338408034	0.0528028568	-0.0697289109	0.167456587	0.0230450019	0.0540805621	0.042334682	-0.1264451322	0.0165253885	-0.139057923	0.008120288	0.1082931844	-0.0135454115	-0.0828792928	-0.117725102	-0.1720352148	-0.0327341415	0.0455445625	-0.1783095164	0.0187367742	0.0917637124	0.0462501615	-0.0888163388	0.0852868412	0.0292078219	0.1522968373	-0.1531413563	0.0066510517	-0.0755396177	0.0532433296	0.1474864469	0.0827055249	-0.0310600199	-0.0538774798	0.1103792439	-0.0816014098	0.1730874922	-0.047383942	0.1067488527	0.0448442601	-0.0278625756	-0.0360859212	-0.0148630835	0.0740753427	-0.0590849871	0.0857159054	-0.0623281176	-0.0921644362	-0.0083362305	-0.0702874256	0.0963036159	0.0323796685	0.0367091237	0.1186154352	0.0888661936	0.0446835199	0.0120233436472432	0.0001240112838019	0.0001445607924597	1.5378798510195546e-08	0.0221882547043605	0.0679445847319754	0.0046164665944005	0.0004923186468255	-0.0391067707647039	0.0117098440469901	0.001529339519643	0.0001371204476048	-6.291506823186295e-05	-0.0002289090216754	5.239934020441757e-08	3.95830581061997e-09	0.0003060175011557	8.801260283620001e-05	7.746218258002683e-09	9.364671101357885e-08	-0.0005549898661821	-0.0006139717512691	3.769613113565379e-07	3.0801375156482525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.7527468922264	1.0444075498231769	1.0907871301276515	946247.9065863718	1030.0717239021694	2.3469242579499223	5.508053472553794	1061047.7563827871	917.2996129014756	1.6858968098957805	2.842248053616769	841438.579829197	925.7512639676607	802.024588668755	1.218148	18.338146	0.059056346593811	0.028465861213054	0.0287878534	-0.1235877876	0.0870592443	0.1245674496	-0.1035711521	-0.1110553389	-0.0614605329	-0.1969854576	-0.0383952284	-0.0714006542	0.0935816846	-0.1343774081	-0.0239749261	0.0731228116	0.216799507	-0.057852831	-0.2138135688	0.1219914678	0.0233919079	-0.077830046	-0.1019860208	-0.0534377175	-0.0673207942	0.0915606444	-0.1476286852	0.0203278791	-0.051930892	0.0814806007	-0.0199339593	0.0640407361	-0.0868674894	-0.0185014895	-0.1170961261	-0.1320374359	0.0027318354	0.0358418737	-0.0679451619	-0.0721968902	-0.0666812888	0.1887265875	-0.0780666731	0.1689597054	0.1413055438	0.1399797177	0.1203133994	-0.1421129748	-0.0965529265	0.1107558419	0.0717668046	-0.0698683112	-0.0031405731	0.1362259962	-0.1230362007	0.0529965441	0.0883812433	0.1469156254	-0.0250748885	0.013197258	-0.1167253176	-0.0936121056	0.1491143148	0.1160925048	0.0104832097	-0.0362113041	-0.1922950316	-0.0006987812	-0.1270505504	0.1233980053	-0.1863723255	0.0039889241	0.0727162218	-0.1256517448	0.0388266319	0.0872945941	0.0271494492	0.0133820362	0.1498894297	-0.0832885328	0.1520158856	0.0369190509	-0.1038913935	0.1131700783	0.0807052922	0.0842805741	0.1172407796	0.0838433825	0.0350428114	0.0139628146797861	0.0019394710325428	0.000194960193782	3.761547886073018e-06	0.0272232570499824	0.0050350023456218	2.5351248620418027e-05	0.0007411057244094	-0.0545420590405854	-0.0154352882758814	0.0029748362043867	0.0002382481241595	7.000003201963046e-05	0.0001329151002514	1.7666423874864544e-08	4.9000044827492904e-09	-9.172503201426709e-09	-0.0003060266736589	9.365232499073176e-08	8.413481498018322e-17	-0.0002609999412972	0.0002939899248849	8.643007593382915e-08	6.812096935714186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.4225279139342	2.669781021707877	7.1277307038715545	951449.1079620098	1036.7326115711194	6.660887668949954	44.36742453836955	1074814.5078950734	917.4021072048612	0.1024943033855834	0.010505082226496	841626.6263039196	926.4518412193884	801.2730873437646	1.250957	18.832056	0.0899469278544608	0.0815951880155407	0.072713754	-0.096883108	-0.1136815966	0.1312932254	-0.1448252864	0.0120036878	-0.0164692282	-0.0184084261	-0.0135582508	-0.0714292863	0.1164336116	-0.0527757425	0.0583371765	-0.0051573126	0.0364445201	-0.0057707235	-0.282269942	-0.0479628342	-0.0009844713	-0.0086622384	-0.0112014899	-0.02440619	-0.061346808	-0.0735904358	-0.1158474965	-0.0003172997	-0.0541846376	0.0148290573	-0.0898402962	0.1518645755	-0.1654792624	0.0304147372	0.0274181388	-0.0267143911	0.1336953845	-0.0206704851	-0.074718899	-0.1429459599	-0.0163017238	0.0530262083	-0.001781064	0.0281758655	-0.0067719224	0.0153405144	0.2805765729	-0.0581063436	0.0241225319	0.0260614444	0.0532670775	0.0401646891	-0.0915988405	-0.0662931609	-0.0868730284	0.0024977683	0.0146591701	0.0336590735	-0.018416962	0.0066129725	-0.0383717769	-0.0975285912	-0.0215347216	-0.0643025785	-0.0787695004	-0.0717240619	-0.1649045452	0.0004925647	-0.1258137164	0.0076643503	-0.1037631041	-0.0523281984	0.1481049815	-0.1368264931	-0.0073617947	0.1068020784	-0.0638120001	0.0574409611	0.0215055084	0.0672848896	-0.0473460581	0.0110221507	0.0757179335	-0.0663132442	0.0608423342	0.0642425439	0.1157857731	0.0785907625	0.0251860523	0.0119889604065406	-0.0019738542732454	0.0001437351716295	3.89610069200952e-06	-0.0540460493882477	-0.0812693064382301	0.0066047001689509	0.0029209754544769	-0.0557456183219926	-0.0012035592814072	0.0031075739621012	1.4485549438614229e-06	0.0001290000114554	5.899997943576953e-05	3.4809975734212273e-09	1.6641002955493333e-08	-1.3525560893512534e-08	-4.353057692085825e-09	1.8949111270627568e-17	1.829407974841156e-16	-0.0002100001165591	5.09998247381e-05	2.600982123316917e-09	4.410004895483559e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.213755473954	-1.20877243998018	1.461130811655638	949092.4413546652	1029.4262433119222	-7.306368259197143	53.383017139003485	1059718.390419297	916.2027922905816	-1.1993149142796256	1.4383562636135456	839427.5566010586	924.0758620042068	815.9831549829058	1.228908	18.500132	0.0982023494441509	0.0592395766509336	0.1307758576	0.0273146215	-0.078125843	-0.1070623812	-0.1027252976	0.1106107439	-0.0112675499	0.042813196	-0.013320836	0.0463745531	0.0013820166	0.0015852252	0.1443149846	0.0404262917	-0.0490529573	0.1133130286	-0.145208449	-0.0583220142	0.1293757965	-0.0423752262	-0.1483678228	-0.028774711	0.0299953652	-0.0050853871	-0.0383646824	-0.0852884137	0.073955264	0.1511805865	0.0688847456	-0.1326566881	-0.0575328899	0.1717292496	-0.0263845313	0.0813001287	-0.0948192664	-0.0991260238	-0.0140227674	-0.0975475522	0.1108079889	-0.0058814449	-0.0402147002	-0.0394911893	-0.1385129986	-0.0077891457	0.101841086	0.0409687953	-0.0197931627	0.056987103	0.1779312947	0.006799956	-0.0954526669	-0.0327660092	0.1155408598	0.0021608836	0.1534284684	-0.0129000738	0.0040181243	-0.1070233399	-0.0969487708	-0.0216014729	-0.0115083867	-0.0459435002	-0.1527000028	-0.0122224214	0.022778193	0.0168930837	-0.1129905488	0.0635808654	0.0332606273	0.1067121919	0.1198173051	0.1306660589	0.1217552896	0.0190726643	-0.0536330027	-0.0286526259	-0.0721575316	-0.0548682998	-0.0303760845	0.06986794	-0.024150049	0.0674017729	-0.0039498997	0.0420706579	0.1142514127	0.0731227308	0.0151740128	0.0098287756833315	-0.002160184723209	9.66048314332486e-05	4.666398038385973e-06	-0.0054073919321524	0.0486386574560952	0.0023657189991313	2.9239887507906863e-05	-0.0202435021096079	0.0355021162123847	0.0004097993776616	0.0012604002555576	0.0003090003473892	0.0001800003359338	3.240012093628086e-08	9.54812146866463e-08	-4.14066372300681e-08	-2.788107633655557e-08	7.773544176848387e-16	1.7145096067024616e-15	-0.0002679997205982	-5.799960403909997e-05	3.363954068692382e-09	7.182385024071324e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.7708648795318	-1.442890594422238	2.081933267472159	946283.1555584724	1029.7100049229296	0.2837616110073213	0.0805206518814703	1060302.6942383796	916.8221733262804	0.6193810356988934	0.3836328673834338	840562.8975027242	925.4957912973256	823.3458658892067	1.384693	20.845337	0.0477767062336685	0.0222140310639367	-0.0219243384	0.1501438731	-0.0243125458	0.0927477202	0.0528069656	0.1332512991	-0.0799929719	-0.0062928361	-0.0057515752	-0.0844213752	-0.1464504176	0.0312500741	0.0569910628	0.0117823718	0.0092530401	-0.0498288304	-0.0869761108	0.0828471515	0.1104525357	-0.0707570791	-0.0174111546	0.1048306823	-0.0953306079	0.0360213435	-0.1187197368	-0.1228741052	-0.030541387	0.1216322728	-0.1284458723	-0.0380449228	-0.0457297835	0.0817671154	-0.0213240825	0.1005290329	-0.1696221412	0.1035901327	-0.1472845932	0.0818497405	0.1370449724	-0.0558358942	-0.0231500304	0.0203313342	0.0445094226	0.1015876523	0.0171231617	-0.039861908	0.0530206403	0.0913949224	0.1835512027	-0.0695001669	-0.006100711	-0.0422145499	-0.0239530773	0.0906723229	0.164978516	0.0503809235	-0.1414070304	-0.071293585	0.0346905296	0.0297826186	-0.0466285493	-0.056261911	-0.0033631929	0.1548578366	0.0292068035	-0.0062720245	-0.0745392795	0.0612886402	-0.1275892554	0.0306850653	0.144184657	0.0722057359	0.1419525953	0.1717846283	-0.0407752941	-0.1142694071	-0.1551613458	-0.0530253964	-0.0943612918	-0.0263528415	0.0485789017	-0.0249180427	0.0591110801	0.0484064303	0.1126387502	0.0674542747	0.0050684204	0.0110215795599089	0.0011928038765774	0.0001214752159954	1.4227810879780737e-06	0.0003498314168126	0.005757223348965	3.314562068986777e-05	1.223820201891111e-07	-0.0022159496988933	0.0180275524107146	4.910433068025307e-06	0.000324992645921	0.0004390121594083	0.0001300118120191	1.6903071264489792e-08	1.927316761083386e-07	0.0001889712005433	0.0001890126071805	3.5725765673181373e-08	3.5710114634776116e-08	-0.0001310416078496	0.0001369581127485	1.8757524647658225e-08	1.7171902987808352e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.7672162582624	-1.0036486212694626	1.0073105549760932	944331.5225943323	1023.5922011970914	-6.117803725838144	37.42752242787908	1047740.9943515068	917.1377507188585	0.3155773925780067	0.0995890907063334	841141.653793647	925.0336969933144	811.7729306171263	1.262818	19.010616	0.0802251729167912	0.0336948172216299	-0.1574048211	0.0554189084	-0.1623479978	-0.0189515446	0.1771340597	0.0086149243	-0.1366239436	0.0425395487	-0.11469902	0.0440361426	-0.0382556068	0.0892673711	-0.1280668976	-0.0375967701	-0.0155086856	-0.0770361944	-0.0326639765	-0.1609238158	0.1692666136	-0.1684138643	0.0896718125	0.1205136771	0.0097245941	0.0178268571	0.0850644406	-0.0398468043	0.0093958083	-0.0050609915	-0.1304040917	0.0854021216	0.0031853164	0.1377082825	-0.0559450039	0.1514855987	0.0425750851	0.0293363447	0.0864605299	0.1362193436	-0.067699802	-0.0719556481	0.0151151785	-0.0413540225	-0.0140704592	-0.1421346075	0.0432473303	-0.0506177169	0.0996601431	0.0542735346	0.2589866162	-0.0859953633	0.1414118996	-0.0659145709	0.0137217439	0.0047246154	-0.0357919175	-0.0104738672	-0.0479288388	0.0373648951	0.0089560065	0.0570394562	-0.0914992728	0.002341215	0.0958376993	0.0617974528	0.0389287954	0.0856426579	-0.1905420371	0.0084230068	0.0488074571	0.0114269489	0.0888520398	0.0882545198	0.164102769	0.0652756775	-0.066385611	-0.0295022628	-0.0746121185	0.0170240589	-0.0492149121	-0.0416965717	0.0170630619	0.06245844	0.0419842946	-0.0054894298	0.1109488906	0.0616009311	-0.0050684204	-0.0047670603020293	-0.0157886398619382	2.272486392318368e-05	0.0002492811486899	0.0199928369535342	0.0196430055367216	0.0003858476665156	0.0003997135294506	-0.0110056975178025	-0.0087897478189092	0.0001211253778533	7.725966672001906e-05	0.000108988773269	-0.0003300233861393	1.0891543539884953e-07	1.1878552698681489e-08	0.0003890030274416	0.0002000318268983	4.0012731772271456e-08	1.513233553587302e-07	5.897877309724576e-05	0.0001900203809468	3.610774517518438e-08	3.4784956760564e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
