global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
845.3773900546225	-1.815375111637536	3.2955867959529965	714662.9316155654	865.9243097426016	-5.813105426257152	749824.9102032011	33.79219469678035	819.1066400336559	-0.149748171902047	670935.6877472252	0.022424514988005	805.7722859642722	644.4602941011979	1.004744	15.760607	0.050475863281134	0.0429845044683271	-0.0061562885	0.0206060086	0.0837454113	-0.0857085411	-0.0555555547	0.0462045279	0.1209754087	-0.0512002055	0.0155696336	-0.0257638875	0.0956331309	-0.1402453618	-0.0066760526	-0.0796184809	-0.0079708361	0.0120257711	0.006781224	-0.0843734575	-0.1090236075	-0.0438015841	-0.179006566	-0.0481881881	0.0814318448	-0.0249934405	0.0599881249	-0.0213625053	-0.0642907799	-0.1328579979	-0.0916714649	0.0661461161	-0.0562603565	0.019973315	-0.0242952826	-0.007395799	-0.0302731035	-0.1261867952	0.0764264084	-0.0226630669	0.0135980827	0.0274862278	-0.0323282649	0.0698122846	-0.0476929951	0.0726297599	-0.0331234877	0.0223810715	-0.0401557304	-0.0403886291	0.126494458	-0.1151565395	0.0123453718	0.0708420724	-0.1708618793	0.04643074	0.0501900464	-0.1517758664	0.0791204779	-0.0786764168	0.0828036655	0.0402040661	0.0853062799	0.1447715829	0.0760934189	0.1242524367	0.1100753719	0.0876327994	0.0048200147371915	0.0011206946951888	2.323254206674324e-05	1.2559565998243174e-06	0.0382517983569528	0.0428953826206423	0.0014632000775409	0.0018400138501713	-0.0189513512047341	-8.122344652899266e-06	6.59724826604813e-11	0.0003591537124851	-0.0006819088449976	5.9981736294099984e-05	3.5978086888549514e-09	4.649996728859609e-07	-0.0003426815258009	6.901589628e-05	1.174306281252329e-07	4.763193939331717e-09	0.0005318830870851	3.5639838899970834e-08	2.828996183271761e-07	1.2701981168158735e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.8005793384101	-0.5768107162124352	0.3327106023375024	713688.0188505134	863.4245872980432	-2.499722444558415	745502.0179507963	6.248612299829099	817.002331162819	-2.104308870836917	667492.8091254806	4.42811582388294	804.478508827903	648.6707534870859	0.944446	14.814761	0.0542116529687718	0.0298914055979637	0.0070845036	0.0402345597	0.0048353066	-0.0964611345	-0.0769738323	-0.0839158934	0.147260987	0.0188877596	0.0966955985	-0.0655424075	0.0022754789	-0.1463852369	0.0096086005	0.016362496	-0.0356346286	0.0230412808	-0.016088793	-0.0950631647	-0.0852475665	-0.0039730481	-0.1281592533	-0.0698925907	0.0156205456	0.1987945999	-0.0966168673	-0.0741098624	-0.1221622234	-0.133795287	0.0132332695	-0.0238993268	0.0309567707	0.0116891527	-0.0052167863	-0.0542263954	-0.0280439135	-0.1609281511	0.0165396548	-0.0917952097	0.0054811451	0.0496346419	-0.0413553305	0.1050354028	-0.050506667	0.0601214368	-0.0067864716	-0.0494023435	-0.0545131599	-0.0658991461	0.063301615	-0.064722595	0.0376425674	0.1342688655	-0.1835677057	0.0191211528	-0.0220076319	-0.06873958	0.0514412859	-0.1179597152	0.0466239975	0.0062161437	0.1451169386	-0.0225567338	0.0078491381	0.1232925447	0.1063942335	0.0799246852	0.0156794655177776	0.010859450780586	0.0002458456389231	0.0001179276712559	0.0208515388087562	-0.0174002595481965	0.000434786670693	0.0003027690323446	0.001751401413685	0.0207027526184191	0.0004286039659794	3.0674069118578163e-06	-0.0006818965069188	1.233807880006172e-08	1.5222818847653246e-16	4.6498284614806107e-07	-0.0003317137563016	1.096776949930002e-05	1.1003401611971726e-07	1.202919677897758e-10	0.0006258867799384	9.400369285329996e-05	3.917342613016591e-07	8.836694270057558e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.606809968615	2.8062306302049365	7.874930349900395	718437.304305172	872.854648445226	9.430061147182755	761875.237312439	88.92605323960574	821.3737829399769	4.3714517771578585	674654.8913011282	19.1095906400166	808.7450012553821	643.5991957470522	1.230428	19.300724	0.0594916724365973	0.0293034442869637	-0.0049900801	-0.0360453324	0.0556274826	-0.016591658	-0.0890899347	-0.0317280743	-0.030803952	0.0588246082	-0.0546584486	-0.036079107	-0.0405585591	-0.0604251505	-0.2012385637	-0.1862622419	-0.0070160062	-0.0273780664	0.0005883906	0.0311944549	-0.1089404459	0.1635443504	-0.0739895729	-0.0867813851	-0.0645055609	-0.1710133717	-0.0829742575	0.0605516906	-0.0407557885	-0.0622178404	0.0351473242	0.0266551637	-0.2516728575	0.01788352	-0.1084663633	-0.0285265077	0.0753047597	-0.1258336357	-0.056933217	0.0278358248	0.0434132119	-0.0137839462	-0.0046884033	0.0237406711	-0.1518950457	0.0393672921	-0.0750738287	-0.0142005847	-0.0515377769	-0.0297112163	0.1051137593	-0.061883358	-0.0121965543	-0.0761823363	-0.1273236759	0.0176973948	0.0853494959	-0.0194648993	0.1375726047	-0.0075390594	0.0240181836	-0.0138742824	0.0310260755	0.0658441851	-0.1048042415	0.1222481541	0.1024214758	0.0717238087	0.0157589315641786	7.946604640100136e-05	0.0002483439240444	6.3148525306061e-09	0.0386262108149537	0.0177746720061975	0.0014919841619212	0.0003159389649279	0.0104294659243038	0.0086780645106188	7.530880365046152e-05	0.0001087737594662	-0.0005762416093822	0.0001056548975366	1.1162957373469446e-08	3.32054392383388e-07	-0.0005232854435446	-0.000191571687243	2.738276554256688e-07	3.669971135312981e-08	0.0009878495926264	0.000361962812688	9.758468176521446e-07	1.3101707776900825e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.4870702593352	-1.1197397092798838	1.2538170165381983	716540.3601162327	871.6436490408981	-1.210999404327822	759762.6509133324	1.4665195572823395	823.5300797723156	2.1562968323387395	678201.7922897965	4.649616029154082	811.517066747492	629.0301316956343	1.457499	22.862614	0.1475510540195806	0.1085500269369815	-0.065524675	-0.1619832298	0.0209578869	0.0486140511	-0.1191988814	0.0301920802	-0.0677433818	0.0041608775	-0.1714329327	-0.0274619223	0.008899101	0.0178866168	-0.0382550628	-0.0503224305	-0.020768381	0.0564268135	0.1228348383	0.0829421318	0.0537971495	-0.08405606	0.1176888778	-0.0411439262	0.0332055041	-0.1428778977	0.1312531489	0.1745442002	0.0239913316	0.0053199862	-0.0142117282	-0.0055013401	-0.0791016286	-0.1095911363	0.0986222236	0.1165967931	0.1016986215	0.0513562594	0.0148999985	-0.0126485101	-0.1093496504	-0.1747702268	0.069805564	-0.0812556611	-0.0591777112	-0.1010064251	-0.1067871095	-0.0929364652	-0.0797718944	0.1568148428	0.0533741443	-0.1487402265	-0.0829219581	-0.0443722589	0.1582503703	-0.0568845154	-0.0587176951	0.1227070953	0.1924881594	-0.0483717117	-0.0808744667	0.0551563115	0.0462932089	-0.1309073545	-0.006148843	0.1211199807	0.098167988	0.063080731	0.0155761211237717	-0.0001828104404069	0.0002426155492624	3.34196571217649e-08	-0.0137639801251765	-0.0523901909401302	0.0001894471488862	0.0027447321067433	0.0103951928555403	-3.427306876350143e-05	1.1746432424676975e-09	0.0001080600345038	0.0011591938003632	0.0017354354097454	3.0117360613981844e-06	1.3437302668004784e-06	-0.0004099571335269	0.0001133283100176	1.6806485132959254e-07	1.2843305851467918e-08	0.0009377377209839	-5.011187164250008e-05	8.793520333560786e-07	2.511199679514403e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.5697008975009	0.0826306381657104	0.0068278223636725	716680.2584776841	876.8079189831698	5.164269942271631	768792.1267915968	26.66968403665023	823.5912663548876	0.0611865825719633	678302.5740160474	0.0037437978868356	811.1206381017512	627.3518234430734	1.274204	19.987413	0.0899454620037299	0.0514462801287819	-0.1041488081	-0.2294975092	-0.0240762401	0.0987726477	-0.1619668782	0.055244658	-0.0174981366	-0.0712282457	-0.2344637364	-0.0612835895	0.0423718539	-0.0049576094	0.0692914007	0.044764981	-0.0665582274	0.0135520815	-0.0578250439	-0.0805014798	-0.1953956899	-0.1621976648	0.1738489108	0.1946650036	0.0567286874	-0.0560771875	0.1503910942	0.2350536695	-0.0028048666	-0.0085585906	-0.0649723949	-0.0263560016	0.1077806208	-0.0965331382	0.0217487485	-0.0315086289	-0.0117502813	-0.0794249034	0.0715300308	-0.1057440437	0.0736256417	-0.2460815837	0.1078590611	-0.1211971429	0.1017834596	-0.0566833608	-0.0087726571	-0.2019836437	-0.1767047555	0.2057875593	0.0484557865	-0.1270865988	-0.1377705942	-0.0896471119	0.1015595479	0.0942216445	0.0636309574	-0.2652410692	-0.0431952558	0.0246407369	-0.0117085456	0.0169632385	0.2582640954	-0.1549660037	0.2418799795	0.1199087977	0.0936454286	0.0540487397	0.0459296056724412	0.0303534845486695	0.0021095286772259	0.0009213340242463	-0.036256001835639	-0.0224920217104625	0.0013144976691058	0.0005058910406239	0.0104011866196032	5.993764062900767e-06	3.592520764172071e-11	0.0001081846830958	0.0012668963750125	0.0001077025746493	1.1599844586088046e-08	1.605026425019813e-06	0.0002210960470088	0.0006310531805357	4.88834620029175e-08	3.982281166642228e-07	0.0009408612054096	3.123484425700024e-06	8.852198078448055e-07	9.756154957590607e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.3565564964395	-1.2131444010614132	1.4717193378266549	714627.7076115179	871.139522987076	-5.66839599609375	758884.0685101503	32.130713168531656	821.8216367411366	-1.7696296137510217	675390.8026158806	3.1315889698645902	808.7398611762306	647.8514965509964	1.85608	29.114822	0.2171910621370577	0.1043067529522833	-0.0150268397	-0.0861996094	-0.0868929688	-0.0153126267	-0.0514034795	-0.0168522353	0.0621186298	-0.1640547653	-0.0781803911	0.0788144426	0.0390725062	-0.1064804177	0.0683188144	0.1927915987	0.0750487716	0.3248267105	-0.1362108166	-0.001237301	0.1604375363	0.1244728737	0.1525232159	0.0086938839	-0.0402086017	-0.0563870698	0.0337898918	0.0775249058	0.0589080395	-0.1165460238	-0.0234275153	-0.1163752699	0.1516359839	0.0952885732	0.2582343004	-0.1838909496	0.0355405289	0.080401784	-0.0850803857	0.1915943108	0.0642394025	-0.0615684653	-0.0710737482	-0.0204564579	0.0920507262	-0.223649849	0.1520192153	0.0131378902	-0.1052909334	-0.0343436743	-0.1112720802	-0.2038991168	-0.3029607869	-0.0823155258	-0.0204781444	0.2751392698	0.1864125412	0.0656172646	-0.1486343437	0.1179897881	-0.0668675779	0.1129908003	-0.1377513941	-0.00637616	0.0252209904	0.1186154352	0.0888661936	0.0446835199	-0.000984656702343	-0.0469142623747841	9.69548821468991e-07	0.00220094801417	-0.0114667237809698	0.0247892780546691	0.000131485754269	0.0006145083064717	-0.0185018600921011	-0.0289030467117043	0.0008353861092189	0.0003423188268676	-0.0003633169133712	-0.0016302132883836	2.6575953656227964e-06	1.3199917954157606e-07	0.0007868540988162	0.0005657580518074	6.191393728238543e-07	3.200821731849048e-07	0.0008051430456827	-0.0001357181597268	6.482553240112144e-07	1.8419418879656327e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.8517072499038	-2.504849246535628	6.274269747870101	710399.0004140775	870.1914065397239	-0.948116447352163	757233.0840155829	0.8989247977396869	818.598778853367	-3.222857887769578	670103.9607402236	10.386812964758589	807.4105997952548	639.4985140784312	1.578254	24.756792	0.1114452947318676	0.0608558469645839	-0.0327907178	0.0982077637	-0.0903305132	-0.1353361043	0.0279825124	-0.0922675625	0.1338503586	-0.059900683	0.0761341306	0.0637821659	0.0867889818	-0.171913467	0.0063179896	0.1722510519	0.0973907248	0.0277266954	0.0176931303	-0.0122410207	-0.08782289	0.1152766976	-0.0430350977	-0.0768247547	0.1215792785	0.0758598672	0.0153136471	-0.083863293	0.0302379022	-0.1893763627	-0.0400209322	-0.1267130784	0.0401329758	0.0916478234	0.1127998543	0.0611731947	-0.0459479618	0.000776295	0.053841571	-0.1366812189	0.1319841899	0.0654216595	-0.0405101032	0.1125273947	0.0093129727	-0.1356287946	0.0757213387	-0.0113808884	-0.0636963962	0.0218755058	0.0870090174	-0.1019988984	0.07730421	0.0631650886	0.0130550966	-0.0635457147	-0.0817758841	0.2223849124	-0.2582710842	0.0460260177	-0.001396167	0.0300842252	0.0578482544	-0.3023878404	-0.0382283848	0.1172407796	0.0838433825	0.0350428114	-0.0017449286214912	-0.0007602719191482	3.04477589409918e-06	5.780133910452873e-07	0.0197312943834759	0.0311980181644457	0.0003893239780473	0.000973316337389	0.0104994910576721	0.0290013511497732	0.0008410783685124	0.0001102393124701	-0.0006340309793862	-0.000270714066015	7.328610553837379e-08	4.01995282821424e-07	7.473627342768907e-05	-0.0007121178253885	5.585510565858304e-09	5.071117972360618e-07	0.0008320242242492	2.6881178566499995e-05	6.922643097374832e-07	7.225977611240586e-10	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.5859546210045	-0.2657526288993495	0.0706244597669153	709951.0909245894	870.170090397702	-0.0213161420218739	757195.9862227448	0.0004543779106966	816.6633522007293	-1.935426652637716	666939.0308277324	3.745876327740434	804.7619934775613	618.4098904304585	1.221988	19.168331	0.026696868178035	0.0145155851545355	-0.0842120961	0.0544090267	-0.0036655836	-0.068823468	-0.105784631	-0.113822826	0.0881755872	-0.0084635083	0.1399321256	-0.1011777827	-0.0280385202	-0.1348848272	-0.0866756049	-0.0029668443	0.0460675974	0.1065515047	-0.0706968422	-0.0093518292	-0.0098445106	0.1628852504	-0.048017569	0.109147511	-0.1096488362	0.0465721259	-0.1101492754	-0.1007327749	-0.1515316662	-0.1050401827	0.0356561142	-0.0502580025	-0.0553578873	0.0446121523	0.0745886314	-0.0911286041	0.0161451522	-0.0242949699	-0.1153404212	0.0056156102	0.1921982643	0.0418243637	-0.0106439688	0.1436292101	0.0221911884	-0.0372139667	0.0399828827	-0.0954642658	-0.1055104832	-0.0530969804	0.1319171452	-0.0476290843	-0.0011569602	-0.0099213837	-0.0200843143	0.0469904556	0.0765851474	0.1576041489	-0.1961397661	0.0658999496	0.0269335894	-0.0363877366	0.0067032621	-0.1855585416	0.0036904177	0.1157857731	0.0785907625	0.0251860523	-0.0058201574854024	-0.0040752288639112	3.387423315488559e-05	1.660749029325497e-05	0.0197983588538619	6.706447038599961e-05	0.0003919750133062	4.497643188154618e-09	0.0104187030412248	-8.078801644730016e-05	6.526703601489241e-09	0.0001085493730612	-0.0007900751311327	-0.0001560441517464	2.4349777294284705e-08	6.242187128343531e-07	0.0002197300888393	0.0001449938154116	4.828131194132668e-08	2.1023206507616306e-08	0.0006835864548615	-0.0001484377693877	4.6729044127011363e-07	2.203377138079601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.2737576511519	3.6878030301473927	13.59989118916429	716179.2728890005	866.4321977639501	-3.737892633751926	750704.7533220687	13.97184134145691	818.1421200973352	1.478767896605973	669356.5286773625	2.186754492032453	805.2932029377331	626.5733482433578	1.039258	16.301996	0.056285915553816	0.0282991746711881	-0.0124157403	0.0387264442	0.0579872551	-0.0206031257	-0.0459072114	-0.0160699555	0.0869131061	0.0604111793	0.0938493745	-0.0778849893	-0.10783821	-0.0545032516	-0.0043557551	-0.1051185745	-0.0163316756	0.0929119127	0.064561867	0.0600319968	0.1014615957	0.206271006	-0.0408406965	0.0628114725	-0.0395966052	-0.0805372453	0.0889237551	-0.0724734627	-0.1150804386	-0.0227049332	0.0866771916	0.0993372471	-0.0562847276	-0.0282032707	0.0471783139	0.0093140809	0.1224061386	0.0026921868	-0.1660108367	0.229061644	0.1134481492	0.0624386397	-0.0383643361	0.0817886484	0.0620764712	0.0514463987	-0.0192373687	-0.1248412277	-0.0249499922	-0.0531587864	0.1626865782	0.0502796674	0.0308456074	-0.0029891618	0.0090293921	0.1098849013	0.0711524393	0.1003858264	-0.0862484118	-0.0393991908	-0.0481431279	-0.0431870093	-0.0283786759	-0.0960548237	-0.1060620536	0.1142514127	0.0731227308	0.0151740128	-0.0067146704874261	-0.0008945130020237	4.508679975471106e-05	8.001535107894523e-07	-0.0035268263102494	-0.0233251851641113	1.2438503822667397e-05	0.00054406426294	-0.0019948011898662	-0.012413504231091	0.0001540950872953	3.979231787091608e-06	-0.0010830582013743	-0.0002929830702416	8.583907944819438e-08	1.1730150675641338e-06	0.0001661547260922	-5.3575362747100005e-05	2.760739300277401e-08	2.870319493483351e-09	0.0006370906247184	-4.649583014310001e-05	4.058844641040813e-07	2.1618622206960073e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.8141863812026	4.540428730050735	20.61549305267013	723884.7797475078	878.8795576457736	12.44735988182356	772429.2768476307	154.9367680276306	821.7624725025005	3.62035240516525	675293.5612134229	13.106951537585806	809.5289903814142	652.2406455621881	1.16912	18.339039	0.0399380013798846	0.022280469299926	0.0667115853	-0.0063189224	0.1276514688	0.092806702	0.030686847	0.1010283354	-0.0201954776	0.0460515767	-0.0342854397	0.0359792398	-0.1742829196	0.0425551815	-0.0129519158	-0.1633271948	-0.07312945	0.0058623026	-0.0344501161	0.0243864335	0.0360975208	0.0684433315	-0.0078004958	-0.1259987138	-0.06795553	0.0146259119	0.1198988791	0.0346379077	0.0293140701	0.0517016107	0.1212445904	0.1820009003	-0.0488058631	-0.0540486024	-0.0142445301	-0.1116707144	0.0600490739	0.0754086646	-0.2013729102	0.0098054133	-0.1755317171	0.0464212089	-0.0272777206	-0.0423522523	0.0110093216	0.1209670384	-0.0136244524	-0.0914588875	0.0577116121	-0.0128123325	0.1225531371	0.1237215524	-0.0402385403	-0.0468401726	0.0098112688	0.1206448735	0.0753857453	0.0671183689	-0.1033569169	0.0287226633	-0.025046489	-0.0096605894	-0.0504135209	-0.0541172458	-0.138628823	0.1126387502	0.0674542747	0.0050684204	-0.0019670367667856	0.0047476337206405	3.869233641886347e-06	2.2540025945362755e-05	-0.0047895285000123	-0.0012627021897629	2.2939583252430075e-05	1.5944168200320235e-06	-0.0074102187099924	-0.0054154175201261	2.93267469172898e-05	5.491134132992142e-05	-0.0009605265982594	0.0001225316031149	1.5013993761907392e-08	9.226113459637748e-07	0.0002198831429496	5.372841685740001e-05	4.8348596553394234e-08	2.8867427780025452e-09	0.0002431056857036	-0.0003939849390148	5.9100374421417546e-08	1.552241321704957e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.4484776386263	1.6342912574236834	2.6709079140914844	726668.4070284115	879.9001142284538	1.0205565826802283	774224.2110192461	1.041535738451946	821.6832071060128	-0.079265396487699	675163.2928400227	0.0062830030803521	809.4301317388362	667.3236383623996	1.14558	17.969784	0.0657872133356084	0.0381825497310029	0.1455114273	0.0096584061	-8.52942e-05	0.1132058217	0.1270437593	0.0633981995	-0.0257496638	0.0415977939	-0.0453106177	0.0902361923	-0.1405932882	0.1023964992	0.1406805192	-0.0105799796	-0.0771634095	0.0093082708	-0.0151482913	-0.0531542475	-0.0108015828	0.08166544	0.0621928949	0.0512055863	-0.0207227269	0.0955642662	-0.0017573774	0.0234714092	0.1101075151	0.0934461682	0.104859159	0.1226858204	0.1158066395	-0.0309414126	0.0061971074	-0.07984755	0.0002508284	0.0932952583	-0.0677839213	-0.0593882885	-0.0285683529	0.0558484435	-0.0032585208	-0.1256004722	0.0020442142	0.1139832114	0.0540644213	-0.0568862068	0.0757227146	0.036428233	-0.0146022516	0.100485433	0.0037375545	0.0078464426	0.0546110097	0.12639125	0.0600343912	0.0906838138	-0.0714325958	-0.0278646646	0.0030289421	-0.0493623752	0.0136385468	-0.0480336375	0.0368439814	0.1109488906	0.0616009311	-0.0050684204	-0.000835226567716	0.0011318101990696	6.976034194186499e-07	1.2809943267179676e-06	0.0032241717717766	0.0080137002717889	1.039528361392106e-05	6.421939204606951e-05	-0.0132253765509631	-0.0058151578409707	3.381606071540302e-05	0.0001749105849147	-0.000323999617474	0.0006365269807854	4.05166597267777e-07	1.0497575212329832e-07	-5.0142501213379376e-06	-0.0002248973930709	2.5142704279337523e-11	5.057883741010396e-08	8.799915908435338e-05	-0.0001551065266192	7.743851999553335e-09	2.4058034599887054e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.914931901259	-0.5335457373672625	0.2846710538627758	725759.0511963269	879.1763148247442	-0.7237994037096769	772950.9925488177	0.5238855768104839	821.9515621092905	0.2683550032777475	675604.3704539029	0.0720144077841998	810.4942621404474	672.2745848591045	0.935827	14.679556	0.0565366649098616	0.0304091871271194	0.1563934702	0.0074802503	-0.0867232652	0.124364122	0.1104399331	-0.0068652185	-0.038836874	0.0325806609	-0.0522804414	0.0990152752	-0.0741634597	0.0708447978	0.0911499265	0.075860291	-0.0284154882	-0.0722914003	-0.0494496251	0.1270353363	0.1116592767	0.0433799668	-0.0579059959	0.050967359	-0.0835081151	-0.0015789207	0.0387298617	0.0310678671	0.1145008923	0.0549272423	0.0808900161	0.0100825564	0.1204601297	-0.0148628174	-0.0680494547	-0.0051199473	-0.0215490947	0.1264080961	0.1103546201	0.1060000304	-0.0386416907	0.0472411216	0.0040941379	-0.1655927983	-0.0257473256	0.0811131571	0.097320118	0.0041458542	0.0316860368	0.0789535036	-0.0850198654	0.0208535642	0.0527065121	0.0124546869	0.0279639299	0.1015899623	0.0977431398	0.097079279	0.0056535749	-0.0449851603	0.0113409276	-0.0013036483	0.01340434	-0.0307230462	0.0521097853	0.1091829923	0.0555787436	-0.0151740128	-0.0065776571742901	-0.0057424306065741	4.3265573902490025e-05	3.297550927131899e-05	0.0283980332782078	0.0251738615064312	0.0008064482940701	0.0006337233031449	-0.0224940439053966	-0.0092686673544335	8.590819452714128e-05	0.0005059820112179	-0.0002349892564258	8.901036104819998e-05	7.922844373930916e-09	5.52199506355504e-08	-0.0002430102726653	-0.0002379960225439	5.9053992620863455e-08	5.66421067467461e-08	8.797143382805757e-05	-2.7725256295806663e-08	7.738973169764312e-09	7.68689836668167e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.1419863402635	-2.772945560995481	7.689227084244544	721042.1129658883	881.2321839151504	2.0558690904061905	776570.1619678654	4.226597716887577	821.0011278304262	-0.9504342788643498	674042.8518988318	0.9033253184403968	809.6814743735573	666.5009910939103	0.987278	15.486633	0.0462603849425617	0.024801119023366	0.1070177713	0.0471316173	-0.1008144792	0.0558873459	0.1317849701	-0.089795645	-0.0197985938	-0.1135786835	-0.0174141142	0.0968317996	0.0231824426	0.065296887	0.0098301406	0.0224127823	0.0155391787	-0.0448680359	0.00356773	0.1921328896	0.0828772116	0.0625623163	0.0550806126	0.0645178685	-0.1609966009	0.0162750639	-0.0050578298	-0.0073394803	0.1273763205	0.041677667	0.0026347316	-0.0522595191	0.0528508785	0.0297559796	-0.0851732062	0.0436036801	0.1451502304	0.0515497241	0.1047098294	0.0786407648	0.0965350908	0.0508885152	0.0519191248	-0.1323074753	-0.0325376541	0.0204608586	0.0768065544	0.0609030774	0.0243568438	0.118649918	-0.1493534072	-0.0498256875	0.1474039793	-0.0164845974	0.0031406746	0.0954351234	-0.038539046	0.069727933	0.0428546594	-0.0096600332	-0.0014215259	-0.0584842439	-0.0194450021	-0.0573056693	0.0231403364	0.1073422654	0.0494042187	-0.0251860523	-0.006593234324697	-1.5577150406899734e-05	4.347073886036271e-05	2.4264761479917653e-10	0.0097083218058457	-0.0186897114723621	9.425151228585912e-05	0.0003493053149201	-0.0073901195853949	0.0151039243200017	0.0002281285298643	5.4613867486437285e-05	-9.29940922248153e-05	0.0001419951642009	2.0162626656464606e-08	8.647901188717454e-09	-0.0001360042549753	0.00010700601769	1.8497157371386414e-08	1.1450287821872592e-08	8.799369193289443e-05	2.225810483685441e-08	7.74288981998113e-09	4.954232309284017e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
