global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
848.3017107074575	-0.2119513979788507	0.0449233951051891	719615.7923891988	861.5267053917994	-7.566853776762741	742228.2641032484	57.25727607890856	823.0939472631081	1.0387949730522903	677483.6460211643	1.079094996038709	809.0575102041433	675.5492731175524	1.179687	16.126772	0.0571069853062548	0.0420411084945459	0.1056316886	-0.0489935737	0.1459698438	0.1638837155	-0.107700919	-0.0728460326	-0.0923639286	-0.1037823426	-0.0080382681	0.1889612924	-0.145474434	-0.2237598005	0.0259908432	-0.189118448	0.2019237614	-0.0177190681	0.0697187616	-0.0162397354	-0.0587147905	0.07470393	-0.043202309	-0.0669776571	0.0688667014	0.0054772757	0.0285436458	-0.0673265845	0.1288162423	0.0088683648	0.067347851	0.1271917835	0.0134131945	-0.1388448404	-0.1217979376	0.0115015049	0.0018839601	-0.0549727444	0.1370155533	0.0826985655	0.1244222466	0.1836281586	0.1769188801	-0.0529683278	-0.2348986117	-0.0627689127	0.0920422438	-0.04553932	-0.0394603096	-0.1569104995	0.0899368298	-0.0366644308	-0.0777220961	0.052709628	0.1468910798	-0.1151695131	-0.0541573826	0.0074524703	0.084058325	0.1134900245	-0.2017278785	-0.0057471422	0.1276357427	0.1454859168	-0.023518458	0.0683321493	0.0707981712	0.0672031682	0.0208849597	-0.0006703405	-0.0706504884	-0.1070168643	0.0156769119	-0.0731360255	0.0530181491	0.1738873674	0.2047837622	-0.134731577	0.0291481366	-0.2862490031	-0.0306460162	0.1764326581	0.1150785694	-0.1414608214	-0.1986838547	0.1242524367	0.1100753719	0.0876327994	-0.0073640097728002	-0.007362882534906	5.422863993389685e-05	5.421203922282471e-05	-0.0199030376560926	-0.0415118856965077	0.0003961309079398	0.0017232366540799	-0.0424101076275604	3.141113691639691e-05	9.866595223806327e-10	0.0017986172289812	-0.0006289994937631	-0.0001130001202006	1.2769027165372629e-08	3.95640363154236e-07	-1.5985283319253085e-08	-1.5967206667966142e-08	2.555292827967909e-16	2.549516887775423e-16	5.099998630459315e-05	5.100003135112416e-05	2.600998603068689e-09	2.6010031978156474e-09	0.0	0.0	0.0	0.0	0.0	0.0
846.6695365763507	-1.632174131106808	2.663992394254264	716849.3041664123	869.812444662746	8.285739270946578	756573.6888901825	68.65347526610634	821.9293380160512	-1.1646092470568874	675567.8366915042	1.3563146983304102	807.9781241030306	677.7510632616409	1.200633	16.413118	0.0647259756606598	0.0400564178343698	0.0834659549	-0.0994492297	0.0652796856	0.0870769652	-0.1074746076	-0.0385609087	-0.1060779258	-0.0545716181	0.1346614095	0.004817819	-0.1297599738	-0.0746967117	0.0537683826	-0.1662683004	0.1372376602	-0.0060949943	0.0675361529	-0.1035468417	-0.0428748325	-0.0948444392	-0.0474905233	0.0748300817	-0.1412483525	0.0037581061	-0.0116608995	-0.0648484785	0.0839646751	-0.3118106945	-0.0443202337	-0.2313141483	-0.0610426572	0.1906472744	-0.0192950991	-0.1299816603	-0.0011995178	0.1252416677	0.0629098698	0.0941637764	0.0213018444	0.1044019432	0.1968194912	-0.0485910865	-0.1555248737	-0.0837937558	-0.0632564591	-0.0508545929	0.1057854233	0.0803848457	-0.0706163864	0.2140848609	-0.0715361678	0.0317522309	0.3065588132	-0.1237437635	0.0693452518	0.0696380953	-0.0490245343	0.0857039112	0.3237955746	-0.0536428033	0.0948264364	0.066325446	-0.0433655461	0.0626570046	0.1116520245	0.1023789066	-0.0654386743	0.0402608604	0.0212015443	0.0833214596	-0.1290632472	-0.17916687	0.0283247125	0.036489347	0.0586720889	-0.0046313208	-0.1177631977	-0.0651862964	0.037826658	0.0333383647	0.1294449216	0.0649037196	-0.0120291553	0.1232925447	0.1063942335	0.0799246852	1.4539689814796477e-05	0.0073785494626149	2.1140257991049637e-10	5.444299217225605e-05	0.0177514028935661	0.0376544405496587	0.0003151123046897	0.0014178568931077	-0.0424530463132271	-4.293868566669634e-05	1.8437307267833534e-09	0.001802261141273	-0.0003669999109136	0.0002619995828494	6.864378141331199e-08	1.3468893461059034e-07	8.000005306518787e-05	8.001603834850712e-05	6.400008490432875e-09	6.402566392989763e-09	1.4668248210839268e-08	-5.098531805638231e-05	2.1515750557478936e-16	2.599502657310464e-09	0.0	0.0	0.0	0.0	0.0	0.0
844.1520510080545	-2.517485568296138	6.337733586579328	712592.6852211051	865.9252231453039	-3.887221517442072	749826.4920792443	15.110491125664645	819.8667331446487	-2.062604871402528	672181.4601172786	4.254338855533437	806.2316532650509	666.6782083308443	1.422138	19.441179	0.0709985962532621	0.0405396755677755	-0.1172979721	-0.0319749028	0.0710249846	0.0644087066	-0.0053978775	0.0729523533	0.0004145647	-0.1566340265	0.0969283727	0.0768344521	-0.0136528595	0.0591305605	0.1216830234	-0.0272914679	0.0743318061	0.0760662756	-0.0392218786	-0.0787257911	0.0586603453	0.0351102318	-0.0849770238	0.1065281507	-0.0674013685	0.1187797471	-0.0627027242	0.1472184952	0.079318083	-0.1760181162	0.0290361154	-0.0370713343	-0.0937075381	-0.0790459809	0.1159791683	0.0782513163	0.1405743484	0.0406774999	0.0176269225	0.0311541191	-0.1085372727	0.0010303026	0.0373084973	-0.1165201991	-0.0693710422	-0.0656395847	0.0187165931	0.1402811827	-0.057685912	0.151565971	0.0857151159	-0.059174209	0.0416976625	-0.0175644384	0.1207324646	-0.0158080285	-0.0124442633	-0.0333434113	-0.2485682877	0.1284844451	0.0460217011	-0.0321312172	0.0723779052	-0.1021269719	-0.005316897	0.0325757648	-0.1394229279	0.0003727191	-0.0542209283	0.0161487946	-0.0374949169	-0.0437140073	-0.0996308617	-0.0845279308	-0.0007882996	0.0848654546	-0.0090903112	0.0574183205	0.0337798117	-0.1110800294	-0.0127579032	-0.0776589372	-0.0052392262	0.0166316944	-0.0449939984	0.1222481541	0.1024214758	0.0717238087	-1.0731710631262104e-08	-1.455042152542774e-05	1.1516961307314406e-16	2.117147665676309e-10	-0.0155217842946626	-0.0332731871882287	0.00024092578769	0.0011071049856629	-0.0245429194735464	0.0179101268396807	0.0003207726434134	0.0006023548962849	-5.099999653043757e-05	0.0003159999143831	9.985594589016597e-08	2.6009996461046447e-09	1.3984369218178472e-12	-8.000005166675095e-05	1.955625824303376e-24	6.400008266682821e-09	-1.7784220852966413e-12	-1.4670026632924565e-08	3.1627851134708543e-24	2.1520968141071602e-16	0.0	0.0	0.0	0.0	0.0	0.0
843.6358375371623	-0.5162134708922395	0.2664763475306129	711721.4263770293	864.4363261355629	-1.488897009740981	747250.1619427493	2.216814305615635	816.9801891104053	-2.8865440342434567	667456.6293988735	8.33213646162649	803.0697476155049	663.393979336353	1.206451	16.492651	0.0276722203082182	0.0160488494485093	-0.0419796426	0.1529069018	0.0223792334	-0.004710879	0.1765799067	-0.0436114011	0.0196828757	-0.1215232327	0.0219048164	-0.0001717835	0.217384683	0.0999985951	-0.0145827278	0.0741482782	-0.0394154228	0.0599522152	-0.1051379646	-0.0987650555	0.0936692767	0.0049725081	-0.1185794541	0.0032174897	0.0424453244	-0.0281283369	0.0429149891	0.0342702789	0.055891328	-0.0470406052	-0.0553459069	-0.0156391338	0.0997073108	0.0043747182	-0.0960868176	0.0198546491	-0.1913601231	0.0087916591	-0.1539195217	-0.1836188017	-0.0563284289	-0.1344911436	-0.0723189738	-0.033592083	0.0576246157	0.0490513709	-0.0488393047	0.0993838603	-0.0643824356	-0.0104327983	-0.0024921885	0.0087097855	0.1097512016	-0.0887261919	0.0689118992	0.0190037054	0.0125913448	-0.0782307908	-0.0754943192	0.0785283491	-0.1026430917	-0.0305810894	0.0327948146	-0.0381089794	0.1548141857	-0.0839967409	-0.1622567464	-0.0183690793	-0.0516967133	-0.0722278619	-0.002853717	0.0048992292	-0.0437569922	-0.0446300809	-0.0289543226	-0.0758857313	0.0931841868	0.0597296705	-0.0644543585	0.0178193598	0.1275125794	-0.0499899705	0.0632158452	0.0449078648	0.0807067454	0.1211199807	0.098167988	0.063080731	1.0856243619628003e-05	1.0866975330259264e-05	1.1785802552871372e-10	1.1809115282846346e-10	-0.0293790685468451	-0.0138572842521825	0.0008631296686802	0.0001920243268457	-0.019988946169164	0.0045539733043824	2.073867285702756e-05	0.0003995579689537	4.1999974175800496e-05	9.299997070623808e-05	8.648994551361138e-09	1.7639978307679083e-09	-9.200000970777113e-05	-9.200001110620804e-05	8.464001786229982e-09	8.464002043542405e-09	1.931935593703441e-09	1.933714015788737e-09	3.732375138218267e-18	3.7392498948578055e-18	0.0	0.0	0.0	0.0	0.0	0.0
844.6087960347901	0.9729584976278148	0.9466482381061744	713364.0183393377	861.2190239821808	-3.217302153382093	741698.2072688201	10.351033146157052	818.0113870941897	1.0311979837844092	669142.6294157602	1.0633692817610307	803.7087161777256	660.8128348086742	1.203355	16.450319	0.0290345124537773	0.0188341335893214	0.1129834631	0.0776890709	-0.0467525464	0.0384246547	-0.0224507829	-0.1234547663	0.0243293876	-0.0711772274	-0.0938630547	-0.0617654926	0.1168337601	0.0722189842	-0.1800033914	0.0960289686	0.0421351249	0.0140490604	-0.1080763215	-0.0216582884	-0.0144593917	0.0736261456	0.0011506099	-0.0503153609	0.0199420218	0.0513011752	0.1920259047	-0.0459568706	0.191437947	-0.0066892386	-0.0028027328	0.0364673548	0.0041405185	-0.0185063248	-0.0224626057	-0.0306076834	-0.0456145652	0.0831505576	0.0423074325	-0.0683009175	0.1151020089	-0.1842953022	-0.1415063624	-0.0104637333	-0.0198482317	0.0570509152	0.0752503789	0.1254745064	-0.0046157691	0.0276936202	0.0501474981	-0.0919526059	0.0285667611	0.0770907658	0.0665580458	0.0027553099	-0.1435063779	0.0118788613	0.1131269538	-0.0119012933	0.0607541678	-0.0313266595	0.0026096481	0.1246631863	0.0318356413	-0.0836381648	-0.0970391565	0.0038015618	-0.069182936	0.0173301292	0.0653157581	-0.1469908591	0.0214089413	0.0012251768	-0.0013187243	-0.0263185047	-0.0391653145	-0.1054356106	0.0322752652	-0.1092484222	-0.0212959213	-0.1164471956	0.0052512649	-0.0789835075	-0.0168850615	0.1199087977	0.0936454286	0.0540487397	1.0108424788768389e-05	-7.478188308596145e-07	1.0218025171018724e-10	5.592330037882408e-13	-0.0148837125714749	0.0144953559753702	0.0002215248999102	0.0002101153448527	-0.0188512622863328	0.0011376838828312	1.2943246172538777e-06	0.0003553700897881	-0.000149000175965	-0.0001910001501408	3.648105735380833e-08	2.220105243760096e-08	-0.0001689998635518	-7.699985384402887e-05	2.8560953880527017e-08	5.928977492001808e-09	-1.2559614478006876e-08	-1.4491550071710318e-08	1.577439158361599e-16	2.1000502348088727e-16	0.0	0.0	0.0	0.0	0.0	0.0
846.2263352921791	1.6175392573890122	2.6164332491945967	716099.0105420315	862.4060915210579	1.187067538877045	743744.2666926272	1.409129341855605	819.4235883889739	1.4122012947842677	671455.0172082626	1.994312496990362	805.2114005217682	664.8528838543182	1.09837	15.015143	0.0345645401538212	0.0183010283663212	0.075164948	-0.1005626682	0.0407806256	0.0371422552	-0.1258484577	0.0216940239	-0.0671538866	-0.0141555818	-0.0638705678	-0.0690187602	-0.047168319	0.040449785	-0.075809367	0.0207600138	0.0372604187	-0.125932884	0.0575732677	0.0032516807	-0.2066001067	0.0777791822	0.0486018962	-0.1646437216	0.0433961174	0.0301536176	0.1173551278	-0.0658872991	-0.0386752415	0.0595656185	-0.0876512237	0.1998099624	0.0986071528	0.0085018736	0.029764332	-0.0039760561	-0.0129634597	-0.0344601992	-0.067442723	0.0716336243	0.0542143209	-0.0728948366	-0.0456596342	0.0987239205	-0.1087064906	-0.0240312693	0.1139119344	0.0158190172	0.0212038188	-0.1437852214	-0.0637297684	-0.0771547642	0.0262218718	0.1327744521	-0.034690246	0.139360097	-0.1173872303	0.0072925168	0.1788054879	-0.0594312539	-0.0305018349	-0.0240924962	0.0183264373	0.0771568855	-0.0892816495	0.0837826243	-0.00237971	0.0566679569	-0.0904821509	-0.0143079024	0.0328725328	-0.0991987238	-0.0086690118	0.0501051742	0.0574877508	0.1547382079	0.0353406306	0.0120122383	-0.1240301006	0.0102846458	-0.0289207485	-0.0641475189	-0.0083101397	0.0407635306	0.0378969461	0.1186154352	0.0888661936	0.0446835199	-5.716303235203668e-07	-1.0680055112288755e-05	3.267612267679992e-13	1.1406357720152518e-10	-0.0139451180903193	0.0009385944811556	0.0001944663185529	8.809596000557512e-07	-0.0331159249598584	-0.0142646626735256	0.0002034806011894	0.0010966644859469	-0.0003669998337923	-0.0002179996578272	4.752385081281987e-08	1.346888780035758e-07	-8.041123322755084e-12	0.0001689998555106	6.465966429175576e-23	2.8560951162629592e-08	-1.407190008506469e-11	1.2545542577921812e-08	1.9801837200404366e-22	1.5739063857444903e-16	0.0	0.0	0.0	0.0	0.0	0.0
846.9120088823461	0.6856735901669708	0.4701482722524631	717259.950789131	876.0385120246984	13.63242050364056	767443.4745504477	185.84288878807956	821.035596080662	1.6120076916880637	674099.450031528	2.5985687980614784	807.7964129404978	678.6313102803332	1.218407	16.656099	0.0235617271780557	0.0197197363710098	-0.0793278051	-0.0727963601	0.1293148357	-0.0295376155	-0.0145922562	0.1215181306	-0.1187686492	0.0498301463	0.0658223072	-0.0460585784	-0.0674174756	-0.0233165201	0.1426905842	-0.0462293306	0.0489247151	-0.1083700181	-0.0267008263	0.0371879773	0.0404458984	0.0637621465	0.08481628	-0.0008324928	-0.0331651526	0.0984173731	0.0359914418	0.0018786527	-0.0027244356	-0.0660525043	-0.0364886453	-0.1037269333	0.0835485977	-0.0811323023	0.131934914	-0.10840468	-0.0234025297	-0.0536841871	0.0574780373	0.067548585	-0.0866193555	0.0983539944	0.0493892992	0.0571010381	-0.0841972049	0.0515207225	-0.0666052788	0.0308692834	-0.0059337964	0.1727096606	0.0107157035	-0.0999643837	-0.0204082564	0.0857781109	-0.1005598302	0.0422818371	-0.0818131687	0.0021668079	-0.050063423	0.0280433577	0.108504671	-0.0325141679	0.0118364529	-0.0830498317	-0.0189251566	0.1439167323	-0.0455398593	0.0753736606	-0.0701270097	-0.0147989671	-0.0109867904	0.0136780679	0.0645971711	0.0016622989	-0.1460736118	-0.0031006384	0.033408761	0.0643196184	0.1155274075	-0.065768726	-0.0313237212	-0.1562473628	-0.080738224	0.0155918964	-0.0451913056	0.1172407796	0.0838433825	0.0350428114	-0.002220994483892	-0.0022204228535684	4.932816497478691e-06	4.930277648649189e-06	-0.0170053169396311	-0.0030601988493118	0.0002891808042173	9.364816997329277e-06	-0.0331970375379881	-8.111257812969813e-05	6.579250330846384e-09	0.0011020433012985	-2.99999793157454e-06	0.0003639998358607	1.3249588050663506e-07	8.99998758945152e-12	4.5297099404706393e-14	8.08642042215979e-12	2.0518272144798524e-27	6.539019524392292e-23	-7.812986186870338e-14	1.3993770223195986e-11	6.104275315622671e-27	1.9582560505960663e-22	0.0	0.0	0.0	0.0	0.0	0.0
845.6182151046494	-1.293793777696692	1.673902339206677	715070.165716773	869.5835635994055	-6.454948425292969	756175.5740822413	41.66635917319218	820.1244431852884	-0.9111528953735616	672604.1023099794	0.8301995987476243	806.557872566017	671.8269960038206	1.250097	17.08931	0.0419877672829859	0.0271676937922249	-0.0285751668	0.137332357	0.0953321538	-0.0591743278	0.1599912094	-0.0400536418	-0.0849741607	0.0627092834	0.0642993707	0.0825963679	0.0950946267	-0.0584331072	0.0587081118	-0.0863454434	-0.0330341597	-0.037213228	-0.0397384669	0.1045612268	0.0969572372	-0.0619977048	-0.3052304227	-0.034850768	0.0379447964	-0.003347746	-0.0090429404	0.0733499325	-0.0640308374	0.0768056406	-0.007548582	-0.046360666	0.0235837889	0.0340044832	0.0009659827	0.0520872438	0.0688470263	-0.055999477	-0.0378494277	-0.1272515941	-0.0451411392	0.066454619	0.1060567505	0.0716610205	0.0241973143	0.0745148729	0.0850397704	-0.0620138405	-0.1318989994	-0.0620157476	-0.0688863871	0.1166945004	0.1361955319	-0.1802227533	0.0038249594	0.0327432901	0.0187290499	-0.0108248164	-0.0675616506	0.0023943617	-0.0852653088	-0.0275352027	-0.0331074798	-0.0337990904	0.1401741528	-0.0028428822	-0.034422283	0.0712396559	-0.0057934804	-0.0677346708	-0.0750494056	0.0684705562	0.1008956657	0.0092561154	-0.0439004431	0.0009298798	0.2172269947	0.0759564732	0.024927853	0.1049197269	0.0326631734	-0.0256870438	0.0059220667	-0.0380490841	0.0703288183	0.1157857731	0.0785907625	0.0251860523	1.020099874438074e-05	0.0022311954826363	1.0406037538285744e-10	4.978233281736992e-06	0.0090955006010915	0.0261008175407226	8.272813118445585e-05	0.000681252676294	-0.0375025667343464	-0.0043055291963583	1.853758166069375e-05	0.0014064425116641	-8.399999902501619e-05	-8.100000109344165e-05	6.5610001771375485e-09	7.05599983620272e-09	4.442720857866789e-09	4.442675560767384e-09	1.9737768620924612e-17	1.973736613823979e-17	-0.0001060000575745	-0.0001060000574963	1.1236012205797316e-08	1.1236012189233776e-08	0.0	0.0	0.0	0.0	0.0	0.0
843.1307424916911	-2.4874726129583	6.187520000217591	710869.4489345903	865.7540421304824	-3.829521468923076	749530.0614652691	14.665234680942756	819.1998225470999	-0.9246206381885712	671088.3492611999	0.8549233245642409	805.7729749249983	667.3660451523801	1.399287	19.128786	0.0417937073747786	0.0182976148648703	0.1024575769	0.0183658949	-0.0824679344	-0.0015825958	-0.042802427	-0.0762771091	0.0802263036	-0.0131468534	0.080313091	0.0667499178	-0.0032125215	0.0455974147	-0.142424829	-0.0590977187	-0.0453980025	0.1656324732	-0.0629576806	0.0037254799	-0.1619780233	0.0316693166	-0.0620431155	0.0319440069	-0.0184441701	-0.1383250339	-0.0663421321	0.0610975431	0.1110216288	-0.0056857519	-0.0171043653	0.0267745717	-0.0124513608	0.1079054825	0.1100330912	0.0666606401	0.0223159885	0.0906363909	-0.1611310293	0.0039496336	0.1221350584	-0.0727196421	0.0412503313	-0.1032070406	0.0993997699	0.0478744179	0.033499438	0.1599276629	0.0735657772	0.0524944016	-0.1133641454	0.0407162246	-0.0260599374	0.0115992477	-0.0004207283	-0.0415032358	0.216979111	0.1674034401	-0.0846439413	-0.1537203336	0.0056329266	-0.019900679	-0.0720101425	0.1096283751	-0.0139253747	-0.1529519984	-0.0994681038	0.0478745306	-0.0340415253	-0.0002954073	-0.091443477	0.0087184445	0.0659536397	-0.0060950423	-0.0314907078	-0.1353077841	0.0124605808	-0.0581073695	-0.0468854352	-0.0484224918	-0.0048896426	-0.0917122752	0.0863811401	0.0785400962	0.0539018311	0.1142514127	0.0731227308	0.0151740128	-0.0053680442040615	-0.0053782452028058	2.8815898576758263e-05	2.8925521461504472e-05	-0.0025072120202906	-0.0116027126213821	6.286112114689672e-06	0.0001346229401743	-0.0272900238442161	0.0102125428901302	0.0001042960322827	0.0007447454014178	0.000101999593389	0.000185999592414	3.4595848378180146e-08	1.0403917051521332e-08	-2.5207835818719104e-11	-4.467928693685508e-09	6.3543498666349795e-22	1.9962386811858288e-17	1.5291998421121562e-11	0.0001060000728664	2.338452157115844e-22	1.1236015447702977e-08	0.0	0.0	0.0	0.0	0.0	0.0
841.0648163037687	-2.0659261879224005	4.268051013943581	707390.0252240922	862.6943948480148	-3.0596472824676084	744241.6189021824	9.36144149311142	819.0017763642511	-0.1980461828487705	670763.9096877988	0.0392222905409686	804.9402873236854	653.240570920579	1.419387	19.403572	0.0705680930913685	0.0347704009206236	-0.1082405983	-0.0277053973	-0.1422311758	0.1013557287	-0.0473536798	0.02883593	0.147020486	-0.02316766	0.0224595184	-0.067172469	0.001516506	0.1005051744	0.031565546	0.0060020639	-0.1285147821	-0.0062665346	0.0603886774	-0.0254286706	0.1487667069	-0.1106478632	0.1443869588	0.0752295891	0.0836344039	-0.077048367	-0.0877339348	-0.0189044545	0.1084984007	-0.0787772505	0.0234926901	-0.0347030002	0.04601319	0.0091098553	0.0589318773	-0.0521174715	0.1101129515	0.0387837652	0.0241816187	0.0510643144	-0.0696083839	-0.1016023472	0.0016447247	0.0281555684	0.1099684074	-0.0989548364	-0.0245502301	-0.1007166205	-0.0250632467	0.0553409307	0.0722959171	-0.1525658727	-0.0122293061	-0.0310791629	0.0850430038	-0.1907765964	0.0126568354	-0.0543870844	-0.0243618674	-0.0434289859	0.1076527014	-0.0212469066	-0.0393712894	-0.1213428086	-0.0832010226	-0.0623342482	-0.0259988272	0.0891477294	-0.1450997372	0.0554825409	0.0107418024	-0.0064332109	0.0466748764	0.0264187074	-0.1644302194	0.0035868243	0.0222204077	0.1862137429	0.1864443361	-0.0271020441	0.0475950632	-0.0087491382	0.0321178569	-0.0165597926	0.0122560193	0.1126387502	0.0674542747	0.0050684204	-0.0100901601368406	-0.0047221159327791	0.000101811331587	2.2298378882606237e-05	-0.0293382832450106	-0.0268310712247199	0.0008607348637644	0.0007199063830659	-0.0083253664871278	0.0189646573570883	0.0003596582286717	6.931172714499069e-05	0.0003480028347511	0.000246003241362	6.051759476065963e-08	1.211059729948014e-07	-8.198750041477076e-05	-8.198747520693495e-05	6.7219502242620374e-09	6.7219460908077726e-09	7.301427025858663e-05	7.301425496658821e-05	5.331083661393928e-09	5.331081428325951e-09	0.0	0.0	0.0	0.0	0.0	0.0
841.0798919900172	0.015075686248565	0.0002272763158651	707415.3847099391	860.3130257522004	-2.3813690958144207	740138.5022789062	5.670918770499991	818.390112336149	-0.6116640281021546	669762.3759695744	0.3741328832741533	803.6868725682164	649.98797136672	1.213386	16.587448	0.0711093096071181	0.045213753833818	-0.0717564196	0.1567951792	-0.1299167612	-0.0039252007	0.1627781034	-0.0204919453	0.1602537892	0.0269770854	-0.0450576027	-0.0410363033	0.1431250524	0.0475987487	0.065194793	0.0153765131	-0.1506602931	-0.0147908235	-0.0282105568	0.0436256265	-0.1544135284	-0.1295724875	0.0199312932	-0.0873140357	0.0666851625	-0.1218176486	-0.0589758874	0.0718408205	-0.0976932058	-0.0160618157	-0.0491859049	-0.1367451302	-0.0273093017	0.0636125133	0.1026028217	0.0566268187	0.0850555258	-0.0075135023	-0.0723934636	-0.13355321	-0.0765106161	-0.0580667528	-0.034626719	0.0339479298	0.1637004121	0.1133708902	0.0283398664	-0.022453939	0.0927932424	-0.0640339362	-0.1956672656	-0.0196540888	0.0156190414	-0.0398217979	0.0531653836	-0.0351757951	0.0821730843	-0.0013125507	0.0473543246	-0.0003747342	0.0262184157	-0.0350033331	-0.059755193	-0.0856848679	0.1205586405	-0.1100947875	-0.0116663969	0.015980029	-0.0835301145	0.1052621726	0.0446713829	0.0455372847	0.029605576	0.0384236159	-0.1365810043	-0.0314162359	0.0909805477	0.0006207044	-0.0275388762	0.1720244323	0.0510689677	-0.0683967745	0.0209444053	0.138951189	0.0176615681	0.1109488906	0.0616009311	-0.0050684204	-0.0045304492309981	0.0055597109058425	2.0524970234651276e-05	3.091038535654404e-05	0.0039748862816679	0.0333131695266784	1.5799720952191666e-05	0.0011097672639132	-0.0082864004500748	3.896603705300095e-05	1.5183520436158424e-09	6.866443241899984e-05	-0.000153993576457	-0.0005019964112081	2.520003968658118e-07	2.3714021590017905e-08	-6.401522352850186e-05	1.79722768862689e-05	4.097948843404058e-09	3.230027364767153e-10	0.0001969948449151	0.0001239805746565	3.88069689231243e-08	1.5371182892159284e-08	0.0	0.0	0.0	0.0	0.0	0.0
842.8883571918321	1.8084652018148968	3.270546386175397	710460.7826895457	862.0564010716691	1.7433753194687824	743141.2386286384	3.03935750453288	819.6082747416808	1.2181624055318707	671757.7240250346	1.483919646251194	805.3929403837736	649.8904176996109	1.244115	17.007524	0.0373172193911983	0.0185515167040007	0.1033883539	0.0605597297	-0.1417991405	0.029853845	-0.0281350853	-0.1146241673	0.1107803638	0.0280358627	-0.0894501902	-0.0904696653	0.0311283582	0.0028106812	-0.1351671508	-0.0500828779	-0.0593064198	0.0205280137	0.0132674444	-0.027427736	0.089670894	0.1096375366	-0.0164883758	-0.1550676156	0.1461897527	-0.0282323796	-0.1013602061	0.018201025	0.1730760771	0.0958736799	-0.1331437784	0.0561247088	0.1088407528	-0.0981983112	0.288578344	-0.0097995499	-0.018697349	0.0855277327	0.0743882047	-0.0281666535	0.1560523411	-0.082288668	-0.0132827364	0.0032699241	0.0306203709	-0.0500042657	0.0773169474	0.0937606473	-0.0932402009	0.0656971518	-0.0262482254	-0.1561356754	-0.0051894394	-0.1172590076	-0.0425242317	-0.1060663014	-0.041716523	0.190132411	-0.0366843707	-0.0449524572	-0.0955988835	-0.0206514316	-0.0865135271	0.1044295865	0.0175576419	-0.1394870349	-0.0854287802	0.001907547	-0.1019571768	0.0059910016	0.0109532937	0.0223531309	0.0992983342	0.0293962313	-0.1176719342	-0.0229223748	-0.0769236507	-0.1369826438	0.1147470348	0.1105549089	0.0264572229	-0.0315276326	-0.0075486304	-0.002043964	0.1442117949	0.1091829923	0.0555787436	-0.0151740128	-6.553207754222967e-09	0.0045304426777903	4.2944531870008025e-17	2.052491085674416e-05	-0.0058731207924438	-0.0098480070741117	3.449354784263569e-05	9.698324333175408e-05	-0.0083249899321629	-3.8589482088100674e-05	1.4891481278278424e-09	6.930545737061365e-05	4.299996009801608e-05	0.000196993536555	3.880645344445246e-08	1.8489965684309754e-09	-2.397637643980488e-12	6.401522113086422e-05	5.7486662718323064e-24	4.0979485364334445e-09	-5.431827100469463e-13	-0.0001969948454582	2.950474564939449e-25	3.8806969137132693e-08	0.0	0.0	0.0	0.0	0.0	0.0
