global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
917.9337484684172	0.1428512635980041	842602.3665772794	0.0204064835115464	959.1792039335444	3.793475290362835	920024.745258588	14.390454778593396	871.1842856438828	-0.9576955848480112	0.917180833237374	758962.0595528424	875.0878098230866	766.7411674129153	1.259361	16.713816	0.0667209316935622	0.0352190575009489	0.0328212117	-0.0496533341	0.0445725368	-0.0945714148	-0.0060147866	-0.1218637697	0.1102963213	-0.0986793219	-0.0169000659	0.0561692521	0.0598891891	-0.0999051629	0.0415254192	0.0606048783	0.0101078545	-0.0932392582	0.048505354	0.1421302686	0.0739927466	-0.06427083	-0.0166525994	-0.0384696659	0.0125177292	0.0583600963	0.090202885	-0.077079602	0.0328230454	-0.0957868793	0.028478631	0.0076915057	-0.072660702	-0.1312753546	0.0260151651	0.0848311286	0.0104589771	-0.0373090274	0.1139698592	-0.0733640457	-0.2196299601	0.0412671996	-0.1029668267	0.0669729839	-0.0286882801	-0.0088081299	0.0795991119	0.1071703614	0.0812965657	-0.024820082	0.073286683	0.0065264987	-0.017023874	0.0013290708	0.049454719	0.039424267	-0.059451606	-0.1160987471	0.0794503761	0.1203409621	0.0746427822	-0.0248277204	0.0130404884	-0.0227452504	-0.0124712554	-0.0295204151	0.0443137365	0.0387111454	0.1166965123	0.0612075122	-0.1066490465	-0.109421185	0.0047895444	-0.0722364689	0.0804113268	0.040189371	0.0113781376	0.0148643583	0.0159783077	-0.0336901544	0.0283533014	0.0565676732	0.0422142893	0.0212300595	-0.0287692038	0.0706184642	0.0111398342	-0.0110115849	0.1242524367	0.1100753719	0.0876327994	0.021284964782211	0.0211725618130458	0.0004530497257799	0.0004482773737272	0.0424461028011222	0.0114187428404477	0.0001303876880562	0.0018016716430034	0.0359813110743658	0.0065105642821805	0.0012946547466302	4.23874472724045e-05	0.0002780143557935	-0.0003259698538854	7.729198202727482e-08	1.062563456421342e-07	-0.0003219872471251	-2.8955038911799997e-05	8.383942783838517e-10	1.0367578731120021e-07	9.204480001686471e-05	0.0001974563623604	3.898901503662714e-08	8.472245210144621e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.5991064312344	0.665357962817211	843824.3183362624	0.4427012186842692	959.759693874402	0.5804899408576603	921138.669985886	0.3369685714369299	872.1240723953146	0.9397867514317112	0.8831991381665691	760600.3976513878	875.3117764984377	763.1372674738319	1.272563	16.889032	0.0930495630043337	0.0409680557246683	0.0385505694	0.0331930054	-0.1329488266	-0.0932536047	0.0054431458	-0.1308082838	-0.0105342728	0.0868577109	-0.0556962197	0.073538183	-0.0509653767	0.0206244476	-0.0418994892	-0.0401214641	0.1285047739	0.0908516602	0.0306329869	-0.0638703539	0.0331056632	0.0050073279	-0.0557507354	0.0374497518	-0.0569157611	0.010077359	0.0519280528	-0.0222936443	-0.1261151647	0.1096373038	0.0022724345	0.0951239984	-0.0010764961	-0.0643694024	0.0341821935	-0.0620676978	-0.1392508703	0.1746018866	-0.0064131912	0.0333058025	-0.142284603	-0.0593037953	0.037396774	0.026327688	0.1367458281	-0.0159145549	-0.0099775153	0.0318592825	-0.067744835	-0.0435083251	0.0114931078	0.0145015205	-0.0720866043	-0.0625270566	0.0534475377	-0.0544665021	0.0321121825	0.1097982226	0.0141583602	0.0285427067	0.0349698131	0.1293112301	-0.0666700587	-0.0354652182	0.1267768124	0.0720759072	0.0376754065	0.1022215287	0.0275956584	-0.0869095142	-0.0471256929	-0.01308117	0.0882626022	0.0483893592	-0.0138113591	0.1110891118	0.0097435283	-0.0175855209	-0.0039843385	-0.1282092005	0.0414414678	0.095976044	0.0834608698	-0.1032383837	0.0389658435	-0.1624209826	0.0973699597	0.0367663703	0.1232925447	0.1063942335	0.0799246852	0.0061409623678088	-0.0151440024144022	3.771141880284386e-05	0.0002293408091274	0.009743050510977	-0.0327030522901452	0.0010694896290919	9.492703325944918e-05	0.0397345798379547	0.0037532687635888	0.0015788368348987	1.4087026411732131e-05	0.0001269999259399	-0.0001510144298536	1.6128981188740092e-08	2.2805358024007875e-08	2.8359182113746332e-08	0.0003220156063072	1.0369405070540249e-07	8.042432101606298e-16	0.00044799955458	0.0003559547545631	1.267037872961019e-07	2.0070360090387841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.5443352939031	0.9452288626687276	845561.7845711062	0.8934576028220166	957.9751423182112	-1.784551556190877	917716.373299597	3.1846242567032803	871.3468534715305	-0.7772189237840621	0.6040692554880557	759245.3390547369	874.4747619355696	776.4174868092954	1.477036	19.602724	0.1099167782426517	0.088433590547108	0.037464795	-0.0515859258	0.1327819774	0.1875260546	-0.041443936	-0.1232183804	0.0834269709	-0.0419245237	0.1172370945	-0.002628321	-0.0280560152	0.1607157769	0.114791835	0.0031637687	-0.1124060136	-0.0599398065	-0.0847781473	-0.1188184255	0.1209366496	0.0271821714	-0.0062338373	-0.0285319891	-0.1038064531	0.0425248074	0.2349645954	-0.0305376521	-0.016701836	-0.0671816942	0.1225198992	0.0695154728	0.0399201949	-0.1206214196	-0.0926083718	0.0784595117	0.0500795688	-0.0021510967	-0.0479819277	0.0921211873	0.0840469449	0.0988497944	-0.0018276391	-0.0711469457	-0.0600257321	-0.0590999323	0.124223543	-0.1379677367	-0.0780275377	0.0342756152	-0.0670938335	0.0143409609	-0.1255878676	-0.1293859615	0.0983388676	-0.0625501607	0.1292796437	0.0418577377	-0.0405494113	-0.0283942333	0.0816438627	-0.1429527958	-0.0374303169	-0.1596297331	-0.1722806419	-0.0144659818	-0.0206613563	0.0428675148	0.1097649815	-0.1912843133	0.0017137737	0.1505334961	-0.0723029639	-0.065800163	0.0261619442	0.0759135723	0.0491640919	-0.0037585982	0.0039786844	-0.0162126708	0.1143330846	0.1171094771	0.0648805124	0.1169154446	0.1244717847	-0.0016706793	0.221142636	0.0467292916	0.1222481541	0.1024214758	0.0717238087	-1.667994425247343e-06	-0.006142630362234	2.7822054026562146e-12	3.773190776703958e-05	0.0937860205090288	0.0840429699980518	0.0070632208060934	0.0087958176429199	0.0429620557804213	0.0032274759424666	0.00184573823688	1.0416600959200702e-05	-0.0002030001399781	-0.000330000065918	4.1209056831128196e-08	1.0890004350588437e-07	-4.5518023572554966e-08	-7.38772056863013e-08	5.4578415200160676e-15	2.0718904699516694e-15	0.0004479996502543	9.567429997119764e-11	9.153571674978707e-21	2.007036866279751e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.7744852749576	6.23014998105441	857058.3975861126	38.81476878643227	965.2245698564508	7.249427538239615	931658.4702545704	52.554199632186894	875.112840224389	3.7659867528584527	14.182656222705353	765822.4831255969	879.5414611761764	782.9238133995278	1.383258	18.358143	0.2303379016408945	0.127938810695717	-0.0577370819	-0.0204234018	0.088717035	0.1030216802	-0.140932772	-0.1742977791	-0.0387196997	-0.1120480665	0.0621532302	0.0585743257	-0.1050779991	0.151338243	0.083862511	-0.2820590113	-0.1197005649	-0.1475882194	-0.0002068338	0.0123112278	0.1597438763	0.2573056822	0.1212317509	0.0450735921	0.1168544459	-0.0577180111	-0.0720109108	-0.3388142506	-0.0927746581	0.078671994	-0.0523328857	-0.2113844579	0.0109071111	0.0871563212	-0.0112759645	0.0242970074	-0.1121767017	-0.1952660025	0.0372642353	0.125220912	0.1088562032	0.0982921298	0.2430139091	0.0591583156	-0.2199168996	0.0523848615	0.1467232773	0.031228182	-0.3372739858	-0.0497272868	-0.149203416	-0.1185920533	0.1886216297	0.0156081814	-0.1635313617	-0.1295036695	-0.3032481474	0.0682856441	-0.1010393719	-0.009475435	0.0018766625	-0.0604721355	0.0554703487	-0.1832674516	-0.2462620957	0.1276845335	0.1892070289	0.0239106556	-0.0200701034	0.0081347738	0.2852787655	0.0899311092	-0.1720712882	-0.1839723857	0.22085985	0.1097399785	-0.0473999504	-0.1644725881	-0.1692451231	-0.030975177	0.0399995536	-0.2350598978	-0.0301428376	0.0229836895	0.5270649937	-0.0967045829	-0.1333389883	0.1534500655	0.1211199807	0.098167988	0.063080731	-0.0001358886358957	-0.0001342206414704	1.846572136559413e-08	1.8015180596739797e-08	0.1987800024906647	0.1049939819816358	0.01102373625236	0.0395134893901886	-0.0049350546494082	-0.0478971104298295	2.435476439264549e-05	0.0022941331875272	-0.0007450001602028	-0.0005420000202247	5.550252387021977e-07	2.937640219235752e-07	2.071817220006267e-07	2.5269974557318164e-07	6.385716141275075e-14	4.2924265931144974e-14	-0.0005559994015346	-0.0010039990517889	1.0080140959930103e-06	3.091353345068334e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.5941988056215	-5.180286469336011	847493.6788745642	26.835367904385752	955.2396352532204	-9.984934603230386	912482.7607587056	99.69891903078754	873.3910962594932	-1.7217439648957225	2.9644022806548427	762812.0070253593	875.9026404152838	779.9440779750787	1.983176	26.320055	0.5991729618492996	0.4421002059676042	-0.0837760824	1.48308e-05	-0.0052617077	-0.1479491824	0.2020706308	0.089461179	-0.0455631459	0.1037884304	0.1028788584	-0.1934948061	-0.0436763454	-0.2349347258	-0.0619655656	-0.0536337082	0.0401449669	0.0875288067	-0.1608113836	0.2070279177	-0.1385591199	0.0886325364	0.1085819085	0.1362953892	0.1281268359	0.1967855364	-0.058932507	-0.0784875473	0.1743524842	0.0570906968	0.1943102509	0.0534712031	0.283301497	0.0661645845	-0.1407702848	-0.0110227932	-0.0576291912	-0.0010952481	0.0348608689	0.0248436888	0.1130065155	-0.043388985	0.0284517805	-0.0431627083	-0.0482349562	0.2617381482	-0.261192853	0.1237701152	-0.0045646709	0.063069905	-0.073470638	-0.0844713922	0.4158774544	-0.0099558178	0.2366757757	0.0240379367	0.0006493194	-0.0172341291	0.0665640697	-0.1268691937	0.0827023873	-0.021657035	-0.0118634633	0.0160561764	0.2872944161	-0.0861895527	-0.2069800729	-0.2213213139	-0.3880303439	0.0742301894	-0.0733721554	-0.0949005236	-0.0894027491	-0.0403279227	0.1613725223	-0.215688665	-0.030223158	-0.2498649314	-0.2252642279	0.0216753433	0.1336081422	0.0510459495	0.2911651531	-0.0845296982	0.0542298321	-0.0729739327	-0.000132902	0.0847664212	0.1199087977	0.0936454286	0.0540487397	-0.0079958650512423	-0.0078599764153466	6.393385791767803e-05	6.177922924980479e-05	-0.2227970990649623	-0.421577101555627	0.1777272525560434	0.0496385473517626	-0.0721051356927091	-0.0671700810433009	0.0051991505932639	0.0045118197873636	0.0005039686405471	0.0012489688007499	2.539843906548921e-07	1.5599230652466435e-06	-0.0004020391379999	-0.0004022463197219	1.618021017298135e-07	1.6163546848370265e-07	-0.0001558984653059	0.0004001009362287	1.600807591710823e-07	2.4304331484734903e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.5543793243892	-2.039819481232371	843742.1477760138	4.160863516015099	960.4974877003872	5.257852447166783	922555.4238787554	27.64501235617773	872.6002963244678	-0.7907999350254613	0.6253645372362738	761431.277145549	876.0324120995394	773.0420081425639	1.602356	21.265934	0.4062362716052187	0.3171190678461121	0.038786336	0.0437095761	0.0385862457	-0.1152786149	0.0356350702	-0.0075653891	0.1050578202	-0.0610283179	-0.0993384134	-0.0848622039	-0.1848780666	-0.0353962843	-0.0278514361	-0.0205609937	0.0247866291	-0.0777973318	0.1470801213	0.1322689479	0.0010294512	0.1808747972	-0.0634749108	-0.0081765851	-0.0664746558	0.1202207996	0.0086250712	0.1753695487	0.0315155984	0.0597618888	0.0341212625	-0.0306169833	-0.0503564039	-0.2528824452	-0.0565441745	-0.0267731978	0.0915309014	-0.0203420922	0.0161708435	0.1304219864	0.0523614943	-0.020211873	-0.0258736951	0.0984150489	-0.0783994754	-0.1354852435	-0.0426090734	0.1938531333	-0.1359431905	-0.0423580452	0.0058305337	0.0460362298	-0.0117493862	-0.0261945626	-0.0429907533	0.2555056315	0.231951021	0.0641617004	0.1065963028	-0.0842548675	-0.0218116978	0.0265430809	0.0172596775	-0.1418669776	-0.0424955165	-0.0782734503	0.1575826019	-0.0699509442	-0.1133780746	0.1532515966	0.1107187277	-0.0592566377	-0.0325332749	-0.0636904673	0.1612315524	-0.0133125277	0.0471141328	-0.0999404987	-0.0127010258	0.0327569768	0.0743061708	0.1001829594	0.0460602319	0.1676512346	-0.1203498038	0.1321284868	0.0259640942	-0.1177132182	0.1186154352	0.0888661936	0.0446835199	0.0006875146554676	0.0086833797067099	4.726764014827327e-07	7.540108313090131e-05	0.0799743058923496	0.3027714049573119	0.0916705236598245	0.0063958896029631	-0.0274404578698863	0.0446646778228227	0.000752978728109	0.0019949334450165	-0.0003329983867221	-0.0008369670272692	1.1088792555952128e-07	7.005138047358418e-07	-0.0004020015090908	3.7628909100022746e-08	1.4159348000577746e-15	1.6160521331128053e-07	9.43306088328324e-06	0.0001653315261891	2.7334513552044585e-08	8.898263762772837e-11	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.9434995689062	3.3891202445170165	849979.8163973617	11.486136031795082	963.9372082828136	3.439720582426389	929174.9415120644	11.83167768516774	873.7948029658709	1.194506641403109	1.4268461163561357	763517.357690165	876.577367292522	783.3715677502086	1.501073	19.921738	0.1335076434908564	0.0907332151344729	-0.0490675089	0.0850936367	-0.0469541727	-0.0962994339	0.0915743787	0.0611438775	-0.0492082607	0.0577698872	-0.1042631007	0.0847148883	0.0174940874	0.0533711435	-0.1323556637	-0.0477533175	0.1186269308	0.0299035438	-0.0589380342	0.0549698069	0.0379713368	0.0731590145	-0.1239246437	-0.0208926592	0.057353316	-0.1089512981	-0.1400759175	0.1365401424	-0.1611854902	0.1660405179	-0.0430075237	0.0477041394	0.0547313386	-0.1021975536	0.0121720797	0.0416124436	0.0496938184	-0.1272786566	0.1128598603	-0.0772451503	-0.1500664143	-0.1297748702	0.0641186093	0.0615620641	0.1037034701	0.052334909	0.0168166979	0.0762406942	-0.089808445	-0.0350556498	0.0294792524	0.0923357917	-0.0730093344	0.1674527998	-0.0084526043	-0.0201589949	0.1948688462	0.0903713713	-0.1635435492	-0.0129313848	-0.096566294	0.2157340191	-0.0075566849	0.1222891315	0.0823703499	-0.0001075647	-0.0179654825	-0.0357843849	-0.1503966078	-0.0745086943	0.1878826705	0.0355753232	0.001398714	0.0155179574	0.0663255272	-0.0165184789	0.1145831889	0.0513071598	0.0044695151	0.0932429677	-0.0350171006	-0.0576938413	-0.1183585549	-0.2735190816	-0.0347598145	-0.0444106092	0.0758087332	0.0706816151	0.1172407796	0.0838433825	0.0350428114	0.0072598958991108	0.0065723812436432	5.2706088465925815e-05	4.319619521179294e-05	-0.0009500176575727	-0.0809243235499223	0.0065487461420125	9.0253354969992e-07	-0.0495811442165177	-0.0221406863466314	0.0024582898618191	0.0004902099918999	6.698631239087146e-05	0.0003999846991129	4.487166047727419e-09	1.5998775952449433e-07	-0.0004020022109536	-7.018628000294257e-10	4.926113900651456e-19	1.6160577761158273e-07	-6.798658515413495e-05	-7.74196460374182e-05	5.9938015925591235e-09	4.622175760920443e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.5440636816012	-6.399435887305003	838220.9325426198	40.95277967572717	952.6269237218278	-11.310284560985792	907498.0557997132	127.92253685047358	874.5472569357985	0.7524539699276147	0.5661869768598277	764832.9046139296	877.0285909408528	776.9193718252831	1.725956	22.906315	0.1020395154930426	0.0613516344274885	0.0994483662	0.0247038203	0.1295833633	0.0536657778	0.3214431587	0.1972551185	0.0876708166	0.1202300662	0.0549965361	-0.1172376458	0.3077301292	-0.1008763612	-0.2092796823	0.0576275684	-0.2849760175	-0.0762258407	-0.1827977022	0.073743047	0.0204323016	0.0224694249	-0.0943687505	0.0646604333	0.0406625022	-0.1539198245	0.0177901635	0.1373172094	0.0646156884	-0.0712019855	0.0965115964	-0.0398461734	-0.0552696286	0.0345297691	-0.030894474	-0.0664518817	0.0551564737	-0.057231153	-0.0384473203	-0.1435179589	-0.1223446358	-0.1622005134	-0.0291863204	-0.1799049542	-0.2298133825	0.1452444539	0.1521972708	0.041744065	0.1018403501	0.0067640421	0.0117866491	0.0932067968	-0.1234516007	0.2752004608	0.1640484744	0.102244497	0.0771902901	-0.0219886501	-0.0535473716	0.0030949183	-0.1139767543	-0.0276052206	0.0459082684	2.92594e-05	-0.0441433376	-0.1894200922	0.0355781139	-0.1635444921	-0.0649384228	0.0249731926	-0.0366460099	0.0807339569	0.0256423161	-0.0853932491	0.1097620471	-0.1659431262	0.0470327279	0.2360981514	0.1364837711	0.1848584209	0.0088959319	-0.0335287197	0.0294064452	-0.0262624248	0.0226497211	0.1364442273	0.0471111186	-0.0434445883	0.1157857731	0.0785907625	0.0251860523	0.0029872589502133	-0.0042726369488975	8.923716035629468e-06	1.825542649708414e-05	0.0511454110241658	0.0520954286817385	0.0027139336895341	0.0026158530688308	-0.014287124399317	0.0352940198172007	0.0002041219236015	0.0012456678348569	0.0002729867251662	0.0002060004127753	7.452175211696642e-08	4.243617006360574e-08	-0.0004020089793603	-6.7684066999630825e-09	4.581132925610514e-17	1.616112194863101e-07	-6.644516543204346e-05	1.5414197220914918e-06	2.375974759652612e-12	4.414960009291624e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.9123354546402	-2.631728226960945	833408.9322252456	6.925993460582999	954.575705281804	1.9487815599761689	911214.7771142534	3.7977495685031504	872.7710521844912	-1.7762047513073185	3.154903318566693	761729.3095312238	876.578846001689	744.5701506160996	1.648476	21.878027	0.1094508125368173	0.0582035050346259	0.2730804534	-0.0253379395	-0.058325127	-0.1227786403	0.0325977392	0.0815979599	0.1997890926	0.0800361506	-0.1364431671	0.1047659679	-0.0343480519	-0.2888403633	-0.1631003579	0.1487210679	-0.0200348839	-0.0772811576	-0.0578435979	0.2179963992	0.2307264374	0.0688053613	-0.092915508	0.0262832193	-0.0172744386	0.0409732489	0.0227385349	0.0065727415	0.0502976182	-0.0295584722	-0.0156747094	0.0594309855	0.1543842945	0.1391441687	0.0777292576	0.061256077	0.0466673997	-0.01312168	-0.1140069885	0.0778608167	-0.0759639505	-0.1669882608	-0.157128602	-0.0029398319	-0.069329375	0.1180660361	0.2091870904	0.2431104883	-0.0628358611	-0.0060625168	-0.0165859572	0.0923809229	0.0561797442	-0.0076283196	0.0643357548	-0.0744244966	-0.1795021818	-0.0129081659	0.0333939368	-0.0875900755	-0.1803395369	-0.0081571132	0.0210311363	-0.0029844411	0.0450411484	-0.0721440782	0.317289552	-0.0879527139	0.0429765505	-0.0465411496	0.0544225988	-0.1073026363	-0.0392042343	0.0240762937	0.1174366586	-0.0461889906	-0.0138783041	0.0582270492	-0.0073093674	-0.0028775335	-0.026006079	-0.2094811145	-0.1176075802	0.0642377187	-0.0284812757	0.0463164821	-0.1023909824	-0.1191976519	0.1142514127	0.0731227308	0.0151740128	-0.0067283548719672	-0.0097156138221804	4.527075928312475e-05	9.439315194174477e-05	0.081917919112854	0.0307725080886881	0.0009469472540683	0.00671054547178	0.0182465994316913	0.0325337238310083	0.0003329383908205	0.0010584431863123	-0.0002110051122052	-0.0004839918373714	4.452315737672904e-08	2.342480986421437e-07	-0.0001579930275972	0.0002440159517631	5.954378471485155e-08	2.49617967693296e-08	-6.701671219635068e-05	-5.715467643072156e-07	3.266657037900479e-13	4.491239713608498e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.3181469725148	1.4058115178745538	835977.6738832531	1.976306023788757	954.9346544930104	0.3589492112064363	911900.1943516852	0.1288445362257228	872.2368548267866	-0.5341973577045565	0.2853668169785298	760797.1309181248	875.1483198830135	747.3739555877389	1.278985	16.974258	0.1345301166766089	0.0943972964849545	0.2506686306	0.0633845534	-0.0710710756	-0.0375134622	-0.0690646442	-0.0047506134	0.1553301499	0.2096614695	-0.0707769145	0.0984475676	-0.0285108169	0.0532194392	-0.1279654316	0.0828285526	0.0137196831	0.1494701115	-0.0113752078	-0.0056075614	0.1568383819	0.1794718877	-0.1525653736	-0.0554775622	-0.0464543856	-0.0415923333	0.0578571475	0.0130617713	-0.1099852535	0.0962928348	0.0776889524	0.1521116602	0.0874941222	0.1370576772	-0.0078819707	-0.1580061356	-0.026682367	0.1475767627	-0.0284544886	0.0184257433	0.0263436514	-0.1644444165	-0.0551028535	-0.1183802187	0.1151585509	-0.0159885783	0.1073692783	0.1099938474	-0.1901341514	0.0371666345	0.0751883619	0.0335808604	-0.0327829357	0.111659019	0.1794777914	-0.0619637776	0.1397738047	0.0830261577	-0.0920927968	0.0158106524	0.0010083408	0.0832807629	-0.0381641546	-0.081380403	0.0893303312	-0.0786463551	0.1621974001	-0.087174243	-0.0811044504	-0.1951430261	0.074328026	-0.0413416572	0.0119770814	0.1061513019	-0.0497659769	-0.118007294	-0.0133661299	-0.0376892907	-0.0465644503	-0.025177205	-0.0470228394	0.0144784495	0.0315224342	0.0033071058	0.0261347416	-0.0808081597	0.1843823354	-0.0751563815	0.1126387502	0.0674542747	0.0050684204	0.0072338708231143	0.0139622256950815	5.232888708550436e-05	0.0001949437463603	-0.0071562368281519	-0.0890741559410059	0.0079342052566026	5.121172554059757e-05	-0.0025463399688874	-0.0207929394005787	6.483847237153485e-06	0.0004323463289161	-4.500692257750343e-05	0.0001659981896276	2.0256230798973878e-09	2.7555398959672707e-08	-0.0002059986820126	-4.8005654415400015e-05	2.3045428558508152e-09	4.2435456990928296e-08	-6.700464344058991e-05	1.2068755760768265e-08	1.4565486561307718e-16	4.4896222426005885e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.8514954175596	1.533348445044794	838783.9616585802	2.351157453921288	950.8456696070982	-4.0889848859121685	904107.487410571	16.719797397218148	870.9564727742675	-1.280382052519144	1.639378200413136	758565.1774673933	873.32555006227	758.9446210250114	1.266858	16.813324	0.0477824333826675	0.0293621041913907	0.2124805173	-0.0523819645	-0.0164343605	0.2018644065	-0.0108193828	0.0180128026	0.158767453	0.0814975341	0.1231065858	-0.0582254994	0.025485704	0.1480208435	0.0385700472	0.0992790101	-0.150981523	0.126810306	-0.040197006	-0.0261777678	-0.1013882482	0.2314788035	-0.0237955545	-0.0122420544	0.0407376954	-0.0296019606	0.006528648	-0.0329801441	0.1297511037	-0.0427294765	0.0026002844	-0.0282563404	0.0155292786	0.0351242358	0.0830607908	-0.0107770646	0.0597840849	-0.0525012783	0.007643108	-0.005327413	-0.0615416972	0.0310606637	-0.1023082975	-0.2140979224	-0.0455213595	-0.0032641285	-0.1068283858	-0.057459326	-0.1938148256	-0.041378556	0.058603768	0.0009582725	-0.0120457469	0.0232255337	0.0430064886	-0.0421005221	-0.0317004623	-0.0644894868	0.1024898201	-0.0591137101	0.0225974802	-0.0096900685	0.012561169	-0.0072541928	0.0190208844	-0.142427016	0.0939736581	-0.139883289	0.0049365093	-0.0928019205	0.0170170957	0.102541544	-0.0271012251	0.031995798	-0.1685229189	-0.1067007188	-0.0545258947	-0.0641464135	-0.0416942402	-0.0309215963	-0.0445266681	-0.1508203271	0.0792411387	-0.0123898752	-0.028417525	0.0542765225	0.0412983271	-0.0914210771	0.1109488906	0.0616009311	-0.0050684204	-0.0090395346887532	-0.0162734055118675	8.171318738917243e-05	0.0002648237269536	0.0170885727740284	0.0242448096021803	0.0005878107926459	0.0002920193194532	-0.0063103625366096	-0.0037640225677222	3.982067534344595e-05	1.4167865890322028e-05	-3.600487631421126e-05	9.002046263292167e-06	1.2963511184016511e-09	8.103683692645247e-11	-0.000144998810069	6.099987194360001e-05	3.7209843771356e-09	2.1024654921425932e-08	-6.700264762953178e-05	1.995811058127096e-09	3.983261779742399e-18	4.489354789367201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
